"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"61","GT3P","Scott Welham","3","2:02.063","6:16.755","Green","Track","3.482","10.299","14.159","4.337","0.609","17.365","25.577","15.737","20.208","6.711","3.579","134.908"
"48","GT3P","David Brule","3","2:00.145","6:17.090","Green","Track","3.459","9.885","14.101","4.118","0.540","16.904","24.994","15.994","19.913","6.675","3.562","152.146"
"65","GT3G","Efrin Castro","3","2:01.371","6:17.305","Green","Track","3.596","10.089","14.081","4.142","0.596","17.030","25.222","16.357","20.026","6.616","3.616","137.851"
"36","GT3P","Vernon McClure","3","2:01.365","6:17.564","Green","Track","3.638","10.076","14.336","4.138","0.588","17.695","24.567","15.982","20.155","6.611","3.579","139.726"
"92","GT3P","Joseph Lombardo","3","2:00.435","6:17.690","Green","Track","3.595","9.926","13.877","4.157","0.610","17.458","24.725","15.831","20.416","6.350","3.490","134.687"
"17","GT3G","Curt Swearingin","3","2:00.866","6:18.576","Green","Track","3.709","10.125","14.082","4.199","0.577","16.832","25.047","15.811","20.265","6.572","3.647","142.390"
"69","GT3P","Dan Hardee","3","2:01.779","6:21.110","Green","Track","3.441","10.153","14.434","4.140","0.554","17.045","24.989","15.805","20.610","6.973","3.635","148.302"
"18","GT3G","Richard Edge","3","2:01.878","6:21.484","Green","Track","3.574","10.532","13.768","4.144","0.574","17.324","24.860","15.923","20.416","7.013","3.750","143.134"
"22","GT3G","Bart Collins","3","2:11.844","6:58.968","Green","Track","3.849","10.878","16.021","4.441","0.584","18.684","27.261","17.086","21.733","7.491","3.816","140.683"
"4","GT3P","Michael Mennella","3","2:15.116","7:03.877","Green","Track","3.828","11.464","17.060","4.552","0.574","18.998","27.443","17.526","22.471","7.490","3.710","143.134"
"79","GT3P","Roman DeAngelis","4","1:51.682","7:30.273","Green","Track","3.375","9.293","12.795","3.974","0.509","14.962","23.125","14.907","19.067","6.196","3.479","161.413"
"7","GT3P","Maxwell Root","4","1:51.506","7:32.202","Green","Track","3.363","9.262","12.771","3.961","0.506","14.868","23.190","15.020","18.781","6.298","3.486","162.370"
"11","GT3P","Sean McAlister","4","1:53.335","7:42.134","Green","Track","3.373","9.469","12.848","3.962","0.510","15.993","23.514","15.105","18.846","6.228","3.487","161.096"
"25","GT3P","Victor Gomez IV","4","1:53.532","7:43.076","Green","Track","3.383","9.413","12.900","3.932","0.538","15.874","23.467","15.197","19.062","6.276","3.490","152.712"
"3","GT3P","Jeff Kingsley","4","1:53.435","7:43.571","Green","Track","3.413","9.361","12.980","3.948","0.522","15.651","23.477","15.237","19.042","6.297","3.507","157.393"
"68","GT3P","Jeff Mosing","4","1:53.554","7:44.040","Green","Track","3.420","9.436","13.364","4.009","0.511","15.440","23.413","15.230","18.918","6.303","3.510","160.781"
"53","GT3P","Riley Dickinson","4","1:53.793","7:46.998","Green","Track","3.448","9.748","13.046","3.966","0.512","15.480","23.472","15.375","18.971","6.287","3.488","160.467"
"20","GT3P","Fred Poordad","4","1:53.807","7:47.540","Green","Track","3.397","9.535","13.199","3.971","0.508","15.527","23.428","15.234","19.149","6.335","3.524","161.730"
"99","GT3P","Alan Metni","4","1:54.598","7:49.091","Green","Track","3.409","9.428","13.146","3.992","0.507","15.621","24.051","15.266","19.228","6.409","3.541","162.049"
"27","GT3G","Sebastian Carazo","4","1:54.554","7:50.561","Green","Track","3.491","9.580","13.319","4.064","0.518","15.535","23.745","15.273","19.047","6.397","3.585","158.608"
"56","GT3P","David Baker","4","1:56.153","7:59.942","Green","Track","3.415","9.537","13.536","4.077","0.519","16.409","23.996","15.424","19.321","6.389","3.530","158.303"
"52","GT3G","Kurt Fazekas","4","1:59.526","8:11.384","Green","Track","3.558","9.812","14.584","4.387","0.555","16.422","24.566","15.601","19.859","6.548","3.634","148.034"
"5","GT3G","Rob Ferriol","4","1:57.764","8:11.702","Green","Track","3.518","9.752","13.372","4.084","0.560","16.152","24.580","15.957","19.632","6.544","3.613","146.713"
"45","GT3P","Charlie Luck","4","1:59.616","8:15.928","Yellow","Track","3.457","9.800","13.786","4.079","0.525","17.433","24.521","15.782","20.083","6.575","3.575","156.494"
"48","GT3P","David Brule","4","2:02.452","8:19.542","Yellow","Track","3.435","10.033","13.706","4.009","0.527","17.569","24.545","15.717","22.048","7.098","3.765","155.900"
"92","GT3P","Joseph Lombardo","4","2:01.960","8:19.650","Yellow","Track","3.561","10.477","13.752","4.032","0.526","17.012","24.716","15.471","21.810","7.005","3.598","156.196"
"65","GT3G","Efrin Castro","4","2:02.595","8:19.900","Yellow","Track","3.536","10.002","13.536","4.055","0.536","17.679","24.534","15.714","22.360","6.971","3.672","153.282"
"36","GT3P","Vernon McClure","4","2:03.004","8:20.568","Yellow","Track","3.541","10.680","14.915","4.168","0.535","16.428","24.310","15.613","22.403","6.761","3.650","153.568"
"17","GT3G","Curt Swearingin","4","2:02.380","8:20.956","Yellow","Track","3.592","9.894","14.929","4.260","0.540","16.354","24.594","15.737","22.062","6.750","3.668","152.146"
"61","GT3P","Scott Welham","4","2:05.396","8:22.151","Yellow","Track","3.465","10.030","13.840","4.059","0.514","17.567","24.413","15.722","24.198","7.852","3.736","159.843"
"69","GT3P","Dan Hardee","4","2:02.461","8:23.571","Yellow","Track","3.432","10.115","14.817","4.185","0.533","17.131","25.050","15.743","20.479","7.276","3.700","154.145"
"18","GT3G","Richard Edge","4","2:02.165","8:23.649","Yellow","Track","3.596","10.048","14.743","4.329","0.568","16.762","25.124","15.941","20.174","7.115","3.765","144.646"
"9","GT3P","Mark Kvamme","4","2:21.581","8:32.459","Yellow","Pit","3.501","10.374","14.979","4.591","0.699","18.360","25.897","16.737","21.703","11.902","12.838","117.538"
"22","GT3G","Bart Collins","4","2:15.692","9:14.660","Yellow","Track","3.746","10.597","15.524","4.378","0.612","18.510","26.730","17.443","25.700","8.312","4.140","134.247"
"4","GT3P","Michael Mennella","4","2:18.329","9:22.206","Yellow","Track","3.719","11.153","17.145","4.716","0.585","18.900","27.326","19.157","24.079","7.745","3.804","140.443"
"79","GT3P","Roman DeAngelis","5","2:03.299","9:33.572","Yellow","Track","3.348","9.260","12.774","3.969","0.507","14.795","24.140","16.347","24.866","8.040","5.253","162.049"
"7","GT3P","Maxwell Root","5","2:02.331","9:34.533","Yellow","Track","3.359","9.356","12.742","3.943","0.504","14.861","23.948","16.334","24.010","7.921","5.353","163.014"
"25","GT3P","Victor Gomez IV","5","1:57.977","9:41.053","Yellow","Track","3.377","9.549","13.153","3.982","0.522","15.975","24.223","15.422","21.440","6.776","3.558","157.393"
"11","GT3P","Sean McAlister","5","1:59.434","9:41.568","Yellow","Track","3.373","10.727","13.232","3.951","0.540","15.826","24.891","15.704","20.979","6.643","3.568","152.146"
"3","GT3P","Jeff Kingsley","5","1:59.099","9:42.670","Yellow","Track","3.375","9.493","13.282","3.937","0.540","16.938","25.312","15.664","20.360","6.649","3.549","152.146"
"68","GT3P","Jeff Mosing","5","2:01.733","9:45.773","Yellow","Track","3.371","9.435","13.245","3.946","0.533","16.971","25.627","16.940","21.385","6.686","3.594","154.145"
"53","GT3P","Riley Dickinson","5","1:59.347","9:46.345","Yellow","Track","3.482","9.748","13.053","3.954","0.508","16.020","24.643","16.552","21.222","6.632","3.533","161.730"
"20","GT3P","Fred Poordad","5","2:00.160","9:47.700","Yellow","Track","3.434","9.497","13.065","3.938","0.514","16.625","24.947","16.350","21.326","6.820","3.644","159.843"
"99","GT3P","Alan Metni","5","1:59.261","9:48.352","Yellow","Track","3.425","9.485","13.093","3.982","0.521","16.458","24.771","15.990","21.386","6.601","3.549","157.695"
"27","GT3G","Sebastian Carazo","5","1:59.728","9:50.289","Yellow","Track","3.493","9.617","13.228","4.065","0.559","17.004","24.629","15.717","21.436","6.405","3.575","146.975"
"56","GT3P","David Baker","5","2:13.209","10:13.151","Yellow","Track","3.367","9.541","15.202","4.532","0.575","18.611","25.462","17.873","27.223","7.169","3.654","142.885"
"52","GT3G","Kurt Fazekas","5","2:12.084","10:23.468","Yellow","Track","3.469","9.930","14.803","4.222","0.541","17.617","26.730","16.666","27.242","7.132","3.732","151.865"
"5","GT3G","Rob Ferriol","5","2:12.133","10:23.835","Yellow","Track","3.556","9.928","14.735","4.307","0.589","17.772","26.416","16.709","27.555","6.870","3.696","139.489"
"45","GT3P","Charlie Luck","5","2:15.113","10:31.041","Yellow","Track","3.451","10.557","16.478","4.505","0.581","18.570","26.651","16.405","24.950","8.676","4.289","141.410"
"92","GT3P","Joseph Lombardo","5","2:23.408","10:43.058","Yellow","Track","4.384","13.141","18.972","5.883","0.786","19.498","27.473","16.117","26.400","7.095","3.659","104.528"
"65","GT3G","Efrin Castro","5","2:23.494","10:43.394","Yellow","Track","3.862","13.686","19.486","6.234","0.773","18.921","27.190","16.236","26.244","7.138","3.724","106.286"
"36","GT3P","Vernon McClure","5","2:23.429","10:43.997","Yellow","Track","4.320","13.471","19.363","6.644","0.797","19.154","26.481","16.410","25.903","7.171","3.715","103.085"
"17","GT3G","Curt Swearingin","5","2:23.628","10:44.584","Yellow","Track","4.324","13.650","19.454","6.674","0.854","18.955","26.700","16.607","25.535","7.142","3.733","96.205"
"61","GT3P","Scott Welham","5","2:23.179","10:45.330","Yellow","Track","4.272","13.391","18.952","6.921","0.878","19.153","26.666","16.620","25.164","7.397","3.765","93.575"
"69","GT3P","Dan Hardee","5","2:22.640","10:46.211","Yellow","Track","4.068","13.007","19.359","6.358","1.002","19.206","26.913","16.470","25.011","7.526","3.720","81.995"
"18","GT3G","Richard Edge","5","2:23.361","10:47.010","Yellow","Track","4.237","13.235","19.329","6.500","1.024","19.211","27.059","17.055","24.295","7.602","3.814","80.233"
"22","GT3G","Bart Collins","5","2:25.760","11:40.420","Yellow","Track","4.251","11.287","17.072","4.799","0.708","19.718","28.910","17.834","29.126","8.030","4.025","116.044"
"4","GT3P","Michael Mennella","5","2:22.479","11:44.685","Yellow","Track","4.247","11.922","17.940","4.852","0.602","19.150","29.335","18.815","23.708","8.092","3.816","136.477"
"9","GT3P","Mark Kvamme","5","3:24.465","11:56.924","Yellow","Track","66.836","11.842","23.752","5.137","0.695","18.620","26.793","16.375","23.858","6.921","3.636","118.215"
"79","GT3P","Roman DeAngelis","6","3:28.688","13:02.260","Yellow","Track","5.452","12.462","32.790","11.690","1.552","27.507","38.838","27.343","33.060","10.826","7.168","52.938"
"7","GT3P","Maxwell Root","6","3:28.658","13:03.191","Yellow","Track","5.356","12.556","32.662","11.638","1.566","27.415","39.132","26.892","33.444","10.545","7.452","52.464"
"25","GT3P","Victor Gomez IV","6","3:22.769","13:03.822","Yellow","Track","3.675","9.841","31.488","11.367","1.606","27.244","39.145","27.028","33.388","10.542","7.445","51.158"
"11","GT3P","Sean McAlister","6","3:22.714","13:04.282","Yellow","Track","3.761","10.365","30.961","11.471","1.674","26.996","39.320","26.968","33.417","10.419","7.362","49.080"
"3","GT3P","Jeff Kingsley","6","3:22.237","13:04.907","Yellow","Track","3.799","10.389","30.880","11.290","1.570","27.048","39.260","26.915","33.200","10.673","7.213","52.331"
"68","GT3P","Jeff Mosing","6","3:20.167","13:05.940","Yellow","Track","3.512","9.787","29.316","11.589","1.572","27.083","39.020","27.212","33.101","10.824","7.151","52.264"
"53","GT3P","Riley Dickinson","6","3:20.325","13:06.670","Yellow","Track","3.631","9.852","29.281","11.477","1.640","26.961","39.058","27.122","33.112","10.816","7.375","50.097"
"20","GT3P","Fred Poordad","6","3:20.064","13:07.764","Yellow","Track","3.661","10.078","28.579","11.838","1.683","26.402","39.001","27.586","32.769","10.820","7.647","48.817"
"99","GT3P","Alan Metni","6","3:20.492","13:08.844","Yellow","Track","3.575","9.939","28.955","11.914","1.679","26.420","39.196","27.092","32.731","11.043","7.948","48.933"
"27","GT3G","Sebastian Carazo","6","3:19.112","13:09.401","Yellow","Track","3.497","9.623","29.144","12.089","1.517","25.677","39.244","26.978","32.619","10.778","7.946","54.159"
"56","GT3P","David Baker","6","2:57.572","13:10.723","Yellow","Track","3.615","10.310","14.932","5.715","0.869","24.469","39.034","27.314","32.460","10.826","8.028","94.544"
"52","GT3G","Kurt Fazekas","6","2:48.558","13:12.026","Yellow","Track","3.653","10.235","14.664","4.230","0.556","18.238","37.930","27.172","33.050","10.951","7.879","147.768"
"5","GT3G","Rob Ferriol","6","2:48.605","13:12.440","Yellow","Track","3.766","10.204","14.582","4.267","0.585","18.076","38.143","27.085","33.201","11.084","7.612","140.443"
"45","GT3P","Charlie Luck","6","2:42.425","13:13.466","Yellow","Track","4.010","11.237","15.125","4.250","0.541","17.515","31.312","26.450","33.378","10.852","7.755","151.865"
"92","GT3P","Joseph Lombardo","6","2:31.690","13:14.748","Yellow","Track","3.627","10.265","14.280","4.135","0.560","16.469","25.358","25.188","32.993","10.872","7.943","146.713"
"65","GT3G","Efrin Castro","6","2:32.409","13:15.803","Yellow","Track","3.695","10.156","14.266","4.195","0.597","16.686","25.489","25.263","32.751","11.165","8.146","137.620"
"36","GT3P","Vernon McClure","6","2:32.287","13:16.284","Yellow","Track","3.890","10.061","14.688","4.388","0.600","17.207","26.117","23.617","32.823","10.901","7.995","136.932"
"17","GT3G","Curt Swearingin","6","2:32.579","13:17.163","Yellow","Track","3.952","10.258","14.506","4.437","0.605","17.001","26.164","23.950","32.511","11.028","8.167","135.800"
"61","GT3P","Scott Welham","6","2:32.411","13:17.741","Yellow","Track","3.818","10.498","14.350","4.183","0.569","17.357","26.129","24.388","32.027","11.081","8.011","144.392"
"69","GT3P","Dan Hardee","6","2:32.281","13:18.492","Yellow","Track","3.842","10.732","14.893","4.204","0.546","17.502","25.926","24.352","31.475","10.722","8.087","150.475"
"18","GT3G","Richard Edge","6","2:31.885","13:18.895","Yellow","Track","3.911","10.730","14.565","4.269","0.598","17.841","25.621","24.056","31.630","10.662","8.002","137.390"
"22","GT3G","Bart Collins","6","2:19.602","14:00.022","Yellow","Track","3.923","11.548","17.470","4.650","0.663","19.646","29.252","17.743","23.424","7.403","3.880","123.920"
"4","GT3P","Michael Mennella","6","2:19.566","14:04.251","Yellow","Track","3.942","11.585","17.858","4.686","0.588","19.734","28.299","18.508","23.129","7.524","3.713","139.726"
"9","GT3P","Mark Kvamme","6","2:07.612","14:04.536","Yellow","Track","3.635","10.446","15.108","4.344","0.631","17.851","25.506","16.468","22.522","7.405","3.696","130.205"
"79","GT3P","Roman DeAngelis","7","3:25.631","16:27.891","Green","Track","8.151","15.087","30.924","13.390","1.785","28.221","37.563","26.073","34.653","6.276","3.508","46.028"
"7","GT3P","Maxwell Root","7","3:25.074","16:28.265","Green","Track","8.121","15.058","30.674","13.542","2.012","27.947","37.519","25.961","34.432","6.327","3.481","40.835"
"25","GT3P","Victor Gomez IV","7","3:24.931","16:28.753","Green","Track","8.139","15.051","30.592","13.830","2.254","27.361","37.733","25.726","34.356","6.390","3.499","36.450"
"11","GT3P","Sean McAlister","7","3:24.879","16:29.161","Green","Track","8.245","14.957","30.701","13.744","2.185","27.457","37.635","25.863","34.144","6.446","3.502","37.601"
"3","GT3P","Jeff Kingsley","7","3:24.753","16:29.660","Green","Track","8.465","15.575","29.999","13.829","2.037","27.272","37.792","26.006","33.815","6.448","3.515","40.333"
"68","GT3P","Jeff Mosing","7","3:24.273","16:30.213","Green","Track","8.018","15.866","29.658","14.087","1.868","27.379","37.970","25.655","33.750","6.500","3.522","43.982"
"53","GT3P","Riley Dickinson","7","3:24.008","16:30.678","Green","Track","7.806","15.849","30.107","13.797","1.867","27.358","37.989","25.770","33.337","6.602","3.526","44.006"
"20","GT3P","Fred Poordad","7","3:23.185","16:30.949","Green","Track","7.893","15.520","30.531","13.653","1.558","27.384","37.772","25.996","32.947","6.427","3.504","52.734"
"99","GT3P","Alan Metni","7","3:22.928","16:31.772","Green","Track","8.057","15.142","30.490","13.587","1.400","27.453","37.699","25.944","32.946","6.648","3.562","58.685"
"27","GT3G","Sebastian Carazo","7","3:22.804","16:32.205","Green","Track","8.177","15.384","30.260","13.569","1.526","27.106","38.125","25.623","32.835","6.601","3.598","53.840"
"52","GT3G","Kurt Fazekas","7","3:20.845","16:32.871","Green","Track","7.722","15.351","31.401","13.829","1.555","25.577","37.688","25.321","32.036","6.728","3.637","52.835"
"56","GT3P","David Baker","7","3:22.478","16:33.201","Green","Track","7.776","15.637","30.315","13.900","1.348","26.744","38.134","25.223","32.638","7.177","3.586","60.949"
"5","GT3G","Rob Ferriol","7","3:21.099","16:33.539","Green","Track","7.691","15.372","31.377","14.041","1.490","25.470","37.896","25.169","31.951","6.969","3.673","55.140"
"45","GT3P","Charlie Luck","7","3:20.220","16:33.686","Green","Track","8.086","14.943","31.267","13.910","1.488","25.310","38.078","24.932","31.523","7.087","3.596","55.214"
"92","GT3P","Joseph Lombardo","7","3:19.247","16:33.995","Green","Track","7.732","14.694","31.739","14.123","1.391","24.742","38.200","25.069","31.277","6.718","3.562","59.065"
"65","GT3G","Efrin Castro","7","3:18.475","16:34.278","Green","Track","7.384","14.614","31.803","13.975","1.271","24.625","38.316","25.056","31.281","6.514","3.636","64.641"
"36","GT3P","Vernon McClure","7","3:18.505","16:34.789","Green","Track","8.090","14.154","32.016","14.412","1.287","23.931","38.379","25.076","31.081","6.508","3.571","63.838"
"17","GT3G","Curt Swearingin","7","3:18.561","16:35.724","Green","Track","8.066","14.003","31.918","14.744","1.214","23.687","38.847","25.341","30.644","6.451","3.646","67.676"
"61","GT3P","Scott Welham","7","3:19.327","16:37.068","Green","Track","8.178","13.847","32.192","14.730","1.261","23.309","39.456","24.957","30.837","6.930","3.630","65.154"
"69","GT3P","Dan Hardee","7","3:19.509","16:38.001","Green","Track","8.821","13.299","31.984","15.212","1.283","22.606","39.586","25.486","30.495","7.069","3.668","64.037"
"18","GT3G","Richard Edge","7","3:19.361","16:38.256","Green","Track","8.924","13.358","32.540","14.760","1.288","22.373","39.688","25.356","30.696","6.704","3.674","63.788"
"9","GT3P","Mark Kvamme","7","2:34.035","16:38.571","Green","Track","4.012","10.920","16.557","4.694","0.636","18.409","35.220","25.636","27.870","6.519","3.562","129.181"
"4","GT3P","Michael Mennella","7","2:36.406","16:40.657","Green","Track","3.768","10.989","16.621","4.512","0.582","18.629","35.011","25.839","28.756","7.966","3.733","141.167"
"22","GT3G","Bart Collins","7","2:41.055","16:41.077","Green","Track","3.927","11.435","16.643","4.613","0.630","18.742","37.446","25.641","29.803","8.291","3.884","130.411"
"79","GT3P","Roman DeAngelis","8","1:51.329","18:19.220","Green","Track","3.390","9.273","12.805","3.980","0.509","14.859","23.083","14.943","18.735","6.248","3.504","161.413"
"7","GT3P","Maxwell Root","8","1:51.632","18:19.897","Green","Track","3.357","9.379","12.829","3.944","0.503","14.949","23.178","15.058","18.763","6.189","3.483","163.338"
"25","GT3P","Victor Gomez IV","8","1:52.183","18:20.936","Green","Track","3.387","9.358","12.950","3.934","0.516","15.331","23.244","14.988","18.750","6.240","3.485","159.223"
"11","GT3P","Sean McAlister","8","1:53.111","18:22.272","Green","Track","3.417","9.478","13.009","3.937","0.510","15.316","23.482","15.088","19.081","6.298","3.495","161.096"
"3","GT3P","Jeff Kingsley","8","1:52.937","18:22.597","Green","Track","3.445","9.447","12.997","3.925","0.513","15.272","23.512","15.192","18.897","6.247","3.490","160.154"
"68","GT3P","Jeff Mosing","8","1:53.197","18:23.410","Green","Track","3.430","9.547","13.182","3.965","0.506","15.313","23.329","15.098","18.990","6.316","3.521","162.370"
"53","GT3P","Riley Dickinson","8","1:53.180","18:23.858","Green","Track","3.422","9.561","13.091","3.911","0.530","15.652","23.358","14.987","18.938","6.263","3.467","155.017"
"20","GT3P","Fred Poordad","8","1:53.473","18:24.422","Green","Track","3.438","9.511","13.078","3.905","0.521","15.790","23.356","15.136","18.867","6.335","3.536","157.695"
"99","GT3P","Alan Metni","8","1:54.233","18:26.005","Green","Track","3.460","9.717","13.222","3.981","0.507","15.508","23.736","15.184","19.057","6.336","3.525","162.049"
"27","GT3G","Sebastian Carazo","8","1:54.528","18:26.733","Green","Track","3.519","9.691","13.219","4.022","0.541","15.476","23.655","15.338","19.188","6.325","3.554","151.865"
"52","GT3G","Kurt Fazekas","8","1:55.863","18:28.734","Green","Track","3.487","9.783","13.479","4.076","0.517","15.727","24.107","15.333","19.383","6.371","3.600","158.915"
"45","GT3P","Charlie Luck","8","1:55.804","18:29.490","Green","Track","3.406","9.819","13.315","3.959","0.524","16.000","23.816","15.169","19.730","6.496","3.570","156.792"
"56","GT3P","David Baker","8","1:56.398","18:29.599","Green","Track","3.525","9.863","13.362","3.989","0.531","15.991","24.346","15.288","19.524","6.462","3.517","154.725"
"5","GT3G","Rob Ferriol","8","1:57.145","18:30.684","Green","Track","3.565","9.981","13.548","4.053","0.533","15.749","24.325","15.625","19.672","6.477","3.617","154.145"
"92","GT3P","Joseph Lombardo","8","1:56.900","18:30.895","Green","Track","3.537","10.282","13.550","4.017","0.519","15.747","23.918","15.542","19.877","6.394","3.517","158.303"
"65","GT3G","Efrin Castro","8","1:57.289","18:31.567","Green","Track","3.541","10.048","14.065","4.111","0.545","15.894","23.830","15.547","19.750","6.383","3.575","150.751"
"36","GT3P","Vernon McClure","8","1:57.010","18:31.799","Green","Track","3.502","9.912","13.909","4.047","0.544","16.325","23.782","15.443","19.557","6.459","3.530","151.028"
"17","GT3G","Curt Swearingin","8","1:57.273","18:32.997","Green","Track","3.580","9.827","13.552","4.085","0.543","16.221","24.215","15.361","19.847","6.405","3.637","151.306"
"9","GT3P","Mark Kvamme","8","1:58.615","18:37.186","Green","Track","3.535","10.130","13.873","4.050","0.548","16.877","24.107","15.248","19.728","6.912","3.607","149.925"
"61","GT3P","Scott Welham","8","2:00.969","18:38.037","Green","Track","3.467","9.897","14.320","4.149","0.528","16.482","24.684","15.465","20.607","7.590","3.780","155.604"
"18","GT3G","Richard Edge","8","1:59.875","18:38.131","Green","Track","3.594","10.137","13.809","4.153","0.586","16.818","24.938","15.807","19.594","6.740","3.699","140.203"
"69","GT3P","Dan Hardee","8","2:01.448","18:39.449","Green","Track","3.511","10.169","13.940","4.075","0.531","16.642","25.595","16.184","20.092","7.070","3.639","154.725"
"4","GT3P","Michael Mennella","8","2:06.041","18:46.698","Green","Track","3.620","10.503","15.676","4.335","0.563","17.474","25.875","16.391","21.088","6.896","3.620","145.931"
"22","GT3G","Bart Collins","8","2:06.223","18:47.300","Green","Track","3.805","10.534","15.210","4.709","0.638","17.588","25.734","16.428","20.995","6.888","3.694","128.776"
"79","GT3P","Roman DeAngelis","9","1:51.112","20:10.332","Green","Track","3.365","9.250","12.838","3.971","0.509","14.839","23.075","14.831","18.612","6.293","3.529","161.413"
"7","GT3P","Maxwell Root","9","1:51.434","20:11.331","Green","Track","3.345","9.256","12.743","3.925","0.502","14.984","23.121","15.008","18.795","6.264","3.491","163.664"
"25","GT3P","Victor Gomez IV","9","1:52.379","20:13.315","Green","Track","3.380","9.378","12.859","3.936","0.520","15.408","23.217","15.108","18.844","6.246","3.483","157.998"
"11","GT3P","Sean McAlister","9","1:52.589","20:14.861","Green","Track","3.366","9.447","12.893","3.933","0.502","15.303","23.353","14.994","19.001","6.299","3.498","163.664"
"3","GT3P","Jeff Kingsley","9","1:52.526","20:15.123","Green","Track","3.392","9.383","12.934","3.910","0.507","15.214","23.445","15.084","18.930","6.257","3.470","162.049"
"68","GT3P","Jeff Mosing","9","1:52.927","20:16.337","Green","Track","3.373","9.353","13.086","3.956","0.504","15.205","23.312","15.242","19.010","6.370","3.516","163.014"
"53","GT3P","Riley Dickinson","9","1:52.854","20:16.712","Green","Track","3.383","9.492","12.834","3.893","0.556","15.348","23.354","15.197","19.034","6.295","3.468","147.768"
"20","GT3P","Fred Poordad","9","1:52.889","20:17.311","Green","Track","3.364","9.408","13.090","3.943","0.502","15.223","23.363","15.210","18.965","6.320","3.501","163.664"
"99","GT3P","Alan Metni","9","1:53.045","20:19.050","Green","Track","3.353","9.443","12.971","3.933","0.501","15.316","23.474","15.034","19.115","6.381","3.524","163.990"
"27","GT3G","Sebastian Carazo","9","1:53.979","20:20.712","Green","Track","3.440","9.498","13.178","4.028","0.512","15.591","23.574","15.268","19.066","6.275","3.549","160.467"
"52","GT3G","Kurt Fazekas","9","1:56.076","20:24.810","Green","Track","3.435","9.587","13.355","4.060","0.517","15.970","24.014","15.444","19.614","6.458","3.622","158.915"
"45","GT3P","Charlie Luck","9","1:55.726","20:25.216","Green","Track","3.407","9.728","13.201","3.996","0.509","15.951","23.717","15.323","19.782","6.570","3.542","161.413"
"56","GT3P","David Baker","9","1:56.034","20:25.633","Green","Track","3.345","10.075","13.170","3.980","0.508","15.910","23.759","15.337","19.460","6.902","3.588","161.730"
"92","GT3P","Joseph Lombardo","9","1:55.590","20:26.485","Green","Track","3.426","9.960","13.440","3.967","0.505","15.674","23.874","15.150","19.699","6.394","3.501","162.691"
"65","GT3G","Efrin Castro","9","1:56.615","20:28.182","Green","Track","3.513","9.605","13.521","4.061","0.564","16.231","24.024","15.675","19.505","6.351","3.565","145.672"
"5","GT3G","Rob Ferriol","9","1:58.150","20:28.834","Green","Track","3.416","10.277","13.662","4.067","0.558","16.051","24.258","15.837","19.922","6.503","3.599","147.239"
"36","GT3P","Vernon McClure","9","1:57.143","20:28.942","Green","Track","3.513","9.946","13.473","3.988","0.519","16.294","24.088","15.498","19.882","6.419","3.523","158.303"
"17","GT3G","Curt Swearingin","9","1:56.502","20:29.499","Green","Track","3.516","9.709","13.501","4.076","0.533","15.867","24.089","15.485","19.733","6.384","3.609","154.145"
"9","GT3P","Mark Kvamme","9","1:55.031","20:32.217","Green","Track","3.464","9.640","13.233","4.009","0.516","15.647","24.349","15.210","19.105","6.308","3.550","159.223"
"18","GT3G","Richard Edge","9","1:56.916","20:35.047","Green","Track","3.582","10.073","13.398","4.136","0.533","15.984","24.123","15.568","19.488","6.390","3.641","154.145"
"69","GT3P","Dan Hardee","9","2:00.910","20:40.359","Green","Track","3.565","10.363","13.858","4.061","0.518","16.566","24.612","15.591","20.369","7.662","3.745","158.608"
"4","GT3P","Michael Mennella","9","2:05.662","20:52.360","Green","Track","3.546","10.568","15.084","4.255","0.545","17.192","25.960","16.322","21.331","7.184","3.675","150.751"
"22","GT3G","Bart Collins","9","2:05.341","20:52.641","Green","Track","3.788","10.272","14.798","4.455","0.603","17.561","26.032","16.396","20.683","7.031","3.722","136.251"
"61","GT3P","Scott Welham","9","2:16.085","20:54.122","Green","Pit","3.630","10.406","14.035","4.055","0.527","16.356","24.315","15.580","20.427","13.952","12.802","155.900"
"79","GT3P","Roman DeAngelis","10","1:51.039","22:01.371","Green","Track","3.378","9.245","12.795","3.969","0.509","14.891","23.095","14.832","18.616","6.205","3.504","161.413"
"7","GT3P","Maxwell Root","10","1:51.446","22:02.777","Green","Track","3.353","9.246","12.846","3.950","0.505","14.796","23.177","15.003","18.882","6.207","3.481","162.691"
"25","GT3P","Victor Gomez IV","10","1:52.299","22:05.614","Green","Track","3.408","9.486","12.875","3.941","0.506","15.243","23.161","14.950","18.907","6.319","3.503","162.370"
"3","GT3P","Jeff Kingsley","10","1:52.442","22:07.565","Green","Track","3.328","9.402","12.872","3.891","0.561","15.349","23.298","15.029","18.874","6.326","3.512","146.451"
"11","GT3P","Sean McAlister","10","1:53.332","22:08.193","Green","Track","3.349","9.374","12.976","3.941","0.505","15.456","23.871","15.125","18.920","6.303","3.512","162.691"
"53","GT3P","Riley Dickinson","10","1:52.539","22:09.251","Green","Track","3.399","9.386","12.754","3.866","0.524","15.455","23.437","15.159","18.736","6.321","3.502","156.792"
