"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"65","GS","Brent Mosing","15","2:20.627","41:14.690","Green","Track","6.730","7.112","28.256","17.242","30.834","10.571","20.941","0.590","13.339","1.778","3.234","143.683","97.147"
"61","TCR","Gavin Ernstone","13","2:32.626","41:26.147","Green","Pit","6.850","7.047","28.628","18.176","31.233","10.444","21.178","0.613","14.070","4.087","10.300","138.292","42.263"
"71","GS","Frank DePew","14","2:17.445","41:29.744","Green","Track","6.508","6.964","27.745","16.957","30.453","10.554","21.002","0.582","12.006","1.629","3.045","145.658","106.033"
"98","TCR","Mark Wilkins","13","7:13.201","41:32.373","Green","Track","297.031","10.590","28.486","17.417","30.322","10.482","21.166","0.625","12.158","1.709","3.215","135.636","101.069"
"69","GS","Jesse Lazare","13","4:12.964","41:32.951","Green","Pit","22.994","11.201","27.511","16.765","29.683","10.301","20.349","0.601","12.991","3.912","96.656","141.053","44.153"
"39","GS","Jeff Westphal","15","2:33.153","41:33.042","Green","Track","22.295","10.290","27.178","16.745","29.380","10.000","20.291","0.586","11.686","1.644","3.058","144.663","105.065"
"4","GS","Ted Giovanis","16","2:20.200","41:37.379","Green","Track","6.581","6.793","28.379","17.710","31.126","10.690","21.007","0.584","12.552","1.681","3.097","145.159","102.753"
"46","GS","Hugh Plumb","17","2:15.685","41:37.591","Green","Track","6.347","6.381","27.120","16.910","29.941","10.475","20.730","0.597","12.453","1.657","3.074","141.998","104.241"
"54","TCR","Michael Johnson","13","2:18.991","41:38.076","Green","Track","6.612","6.355","27.698","17.560","30.663","10.702","21.167","0.657","12.696","1.704","3.177","129.030","101.366"
"82","GS","James Clay","2","2:11.038","41:41.546","Green","Track","6.322","6.195","26.845","16.323","28.847","9.789","20.016","0.574","11.526","1.605","2.996","147.688","107.618"
"2","GS","Kenton Koch","15","2:23.972","41:47.644","Green","Pit","6.383","6.325","27.108","16.651","29.437","10.102","20.689","0.597","13.056","3.288","10.336","141.998","52.533"
"57","GS","Christian Hohenadel","13","3:15.328","41:49.604","Green","Track","64.746","9.957","27.232","16.751","29.305","10.101","20.267","0.580","11.715","1.633","3.041","146.160","105.773"
"59","GS","Rod Randall","16","2:16.944","41:55.637","Green","Track","6.451","6.549","28.541","16.792","30.327","10.274","20.593","0.585","12.107","1.656","3.069","144.911","104.304"
"58","GS","DJ Randall","17","2:15.315","42:01.318","Green","Track","6.551","6.600","27.534","16.690","29.674","10.175","20.699","0.586","12.054","1.666","3.086","144.663","103.678"
"60","GS","Kyle Marcelli","15","4:15.552","42:01.759","Green","Pit","6.333","6.277","26.831","16.507","29.129","9.978","20.320","0.651","12.569","3.786","123.171","130.219","45.623"
"88","GS","Henry Schmitt","16","2:16.281","42:07.102","Green","Track","6.379","6.493","27.984","16.792","29.947","10.664","20.588","0.576","12.072","1.693","3.093","147.175","102.024"
"97","GS","Rob Ecklin Jr.","14","2:15.810","42:11.802","Green","Track","6.466","6.515","27.614","17.157","29.777","10.324","20.752","0.580","12.008","1.614","3.003","146.160","107.018"
"23","TCR","James Vance","5","2:16.388","42:15.145","Green","Track","6.659","6.356","27.902","17.104","30.103","10.188","20.793","0.612","11.768","1.707","3.196","138.518","101.188"
"17","TCR","Britt Casey Jr","16","2:14.973","42:24.669","Green","Track","6.671","6.176","27.369","17.104","29.665","10.138","20.669","0.616","11.757","1.670","3.138","137.618","103.430"
"44","GS","Jason Hart","12","2:23.629","42:27.313","Green","Pit","6.408","6.535","28.374","16.772","29.462","9.978","20.330","0.584","12.133","2.883","10.170","145.159","59.912"
"84","TCR","Brian Henderson","15","2:16.956","42:30.143","Green","Track","6.689","6.258","27.926","17.312","30.022","10.295","21.021","0.619","12.030","1.654","3.130","136.951","104.430"
"52","TCR","Max Faulkner","9","2:19.795","42:38.080","Green","Track","6.963","6.792","28.107","17.546","30.789","10.465","21.198","0.632","12.380","1.707","3.216","134.134","101.188"
"12","TCR","Ryan Nash","16","2:19.919","42:40.222","Green","Track","6.804","6.382","28.311","18.048","30.917","10.801","21.162","0.616","11.921","1.730","3.227","137.618","99.842"
"37","TCR","Tom O'Gorman","13","2:15.909","42:40.655","Green","Track","6.700","6.167","27.641","17.207","29.970","10.252","20.801","0.615","11.740","1.668","3.148","137.842","103.554"
"33","GS","Indy Dontje","16","2:13.083","42:45.349","Green","Track","6.292","6.357","26.772","16.558","29.372","10.095","20.588","0.579","11.814","1.630","3.026","146.412","105.968"
"73","TCR","Mike LaMarra","15","2:19.334","42:46.570","Green","Track","6.767","6.424","28.226","17.421","30.829","10.410","21.461","0.626","12.261","1.701","3.208","135.420","101.545"
"15","GS","Ben Rhodes","17","2:14.204","42:51.741","Green","Track","6.416","6.289","27.394","16.714","29.681","10.091","20.437","0.588","11.891","1.641","3.062","144.171","105.257"
"96","GS","Bill Auberlen","16","2:42.433","42:56.998","Green","Track","23.024","9.874","27.133","17.818","29.112","10.050","26.004","0.994","13.859","1.593","2.972","85.284","108.429"
"22","GS","Grant Enfinger","16","2:14.253","43:04.327","Green","Track","6.430","6.378","27.170","16.671","29.638","10.156","20.358","0.585","12.116","1.663","3.088","144.911","103.865"
"7","GS","Trent Hindman","18","2:14.162","43:09.060","Green","Track","6.373","6.425","27.662","16.726","29.426","10.047","20.253","0.580","11.963","1.652","3.055","146.160","104.556"
"56","GS","Eric Foss","11","2:21.349","43:09.648","Green","Pit","6.376","6.271","27.068","16.657","29.358","9.979","20.492","0.584","11.860","2.633","10.071","145.159","65.601"
"93","GS","Mark Siegel","16","2:18.083","43:12.351","Green","Track","6.562","6.614","28.705","17.149","30.154","10.449","20.674","0.590","12.294","1.730","3.162","143.683","99.842"
"5","TCR","Roy Block","16","2:19.451","43:17.638","Green","Track","6.710","6.529","28.263","17.545","30.702","10.691","21.407","0.623","12.145","1.680","3.156","136.072","102.814"
"8","GS","Rodrigo Sales","13","6:31.540","43:22.900","Green","Pit","202.881","12.738","32.747","23.529","39.270","14.594","29.739","0.999","19.439","4.403","11.201","84.858","39.229"
"65","GS","Brent Mosing","16","2:29.908","43:44.598","Green","Pit","6.793","6.956","27.825","17.246","31.029","10.579","20.874","0.594","14.470","3.457","10.085","142.715","49.964"
"71","GS","Frank DePew","15","2:17.784","43:47.528","Green","Track","6.398","6.740","27.831","16.879","30.625","10.270","21.047","0.650","12.608","1.659","3.077","130.420","104.115"
"89","TCR","Chad Gilsinger","12","8:35.324","43:49.722","Green","Pit","6.826","6.421","27.931","17.299","30.403","10.313","21.089","0.631","12.384","4.158","377.869","134.347","41.541"
"46","GS","Hugh Plumb","18","2:14.686","43:52.277","Green","Track","6.337","7.013","27.706","16.863","29.436","10.045","20.358","0.583","11.681","1.629","3.035","145.408","106.033"
"82","GS","James Clay","3","2:14.065","43:55.611","Green","Track","6.284","6.306","27.509","16.899","29.625","10.149","20.437","0.574","11.636","1.627","3.019","147.688","106.163"
"4","GS","Ted Giovanis","17","2:19.262","43:56.641","Green","Track","6.746","7.234","28.209","17.412","30.718","10.359","20.952","0.587","12.288","1.671","3.086","144.417","103.368"
"98","TCR","Mark Wilkins","14","2:28.098","44:00.471","Green","Pit","6.833","6.363","29.157","17.464","30.321","10.461","21.215","0.627","12.340","3.230","10.087","135.204","53.476"
"54","TCR","Michael Johnson","14","2:22.582","44:00.658","Green","Track","6.687","6.841","28.752","17.856","33.831","10.649","20.810","0.604","11.766","1.665","3.121","140.352","103.740"
"10","TCR","Lee Carpentier","16","3:19.719","44:02.267","Green","Track","62.635","10.993","28.653","17.751","30.541","10.564","21.187","0.609","11.955","1.685","3.146","139.200","102.509"
"57","GS","Christian Hohenadel","14","2:12.965","44:02.569","Green","Track","6.299","6.267","26.971","16.666","29.303","10.021","20.080","0.583","12.128","1.628","3.019","145.408","106.098"
"69","GS","Jesse Lazare","14","2:34.318","44:07.269","Green","Track","22.966","10.137","27.642","16.654","29.298","10.209","20.215","0.573","11.998","1.622","3.004","147.945","106.490"
"59","GS","Rod Randall","17","2:16.492","44:12.129","Green","Track","6.411","6.561","27.770","16.864","29.840","10.375","21.044","0.588","12.278","1.674","3.087","144.171","103.182"
"88","GS","Henry Schmitt","17","2:16.042","44:23.144","Green","Track","6.428","6.473","27.926","16.840","29.942","10.225","20.651","0.577","12.277","1.657","3.046","146.920","104.241"
"97","GS","Rob Ecklin Jr.","15","2:14.886","44:26.688","Green","Track","6.400","6.599","27.461","16.659","29.680","10.250","20.705","0.580","11.933","1.615","3.004","146.160","106.952"
"23","TCR","James Vance","6","2:17.659","44:32.804","Green","Track","6.653","6.257","28.101","17.311","30.487","10.353","21.022","0.616","11.973","1.700","3.186","137.618","101.604"
"60","GS","Kyle Marcelli","16","2:33.331","44:35.090","Green","Track","22.664","10.437","27.545","16.521","29.187","10.059","20.083","0.584","11.631","1.610","3.010","145.159","107.284"
"17","TCR","Britt Casey Jr","17","2:15.511","44:40.180","Green","Track","6.586","6.096","27.716","16.920","29.816","10.072","21.183","0.620","11.697","1.670","3.135","136.730","103.430"
"2","GS","Kenton Koch","16","2:58.144","44:45.788","Green","Track","46.949","9.784","27.148","16.889","29.416","10.079","20.543","0.596","11.962","1.669","3.109","142.236","103.491"
"84","TCR","Brian Henderson","16","2:17.317","44:47.460","Green","Track","6.663","6.277","27.936","17.514","30.183","10.350","20.874","0.619","12.125","1.657","3.119","136.951","104.241"
"35","GS","Dylan Murry","14","9:51.260","44:47.600","Green","Track","460.474","10.281","27.308","16.695","29.116","9.987","20.182","0.578","11.988","1.635","3.016","146.666","105.644"
"40","GS","Jade Buford","17","4:23.255","44:53.940","Green","Track","131.777","10.038","27.364","16.843","29.539","10.200","20.350","0.589","11.863","1.639","3.053","143.927","105.386"
"52","TCR","Max Faulkner","10","2:18.590","44:56.670","Green","Track","6.819","6.581","27.959","17.373","30.584","10.429","21.116","0.631","12.199","1.699","3.200","134.347","101.664"
"39","GS","Jeff Westphal","16","3:25.493","44:58.535","Green","Pit","6.437","6.409","27.183","16.597","29.172","10.110","20.583","0.593","12.379","3.086","72.944","142.956","55.971"
"33","GS","Indy Dontje","17","2:13.985","44:59.334","Green","Track","6.283","6.380","26.810","16.544","29.318","10.496","20.968","0.582","11.951","1.629","3.024","145.658","106.033"
"12","TCR","Ryan Nash","17","2:21.108","45:01.330","Finish","Track","6.759","6.729","28.441","17.366","30.458","10.938","22.708","0.621","12.125","1.732","3.231","136.510","99.727"
"73","TCR","Mike LaMarra","16","2:19.415","45:05.985","Finish","Track","6.765","6.463","28.509","17.594","30.495","10.474","21.498","0.627","12.120","1.689","3.181","135.204","102.266"
"96","GS","Bill Auberlen","17","2:11.447","45:08.445","Finish","Track","6.158","6.175","26.653","16.367","29.039","9.966","20.123","0.576","11.791","1.606","2.993","147.175","107.551"
"37","TCR","Tom O'Gorman","14","2:31.329","45:11.984","Finish","Pit","6.693","6.977","28.238","17.404","31.305","11.538","22.155","0.750","12.986","3.148","10.135","113.030","54.869"
"15","GS","Ben Rhodes","18","2:24.021","45:15.762","Finish","Pit","6.383","6.388","27.241","16.838","29.702","10.162","20.478","0.619","12.663","3.333","10.214","136.951","51.823"
"22","GS","Grant Enfinger","17","2:13.365","45:17.692","Finish","Track","6.411","6.393","27.007","16.586","29.407","10.033","20.315","0.586","11.945","1.629","3.053","144.663","106.033"
"7","GS","Trent Hindman","19","2:12.952","45:22.012","Finish","Track","6.299","6.307","27.019","16.610","29.267","10.058","20.414","0.581","11.711","1.643","3.043","145.908","105.129"
"58","GS","DJ Randall","18","3:29.175","45:30.493","Finish","Pit","6.573","6.857","28.385","16.993","30.331","10.482","20.796","0.601","13.008","4.564","70.585","141.053","37.846"
"5","TCR","Roy Block","17","2:19.659","45:37.297","Finish","Track","6.697","6.542","28.292","17.706","30.588","10.624","21.360","0.622","12.293","1.721","3.214","136.291","100.364"
"71","GS","Frank DePew","16","2:17.504","46:05.032","Finish","Track","6.472","6.873","27.905","16.592","30.717","10.773","21.131","0.582","11.797","1.623","3.039","145.658","106.425"
"82","GS","Devin Jones","4","2:12.033","46:07.644","Finish","Track","6.308","6.260","26.842","16.503","29.128","9.955","20.096","0.569","11.688","1.640","3.044","148.985","105.322"
"4","GS","Ted Giovanis","18","2:17.999","46:14.640","Finish","Track","6.487","6.714","28.094","17.241","30.443","10.307","20.878","0.584","12.448","1.690","3.113","145.159","102.205"
"57","GS","Christian Hohenadel","15","2:13.008","46:15.577","Finish","Track","6.265","6.451","26.942","16.661","29.395","10.116","20.223","0.578","11.674","1.644","3.059","146.666","105.065"
"54","TCR","Michael Johnson","15","2:16.424","46:17.082","Finish","Track","6.535","6.291","27.524","17.108","30.244","10.965","20.706","0.599","11.652","1.672","3.128","141.524","103.306"
"46","GS","Hugh Plumb","19","2:24.876","46:17.153","Finish","Pit","6.380","6.465","27.208","16.648","29.735","10.146","20.322","0.579","13.225","4.094","10.074","146.412","42.190"
"13","GS","Orey Fidani","15","10:20.115","46:20.531","Finish","Pit","6.453","6.511","27.441","16.685","51.770","14.766","21.273","0.587","14.006","4.595","456.028","144.417","37.590"
"10","TCR","Lee Carpentier","17","2:18.304","46:20.571","Finish","Track","6.737","6.806","28.199","17.201","30.472","10.483","20.987","0.602","11.962","1.695","3.160","140.818","101.904"
"69","GS","Jesse Lazare","15","2:14.499","46:21.768","Finish","Track","6.301","6.431","26.917","16.625","29.155","10.450","20.528","0.640","12.642","1.711","3.099","132.457","100.951"
"89","TCR","Chad Gilsinger","13","2:41.021","46:30.743","Finish","Track","22.549","10.702","28.952","17.479","31.624","10.452","21.129","0.629","12.495","1.742","3.268","134.774","99.155"
"88","GS","Henry Schmitt","18","2:15.719","46:38.863","Finish","Track","6.328","6.382","27.789","16.865","29.872","10.252","20.655","0.573","12.281","1.662","3.060","147.945","103.927"
"97","GS","Rob Ecklin Jr.","16","2:15.487","46:42.175","Finish","Track","6.326","6.576","27.617","16.811","29.803","10.413","20.789","0.576","11.972","1.605","2.999","147.175","107.618"
"93","GS","Mark Siegel","17","3:31.806","46:44.157","Finish","Pit","6.533","6.679","27.785","17.063","29.936","10.251","21.203","0.598","14.695","3.521","73.542","141.760","49.056"
"60","GS","Kyle Marcelli","17","2:12.587","46:47.677","Finish","Track","6.292","6.347","27.079","16.414","29.199","10.013","20.322","0.578","11.691","1.621","3.031","146.666","106.556"
"17","TCR","Britt Casey Jr","18","2:15.193","46:55.373","Finish","Track","6.588","6.132","27.551","17.090","29.760","10.177","20.789","0.610","11.679","1.672","3.145","138.972","103.306"
"2","GS","Kenton Koch","17","2:13.554","46:59.342","Finish","Track","6.438","6.341","26.914","16.620","29.409","10.121","20.536","0.591","11.864","1.647","3.073","143.439","104.874"
"35","GS","Dylan Murry","15","2:11.909","46:59.509","Finish","Track","6.373","6.245","26.650","16.483","29.161","9.940","20.293","0.577","11.544","1.631","3.012","146.920","105.903"
"84","TCR","Brian Henderson","17","2:17.408","47:04.868","Finish","Track","6.696","6.403","27.970","17.117","30.349","10.316","21.001","0.619","12.135","1.660","3.142","136.951","104.053"
"40","GS","Jade Buford","18","2:13.145","47:07.085","Finish","Track","6.393","6.325","27.013","16.648","29.321","10.135","20.295","0.582","11.745","1.633","3.055","145.658","105.773"
"33","GS","Indy Dontje","18","2:13.030","47:12.364","Finish","Track","6.277","6.361","26.880","16.669","29.400","10.062","20.251","0.578","11.885","1.632","3.035","146.666","105.838"
"52","TCR","Max Faulkner","11","2:18.256","47:14.926","Finish","Track","6.781","6.474","27.850","17.303","30.709","10.296","21.141","0.626","12.155","1.706","3.215","135.420","101.247"
