"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"77","DPi","Oliver Jarvis","22","1:13.562","27:56.737","Green","Track","3.657","6.123","3.847","7.900","6.767","1.783","0.481","6.313","13.750","13.485","5.342","4.114","170.100"
"86","GTD","Trent Hindman","20","1:22.102","28:08.956","Green","Track","4.265","7.213","4.333","8.381","7.663","2.006","0.539","6.999","15.070","15.282","5.726","4.625","151.796"
"55","DPi","Ryan Hunter-Reay","22","1:16.073","28:14.018","Green","Track","3.803","6.451","4.006","8.053","6.783","1.783","0.479","6.741","14.571","13.779","5.447","4.177","170.810"
"31","DPi","Pipo Derani","22","1:16.586","28:15.353","Green","Track","3.872","6.709","3.986","7.935","6.890","1.808","0.485","6.478","14.681","14.215","5.262","4.265","168.697"
"14","GTD","Richard Heistand","20","1:23.850","28:17.547","Green","Track","4.283","7.340","4.379","8.565","7.762","2.025","0.544","7.126","15.646","15.694","5.834","4.652","150.401"
"52","LMP2","Eric Lux","20","1:23.026","28:20.755","Green","Track","4.230","7.749","4.483","8.741","7.190","1.862","0.499","7.183","15.362","15.316","5.845","4.566","163.964"
"7","DPi","Helio Castroneves","22","1:16.200","28:23.223","Green","Track","3.930","6.525","4.082","8.233","6.901","1.797","0.484","6.536","14.250","13.858","5.381","4.223","169.046"
"19","GTD","Will Hardeman","20","1:25.340","28:30.105","Green","Track","4.324","7.820","4.448","8.985","7.801","2.016","0.539","7.333","15.857","15.597","5.951","4.669","151.796"
"9","GTD","Zacharie Robichon","20","1:24.725","28:30.378","Green","Track","4.289","7.598","4.428","8.651","7.750","2.025","0.544","7.171","15.963","15.676","5.981","4.649","150.401"
"5","DPi","Joao Barbosa","22","1:18.305","28:30.971","Green","Track","3.923","6.459","4.031","8.140","6.981","1.828","0.490","6.650","14.188","15.470","5.824","4.321","166.976"
"57","GTD","Christina Nielsen","20","1:26.223","28:31.615","Green","Track","4.270","7.460","4.356","9.460","7.802","2.009","0.539","7.262","15.820","16.194","6.166","4.885","151.796"
"12","GTD","Frank Montecalvo","20","1:25.024","28:32.035","Green","Track","4.292","7.576","4.358","8.731","7.714","2.018","0.541","7.024","15.539","16.270","6.234","4.727","151.235"
"76","GTD","Matt Plumb","20","1:23.796","28:33.661","Green","Track","4.337","7.454","4.444","8.766","7.758","2.026","0.544","7.038","15.298","15.554","5.907","4.670","150.401"
"33","GTD","Ben Keating","20","1:23.492","28:33.923","Green","Track","4.261","7.497","4.406","8.631","7.694","2.019","0.538","7.156","15.389","15.485","5.746","4.670","152.078"
"73","GTD","Marco Seefried","20","1:23.759","28:34.663","Green","Track","4.354","7.462","4.436","8.737","7.743","2.028","0.547","7.056","15.337","15.619","5.837","4.603","149.576"
"8","GTD","Parker Chase","20","1:23.248","28:35.964","Green","Track","4.365","7.451","4.451","8.502","7.815","2.039","0.545","6.989","15.268","15.365","5.705","4.753","150.125"
"74","GTD","Gar Robinson V","20","1:23.423","28:40.017","Green","Track","4.321","7.400","4.458","8.589","7.746","2.032","0.546","7.108","15.275","15.487","5.830","4.631","149.850"
"63","GTD","Cooper MacNeil","20","1:23.652","28:40.983","Green","Track","4.315","7.418","4.351","8.614","7.732","2.013","0.539","7.206","15.371","15.501","5.933","4.659","151.796"
"84","DPi","Simon Trummer","22","1:17.588","28:41.524","Green","Track","3.846","6.583","3.974","7.981","6.979","1.832","0.492","6.417","14.335","14.836","5.925","4.388","166.297"
"48","GTD","Ryan Hardwick","20","1:23.679","28:41.483","Green","Track","4.264","7.419","4.305","8.587","7.647","1.981","0.530","7.682","15.399","15.408","5.797","4.660","154.374"
"54","DPi","Colin Braun","21","1:15.863","28:43.386","Green","Track","3.796","6.653","3.955","8.002","6.722","1.757","0.471","6.660","14.294","13.992","5.417","4.144","173.712"
"10","DPi","Renger Van Der Zande","22","1:18.188","28:44.798","Green","Track","3.892","6.626","4.058","8.265","7.009","1.831","0.494","7.063","14.586","14.366","5.623","4.375","165.624"
"85","DPi","Misha Goikhberg","22","1:18.012","28:45.825","Green","Track","3.969","7.257","4.043","8.925","7.006","1.823","0.490","6.526","14.140","14.165","5.475","4.193","166.976"
"4","GTLM","Tommy Milner","21","1:21.921","28:46.902","Green","Track","4.209","7.128","4.317","8.358","7.554","1.966","0.524","7.214","15.058","15.332","5.706","4.555","156.142"
"50","DPi","Will Owen","22","1:18.918","28:47.019","Green","Track","3.958","7.067","4.020","9.128","6.983","1.799","0.482","6.870","14.560","14.249","5.632","4.170","169.747"
"66","GTLM","Sebastien Bourdais","21","1:22.116","28:49.511","Green","Track","4.241","7.336","4.464","8.606","7.648","1.972","0.528","6.977","15.056","15.146","5.544","4.598","154.959"
"912","GTLM","Laurens Vanthoor","21","1:21.209","28:50.001","Green","Track","4.210","7.185","4.296","8.371","7.452","1.943","0.521","6.905","14.875","15.126","5.689","4.636","157.041"
"24","GTLM","Jesse Krohn","21","1:20.744","28:51.515","Green","Track","4.159","7.095","4.234","8.512","7.470","1.947","0.523","6.834","14.942","14.904","5.632","4.492","156.440"
"25","GTLM","Connor De Phillippi","21","1:21.384","28:54.576","Green","Track","4.156","7.179","4.335","8.460","7.513","1.959","0.525","7.085","14.976","14.986","5.642","4.568","155.844"
"3","GTLM","Jan Magnussen","21","1:21.367","28:56.375","Green","Track","4.182","7.224","4.323","8.398","7.499","1.949","0.522","6.940","15.081","15.109","5.608","4.532","156.740"
"44","GTD","John Potter","20","1:25.181","29:01.818","Green","Track","4.397","7.671","4.447","8.701","7.782","2.013","0.540","7.279","15.689","15.820","6.010","4.832","151.515"
"67","GTLM","Ryan Briscoe","21","1:22.071","29:01.932","Green","Track","4.213","7.245","4.348","8.419","7.565","1.969","0.528","6.974","15.060","15.258","5.792","4.700","154.959"
"6","DPi","Dane Cameron","23","1:14.402","29:05.697","Green","Track","3.762","6.133","3.827","8.060","6.830","1.783","0.484","6.444","13.961","13.556","5.345","4.217","169.046"
"911","GTLM","Patrick Pilet","21","1:20.857","29:10.294","Green","Track","4.162","7.137","4.322","8.475","7.498","1.958","0.525","6.849","14.891","14.905","5.653","4.482","155.844"
"77","DPi","Oliver Jarvis","23","1:13.934","29:10.671","Green","Track","3.665","6.219","3.846","8.008","6.790","1.779","0.480","6.409","13.717","13.531","5.358","4.132","170.455"
"55","DPi","Ryan Hunter-Reay","23","1:15.529","29:29.547","Green","Track","3.739","6.193","3.969","8.094","6.769","1.778","0.479","6.568","14.402","14.019","5.354","4.165","170.810"
"31","DPi","Pipo Derani","23","1:15.476","29:30.829","Green","Track","3.802","6.219","3.906","7.981","6.875","1.802","0.485","6.393","13.816","14.305","5.584","4.308","168.697"
"86","GTD","Trent Hindman","21","1:22.372","29:31.328","Green","Track","4.243","7.217","4.371","8.440","7.651","2.002","0.537","6.936","15.123","15.317","5.754","4.781","152.362"
"7","DPi","Helio Castroneves","23","1:15.935","29:39.158","Green","Track","3.791","6.368","3.937","8.156","6.864","1.787","0.480","6.451","14.270","14.188","5.369","4.274","170.455"
"14","GTD","Richard Heistand","21","1:23.362","29:40.909","Green","Track","4.314","7.419","4.410","8.566","7.738","2.017","0.542","6.962","15.402","15.502","5.841","4.649","150.956"
"52","LMP2","Eric Lux","21","1:23.271","29:44.026","Green","Track","4.188","7.274","4.334","8.767","7.213","1.862","0.500","7.438","15.743","15.486","5.846","4.620","163.636"
"5","DPi","Joao Barbosa","23","1:16.884","29:47.855","Green","Track","4.149","7.033","4.106","8.126","7.001","1.826","0.491","6.710","13.873","13.889","5.383","4.297","166.636"
"9","GTD","Zacharie Robichon","21","1:24.051","29:54.429","Green","Track","4.310","7.605","4.479","8.661","7.776","2.022","0.544","7.191","15.421","15.512","5.799","4.731","150.401"
"19","GTD","Will Hardeman","21","1:24.697","29:54.802","Green","Track","4.341","7.571","4.445","8.784","7.776","2.009","0.538","7.089","15.350","15.607","6.384","4.803","152.078"
"57","GTD","Christina Nielsen","21","1:23.790","29:55.405","Green","Track","4.299","7.520","4.363","8.603","7.657","1.990","0.533","7.168","15.452","15.517","5.950","4.738","153.505"
"12","GTD","Frank Montecalvo","21","1:23.700","29:55.735","Green","Track","4.327","7.507","4.377","8.609","7.720","2.007","0.540","6.972","15.485","15.584","5.910","4.662","151.515"
"76","GTD","Matt Plumb","21","1:23.513","29:57.174","Green","Track","4.345","7.475","4.467","8.559","7.742","2.018","0.544","7.144","15.225","15.470","5.893","4.631","150.401"
"33","GTD","Ben Keating","21","1:23.676","29:57.599","Green","Track","4.302","7.606","4.475","8.550","7.675","2.002","0.540","7.235","15.385","15.450","5.776","4.680","151.515"
"73","GTD","Marco Seefried","21","1:23.262","29:57.925","Green","Track","4.310","7.432","4.432","8.514","7.703","2.012","0.544","7.041","15.461","15.450","5.803","4.560","150.401"
"84","DPi","Simon Trummer","23","1:17.625","29:59.149","Green","Track","4.078","7.129","4.113","8.221","6.953","1.822","0.490","6.520","14.130","14.029","5.689","4.451","166.976"
"8","GTD","Parker Chase","21","1:23.179","29:59.143","Green","Track","4.357","7.457","4.471","8.430","7.815","2.031","0.544","7.136","15.076","15.342","5.760","4.760","150.401"
"54","DPi","Colin Braun","22","1:15.903","29:59.289","Green","Track","3.742","6.587","4.038","8.232","6.781","1.758","0.474","6.506","14.065","14.062","5.464","4.194","172.612"
"10","DPi","Renger Van Der Zande","23","1:17.740","30:02.538","Green","Track","3.903","6.666","4.075","8.207","6.955","1.809","0.489","6.770","14.485","14.586","5.555","4.240","167.317"
"85","DPi","Misha Goikhberg","23","1:17.786","30:03.611","Green","Track","3.822","6.485","3.950","8.143","6.918","1.802","0.483","6.984","14.856","14.522","5.589","4.232","169.396"
"74","GTD","Gar Robinson V","21","1:23.588","30:03.605","Green","Track","4.296","7.407","4.448","8.591","7.762","2.027","0.543","7.069","15.290","15.732","5.782","4.641","150.678"
"50","DPi","Will Owen","23","1:18.199","30:05.218","Green","Track","3.810","6.668","4.003","8.215","6.998","1.810","0.484","6.587","14.850","14.541","5.736","4.497","169.046"
"63","GTD","Cooper MacNeil","21","1:24.203","30:05.186","Green","Track","4.346","7.522","4.468","8.605","7.708","1.991","0.533","7.002","15.695","15.731","5.890","4.712","153.505"
"48","GTD","Ryan Hardwick","21","1:25.458","30:06.941","Green","Track","4.378","7.547","4.504","8.807","7.664","1.979","0.529","7.304","16.677","15.582","5.834","4.653","154.666"
"4","GTLM","Tommy Milner","22","1:21.380","30:08.282","Green","Track","4.289","7.174","4.349","8.330","7.528","1.956","0.525","6.958","15.040","15.012","5.694","4.525","155.844"
"66","GTLM","Sebastien Bourdais","22","1:21.356","30:10.867","Green","Track","4.220","7.264","4.332","8.386","7.539","1.960","0.527","6.854","15.036","15.125","5.514","4.599","155.253"
"912","GTLM","Laurens Vanthoor","22","1:21.275","30:11.276","Green","Track","4.219","7.172","4.333","8.341","7.461","1.935","0.520","6.976","14.990","15.136","5.706","4.486","157.343"
"24","GTLM","Jesse Krohn","22","1:20.855","30:12.370","Green","Track","4.108","7.184","4.307","8.388","7.504","1.941","0.521","6.910","14.918","14.919","5.649","4.506","157.041"
"25","GTLM","Connor De Phillippi","22","1:20.957","30:15.533","Green","Track","4.174","7.191","4.312","8.407","7.478","1.950","0.523","6.926","14.900","14.989","5.624","4.483","156.440"
"3","GTLM","Jan Magnussen","22","1:20.727","30:17.102","Green","Track","4.156","7.180","4.347","8.387","7.464","1.940","0.521","6.829","14.857","14.973","5.530","4.543","157.041"
"6","DPi","Dane Cameron","24","1:14.587","30:20.284","Green","Track","3.756","6.116","3.932","8.066","6.820","1.778","0.479","6.631","13.994","13.602","5.271","4.142","170.810"
"67","GTLM","Ryan Briscoe","22","1:21.996","30:23.928","Green","Track","4.244","7.315","4.351","8.442","7.555","1.970","0.530","7.243","15.030","15.208","5.505","4.603","154.374"
"77","DPi","Oliver Jarvis","24","1:14.483","30:25.154","Green","Track","3.666","6.598","3.897","7.985","6.748","1.774","0.477","6.395","13.716","13.749","5.310","4.168","171.527"
"44","GTD","John Potter","21","1:25.590","30:27.408","Green","Track","4.509","7.854","4.496","8.795","7.759","2.002","0.536","7.408","15.715","15.791","6.003","4.722","152.646"
"911","GTLM","Patrick Pilet","22","1:27.446","30:37.740","Green","Pit","4.210","7.151","4.241","8.282","7.456","1.950","0.525","6.819","14.849","15.027","6.042","10.894","155.844"
"55","DPi","Ryan Hunter-Reay","24","1:14.188","30:43.735","Green","Track","3.712","6.212","3.969","8.052","6.771","1.777","0.479","6.368","13.893","13.463","5.344","4.148","170.810"
"31","DPi","Pipo Derani","24","1:14.724","30:45.553","Green","Track","3.831","6.355","3.938","8.008","6.885","1.799","0.484","6.445","13.802","13.682","5.318","4.177","169.046"
"86","GTD","Trent Hindman","22","1:22.315","30:53.643","Green","Track","4.255","7.390","4.416","8.368","7.641","1.996","0.536","6.926","15.173","15.189","5.757","4.668","152.646"
"7","DPi","Helio Castroneves","24","1:14.875","30:54.033","Green","Track","3.811","6.312","3.909","7.976","6.840","1.782","0.479","6.453","13.939","13.803","5.298","4.273","170.810"
"14","GTD","Richard Heistand","22","1:23.398","31:04.307","Green","Track","4.286","7.445","4.414","8.562","7.731","2.013","0.541","7.123","15.323","15.445","5.888","4.627","151.235"
"5","DPi","Joao Barbosa","24","1:16.510","31:04.365","Green","Track","3.836","6.437","4.028","8.034","6.907","1.806","0.483","6.735","13.989","14.128","5.766","4.361","169.396"
"52","LMP2","Eric Lux","22","1:24.226","31:08.252","Green","Track","4.277","7.711","4.618","8.871","7.248","1.865","0.502","7.533","15.574","15.504","5.850","4.673","162.984"
"9","GTD","Zacharie Robichon","22","1:23.089","31:17.518","Green","Track","4.336","7.475","4.419","8.521","7.732","2.028","0.547","7.022","15.218","15.415","5.818","4.558","149.576"
"19","GTD","Will Hardeman","22","1:25.027","31:19.829","Green","Track","4.392","7.894","4.451","8.853","7.754","2.002","0.537","7.102","15.500","15.829","6.004","4.709","152.362"
"54","DPi","Colin Braun","23","1:20.595","31:19.884","Green","Track","3.735","6.768","4.027","8.459","6.793","1.752","0.472","7.192","15.608","15.396","5.899","4.494","173.344"
"84","DPi","Simon Trummer","24","1:21.318","31:20.467","Green","Track","4.177","7.011","4.216","8.580","6.943","1.817","0.488","6.832","15.498","15.367","5.897","4.492","167.660"
"57","GTD","Christina Nielsen","22","1:25.531","31:20.936","Green","Track","4.296","7.636","4.416","8.956","7.764","1.992","0.533","7.175","15.633","16.071","6.249","4.810","153.505"
"12","GTD","Frank Montecalvo","22","1:25.504","31:21.239","Green","Track","4.302","7.599","4.470","8.861","7.692","1.993","0.536","7.505","15.714","15.947","6.127","4.758","152.646"
"76","GTD","Matt Plumb","22","1:24.633","31:21.807","Green","Track","4.333","7.591","4.495","8.722","7.756","2.023","0.542","7.171","15.548","15.748","6.023","4.681","150.956"
"10","DPi","Renger Van Der Zande","24","1:19.604","31:22.142","Green","Track","3.864","6.583","4.068","8.114","6.924","1.801","0.486","6.758","15.161","15.451","5.996","4.398","168.350"
"33","GTD","Ben Keating","22","1:24.690","31:22.289","Green","Track","4.369","7.442","4.439","9.024","7.672","1.994","0.530","7.109","15.497","15.825","5.907","4.882","154.374"
"73","GTD","Marco Seefried","22","1:24.907","31:22.832","Green","Track","4.358","7.480","4.482","8.704","7.758","1.997","0.536","7.221","15.601","15.919","6.142","4.709","152.646"
"85","DPi","Misha Goikhberg","24","1:19.330","31:22.941","Green","Track","3.929","6.609","4.029","8.262","6.934","1.808","0.487","6.669","14.975","15.034","6.189","4.405","168.004"
"50","DPi","Will Owen","24","1:18.010","31:23.228","Green","Track","3.900","6.662","4.066","8.207","6.913","1.798","0.484","6.650","14.290","14.767","5.777","4.496","169.046"
"8","GTD","Parker Chase","22","1:24.773","31:23.916","Green","Track","4.446","7.615","4.467","8.494","7.727","2.018","0.541","7.177","15.455","15.713","6.068","5.052","151.235"
"74","GTD","Gar Robinson V","22","1:24.013","31:27.618","Green","Track","4.366","7.533","4.514","8.879","7.872","2.030","0.545","7.027","15.254","15.512","5.817","4.664","150.125"
"63","GTD","Cooper MacNeil","22","1:23.534","31:28.720","Green","Track","4.365","7.505","4.400","8.538","7.671","1.994","0.535","7.007","15.437","15.492","5.891","4.699","152.931"
"48","GTD","Ryan Hardwick","22","1:23.344","31:30.285","Green","Track","4.296","7.394","4.342","8.554","7.660","1.984","0.532","7.008","15.400","15.667","5.811","4.696","153.794"
"4","GTLM","Tommy Milner","23","1:22.090","31:30.372","Green","Track","4.186","7.198","4.412","8.431","7.484","1.940","0.519","6.928","15.161","15.428","5.878","4.525","157.646"
"912","GTLM","Laurens Vanthoor","23","1:21.112","31:32.388","Green","Track","4.153","7.148","4.377","8.409","7.396","1.914","0.513","6.943","15.051","15.073","5.699","4.436","159.490"
"66","GTLM","Sebastien Bourdais","23","1:22.220","31:33.087","Green","Track","4.199","7.273","4.380","8.393","7.530","1.936","0.520","7.320","15.325","15.205","5.573","4.566","157.343"
