"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"8","GTD","Parker Chase","19","2:30.755","35:15.080","Yellow","Track","4.950","22.614","1.236","22.857","14.250","19.804","1.930","23.202","14.270","14.835","3.688","7.119","63.989","42.040"
"74","GTD","Gar Robinson V","19","2:30.145","35:16.173","Yellow","Track","4.857","21.803","1.206","23.166","14.574","19.551","1.776","23.409","14.386","14.463","3.944","7.010","65.581","45.685"
"76","GTD","Matt Plumb","19","2:09.240","35:17.814","Yellow","Track","3.754","13.297","0.583","15.819","11.850","18.680","1.601","23.451","14.379","14.556","3.792","7.478","135.662","50.679"
"48","GTD","Ryan Hardwick","19","2:07.301","35:18.422","Yellow","Track","3.655","13.349","0.588","14.137","11.339","18.914","1.560","23.574","14.189","14.712","3.628","7.656","134.508","52.010"
"6","DPi","Juan Pablo Montoya","20","3:01.192","35:32.686","Yellow","Pit","5.356","21.150","1.248","21.236","15.503","19.597","1.345","23.186","15.909","16.930","6.215","33.517","63.374","60.324"
"55","DPi","Jonathan Bomarito","20","3:03.905","35:36.133","Yellow","Pit","5.657","21.219","1.224","21.317","15.038","19.744","1.335","23.020","15.841","16.632","6.611","36.267","64.617","60.776"
"84","DPi","Simon Trummer","20","3:03.199","35:40.426","Yellow","Pit","5.842","21.885","1.343","20.997","14.488","20.084","1.418","23.210","14.451","15.636","6.573","37.272","58.891","57.219"
"85","DPi","Misha Goikhberg","20","3:05.036","35:45.666","Yellow","Pit","5.577","21.773","1.539","22.287","13.797","20.528","1.814","22.248","14.309","15.617","7.228","38.319","51.391","44.728"
"54","DPi","Jonathan Bennett","20","2:44.178","35:56.405","Yellow","Pit","3.990","12.298","0.548","14.619","11.800","18.551","1.427","23.626","13.652","15.175","6.480","42.012","144.326","56.858"
"77","DPi","Tristan Nunez","21","2:27.635","37:38.064","Yellow","Track","4.414","22.082","1.429","22.319","14.073","17.694","1.312","21.562","15.138","14.994","3.762","8.856","55.347","61.842"
"73","GTD","Zacharie Robichon","20","2:36.417","37:42.630","Yellow","Pit","5.450","22.850","1.381","21.309","14.825","17.899","1.315","21.653","14.693","16.867","6.556","11.619","57.271","61.701"
"57","GTD","Christina Nielsen","20","2:36.675","37:43.168","Yellow","Pit","5.581","22.765","1.422","21.314","14.824","17.816","1.326","21.725","14.525","16.854","6.948","11.575","55.619","61.189"
"86","GTD","Trent Hindman","20","2:36.813","37:43.964","Yellow","Pit","5.556","22.673","1.398","22.202","14.091","17.588","1.332","21.796","14.583","16.569","7.401","11.624","56.574","60.913"
"14","GTD","Richard Heistand","20","2:35.079","37:44.472","Yellow","Pit","4.430","22.398","1.412","22.065","14.070","17.669","1.317","21.811","14.243","16.465","7.475","11.724","56.013","61.607"
"12","GTD","Frank Montecalvo","20","2:34.306","37:45.276","Yellow","Pit","4.463","22.085","1.467","22.567","13.959","17.180","1.378","21.795","14.669","15.204","8.082","11.457","53.913","58.880"
"7","DPi","Ricky Taylor","21","2:39.679","37:52.129","Yellow","Track","29.565","21.346","1.157","22.607","14.217","14.105","0.936","19.309","13.436","13.616","3.310","6.075","68.359","86.684"
"6","DPi","Dane Cameron","21","2:21.489","37:54.175","Yellow","Track","9.800","21.539","1.160","23.719","13.690","14.732","0.986","18.282","14.229","13.263","3.362","6.727","68.182","82.288"
"31","DPi","Felipe Nasr","21","2:43.556","37:55.400","Yellow","Track","31.360","21.559","1.212","24.025","13.605","16.549","1.132","17.380","13.247","13.124","3.673","6.690","65.257","71.675"
"55","DPi","Jonathan Bomarito","21","2:20.156","37:56.289","Yellow","Track","9.385","20.077","1.340","24.620","13.322","16.173","1.128","17.458","13.372","13.093","3.663","6.525","59.023","71.929"
"50","DPi","Victor Franzoni","20","5:16.702","37:58.208","Yellow","Pit","5.567","21.799","1.479","22.544","13.723","20.532","1.928","22.533","13.584","15.837","7.554","169.622","53.476","42.083"
"84","DPi","Stephen Simpson","21","2:21.300","38:01.726","Yellow","Track","9.388","23.575","1.249","20.944","14.772","16.564","1.168","19.013","11.757","12.899","3.390","6.581","63.323","69.466"
"10","DPi","Jordan Taylor","21","2:49.526","38:04.283","Yellow","Track","35.971","23.302","1.386","22.818","13.567","16.944","1.355","18.265","13.764","11.314","3.221","7.619","57.064","59.879"
"5","DPi","Filipe Albuquerque","21","2:52.189","38:05.932","Yellow","Track","37.735","23.318","1.389","24.686","13.571","16.367","1.202","19.517","13.580","11.630","2.617","6.577","56.941","67.501"
"85","DPi","Tristan Vautier","21","2:23.215","38:08.881","Yellow","Track","9.376","21.364","1.367","25.656","13.470","16.290","1.310","19.018","13.215","12.902","3.033","6.214","57.857","61.936"
"54","DPi","Colin Braun","21","2:14.765","38:11.170","Yellow","Track","9.352","15.675","0.892","23.304","15.257","14.755","1.167","18.467","13.678","13.052","2.911","6.255","88.667","69.526"
"96","GTD","Robby Foley","20","2:58.619","38:11.691","Yellow","Pit","4.539","21.736","1.554","22.325","14.106","16.996","1.282","21.265","15.390","14.284","8.801","36.341","50.895","63.289"
"44","GTD","John Potter","20","3:02.678","38:14.405","Yellow","Pit","4.817","21.864","1.501","22.413","13.929","17.021","1.421","21.721","14.693","15.004","8.428","39.866","52.692","57.098"
"8","GTD","Parker Chase","20","2:59.457","38:14.537","Yellow","Pit","4.649","20.305","1.594","22.478","13.964","17.179","1.425","21.219","15.039","13.922","9.061","38.622","49.618","56.938"
"48","GTD","Ryan Hardwick","20","2:59.170","38:17.592","Yellow","Pit","4.493","19.445","1.628","24.462","11.889","17.197","1.362","22.515","12.994","13.800","10.145","39.240","48.582","59.571"
"74","GTD","Gar Robinson V","20","3:05.418","38:21.591","Yellow","Pit","4.751","19.926","1.616","22.735","14.162","16.674","1.428","21.218","14.827","13.898","9.353","44.830","48.942","56.818"
"76","GTD","Matt Plumb","20","3:09.030","38:26.844","Yellow","Pit","4.513","19.575","1.579","24.342","12.177","17.093","1.351","22.122","13.427","13.989","9.779","49.083","50.089","60.057"
"77","DPi","Tristan Nunez","22","2:25.726","40:03.790","Yellow","Track","6.242","22.789","1.357","21.320","14.356","20.338","1.831","21.955","14.721","14.664","2.191","3.962","58.284","44.313"
"6","DPi","Dane Cameron","22","2:10.161","40:04.336","Yellow","Track","4.365","16.084","1.020","19.124","12.937","19.677","1.780","21.440","14.162","13.405","2.197","3.970","77.540","45.582"
"31","DPi","Felipe Nasr","22","2:09.327","40:04.727","Yellow","Track","4.146","16.673","0.966","18.287","13.052","19.754","2.254","20.799","14.578","12.596","2.201","4.021","81.875","35.997"
"55","DPi","Harry Tincknell","22","2:08.777","40:05.066","Green","Track","4.597","17.668","1.152","17.076","12.848","20.166","1.738","21.517","13.444","12.407","2.204","3.960","68.655","46.684"
"84","DPi","Stephen Simpson","22","2:03.765","40:05.491","Green","Track","4.321","18.858","1.077","18.182","12.621","17.621","1.505","18.856","12.736","11.735","2.209","4.044","73.436","53.911"
"10","DPi","Jordan Taylor","22","2:01.316","40:05.599","Green","Track","4.035","17.969","1.017","18.442","11.698","17.867","1.786","18.172","12.892","11.299","2.166","3.973","77.769","45.429"
"5","DPi","Filipe Albuquerque","22","2:00.010","40:05.942","Green","Track","3.983","17.037","0.899","19.025","11.450","17.734","1.553","18.362","12.497","11.329","2.163","3.978","87.977","52.245"
"50","DPi","Will Owen","21","2:08.419","40:06.627","Green","Track","10.051","20.320","1.129","19.352","11.869","15.867","1.696","18.409","12.166","11.302","2.226","4.032","70.054","47.840"
"85","DPi","Tristan Vautier","22","1:57.959","40:06.840","Green","Track","4.428","16.204","1.030","19.236","12.284","15.904","1.763","18.481","11.377","11.117","2.157","3.978","76.787","46.022"
"54","DPi","Colin Braun","22","1:55.934","40:07.104","Green","Track","4.725","15.613","0.941","18.286","12.078","15.923","1.578","18.869","11.398","10.542","2.112","3.869","84.050","51.417"
"73","GTD","Patrick Long","21","2:28.364","40:10.994","Green","Track","32.504","18.391","0.867","18.453","12.631","16.152","1.345","19.230","11.222","10.583","2.462","4.524","91.224","60.324"
"57","GTD","Katherine Legge","21","2:28.264","40:11.432","Green","Track","33.071","18.319","0.848","18.499","12.667","16.596","1.320","18.089","11.205","10.629","2.512","4.509","93.268","61.467"
"14","GTD","Richard Heistand","21","2:29.198","40:13.670","Green","Track","32.756","18.832","0.812","19.673","12.926","15.743","1.446","18.566","11.078","10.479","2.413","4.474","97.403","56.111"
"12","GTD","Townsend Bell","21","2:29.291","40:14.567","Green","Track","32.827","19.349","0.799","19.740","12.967","14.987","1.486","18.364","11.206","10.538","2.483","4.545","98.987","54.601"
"96","GTD","Bill Auberlen","21","2:03.533","40:15.224","Green","Track","9.227","17.330","0.787","20.806","13.237","13.987","1.325","18.115","11.247","10.628","2.430","4.414","100.497","61.235"
"8","GTD","Ryan Dalziel","21","2:01.328","40:15.865","Green","Track","9.481","18.760","0.834","19.014","12.710","12.926","1.220","17.907","11.033","10.500","2.423","4.520","94.833","66.505"
"44","GTD","Andy Lally","21","2:02.737","40:17.142","Green","Track","10.453","18.923","0.849","18.808","13.147","12.425","1.271","17.742","11.450","10.675","2.455","4.539","93.158","63.837"
"48","GTD","Bryan Sellers","21","1:59.914","40:17.506","Green","Track","9.673","17.396","0.910","19.220","13.486","11.561","1.088","17.921","11.153","10.604","2.431","4.471","86.913","74.574"
"74","GTD","Lawson Aschenbach","21","1:56.718","40:18.309","Green","Track","9.483","17.365","0.922","18.195","12.604","12.428","1.005","16.409","11.062","10.373","2.410","4.462","85.782","80.733"
"76","GTD","Paul Holton","21","1:52.456","40:19.300","Green","Track","9.624","15.869","0.694","16.874","12.809","10.742","0.827","16.335","10.831","10.895","2.432","4.524","113.964","98.109"
"77","DPi","Tristan Nunez","23","1:54.569","41:58.359","Yellow","Track","2.992","10.892","0.500","14.333","14.050","14.014","0.848","16.458","12.418","15.523","4.367","8.174","158.182","95.680"
"7","DPi","Ricky Taylor","23","1:56.076","42:00.170","Yellow","Track","3.073","11.312","0.505","14.267","14.331","14.302","0.889","16.337","12.307","16.930","4.053","7.770","156.616","91.267"
"6","DPi","Dane Cameron","23","1:57.989","42:02.325","Yellow","Track","3.149","11.350","0.509","14.642","14.420","15.473","0.853","15.667","12.152","17.884","4.540","7.350","155.385","95.119"
"31","DPi","Felipe Nasr","23","1:59.029","42:03.756","Yellow","Track","3.144","11.393","0.515","15.159","14.266","16.425","0.952","15.385","11.507","17.655","5.147","7.481","153.575","85.227"
"55","DPi","Harry Tincknell","23","1:59.306","42:04.372","Yellow","Track","3.211","11.318","0.504","15.561","14.089","16.869","1.117","15.794","10.919","17.508","4.889","7.527","156.926","72.638"
"10","DPi","Jordan Taylor","23","2:00.083","42:05.682","Yellow","Track","3.093","11.464","0.510","15.735","14.297","18.063","1.026","14.673","10.819","18.184","5.035","7.184","155.080","79.080"
"84","DPi","Stephen Simpson","23","2:03.055","42:08.546","Yellow","Track","3.506","11.729","0.517","16.342","14.549","18.781","1.151","16.236","11.065","14.932","5.086","9.161","152.980","70.492"
"5","DPi","Filipe Albuquerque","23","2:03.072","42:09.014","Yellow","Track","3.301","11.839","0.519","16.643","14.316","19.101","1.210","16.804","11.487","14.918","4.388","8.546","152.391","67.055"
"54","DPi","Colin Braun","23","2:02.959","42:10.063","Yellow","Track","3.390","11.607","0.500","16.246","14.497","19.284","1.094","16.513","11.469","15.324","4.500","8.535","158.182","74.165"
"50","DPi","Will Owen","22","2:06.048","42:12.675","Yellow","Track","3.402","11.702","0.531","17.162","14.695","21.322","1.199","16.819","11.060","16.536","4.711","6.909","148.947","67.670"
"85","DPi","Tristan Vautier","23","2:06.881","42:13.721","Yellow","Track","3.419","11.786","0.519","17.572","14.558","20.811","1.106","17.422","11.478","16.368","4.579","7.263","152.391","73.360"
"73","GTD","Patrick Long","22","2:06.435","42:17.429","Yellow","Track","3.566","12.848","0.579","16.039","15.085","19.511","1.332","18.358","11.727","15.479","4.263","7.648","136.599","60.913"
"57","GTD","Katherine Legge","22","2:07.151","42:18.583","Yellow","Track","3.588","12.762","0.565","16.376","15.084","20.302","1.101","18.893","13.094","14.289","3.592","7.505","139.984","73.693"
"14","GTD","Richard Heistand","22","2:06.545","42:20.215","Yellow","Track","3.436","12.819","0.595","15.905","14.668","20.784","1.207","18.552","12.934","14.711","3.454","7.480","132.926","67.222"
"12","GTD","Townsend Bell","22","2:06.558","42:21.125","Yellow","Track","3.364","13.054","0.697","15.702","14.819","21.010","1.335","18.138","12.827","14.779","3.450","7.383","113.473","60.776"
"96","GTD","Bill Auberlen","22","2:06.850","42:22.074","Yellow","Track","3.512","13.188","0.730","16.505","13.983","21.010","1.434","18.611","12.549","14.739","3.656","6.933","108.344","56.580"
"8","GTD","Ryan Dalziel","22","2:07.722","42:23.587","Yellow","Track","3.531","13.137","0.762","17.556","13.038","21.921","1.677","18.679","12.309","14.508","3.533","7.071","103.794","48.382"
"44","GTD","Andy Lally","22","2:07.808","42:24.950","Yellow","Track","3.496","13.298","0.709","17.207","12.809","21.872","1.753","18.525","12.340","15.757","3.822","6.220","111.553","46.284"
"48","GTD","Bryan Sellers","22","2:11.674","42:29.180","Yellow","Track","3.635","13.625","0.704","17.758","13.693","21.258","1.798","20.813","13.074","16.489","3.603","5.224","112.345","45.126"
"74","GTD","Lawson Aschenbach","22","2:15.090","42:33.399","Yellow","Track","3.345","13.910","0.829","17.905","13.480","21.324","1.983","20.459","13.430","17.344","4.510","6.571","95.405","40.916"
"76","GTD","Paul Holton","22","2:15.403","42:34.703","Yellow","Track","3.561","13.601","0.785","17.949","13.935","20.622","2.240","21.115","13.154","17.190","4.556","6.695","100.753","36.222"
"77","DPi","Tristan Nunez","24","2:28.815","44:27.174","Yellow","Track","4.853","19.442","1.354","20.896","13.926","18.139","1.427","20.540","14.639","17.803","5.206","10.590","58.413","56.858"
"7","DPi","Ricky Taylor","24","2:28.532","44:28.702","Yellow","Track","5.047","18.896","1.282","21.082","13.677","18.032","1.441","20.516","14.328","18.294","5.211","10.726","61.693","56.306"
"6","DPi","Dane Cameron","24","2:27.496","44:29.821","Yellow","Track","5.112","17.618","1.044","21.541","13.732","18.263","1.251","20.220","14.595","18.942","5.382","9.796","75.758","64.857"
"31","DPi","Felipe Nasr","24","2:28.290","44:32.046","Yellow","Track","4.304","18.384","1.083","20.822","14.261","19.137","1.543","19.232","14.553","18.642","5.637","10.692","73.029","52.584"
"55","DPi","Harry Tincknell","24","2:28.518","44:32.890","Yellow","Track","4.744","18.544","1.122","20.597","14.128","18.904","1.503","19.407","14.378","18.635","5.752","10.804","70.491","53.983"
"10","DPi","Jordan Taylor","24","2:28.996","44:34.678","Yellow","Track","4.502","19.685","1.180","20.238","12.813","19.959","1.274","18.692","14.816","18.764","5.882","11.191","67.026","63.686"
"84","DPi","Stephen Simpson","24","2:27.419","44:35.965","Yellow","Track","4.794","18.029","1.244","20.931","13.691","18.886","1.468","18.440","14.441","18.078","5.887","11.530","63.578","55.270"
"5","DPi","Filipe Albuquerque","24","2:27.488","44:36.502","Yellow","Track","4.913","18.352","1.137","20.504","13.877","19.260","1.456","18.228","14.593","17.927","5.884","11.357","69.561","55.726"
"54","DPi","Colin Braun","24","2:27.532","44:37.595","Yellow","Track","5.082","18.426","1.216","19.914","13.917","19.400","1.378","18.557","14.164","17.957","5.688","11.833","65.042","58.880"
"50","DPi","Will Owen","23","2:25.664","44:38.339","Yellow","Track","4.554","17.596","1.220","19.892","13.895","19.144","1.543","18.801","13.683","18.207","5.478","11.651","64.829","52.584"
"85","DPi","Tristan Vautier","24","2:25.232","44:38.953","Yellow","Track","4.448","17.240","1.229","20.139","13.622","19.249","1.527","18.676","13.953","17.991","5.421","11.737","64.354","53.134"
"73","GTD","Patrick Long","23","2:23.128","44:40.557","Yellow","Track","5.049","15.981","1.009","19.407","13.622","18.517","1.940","18.685","14.127","17.872","5.577","11.342","78.385","41.823"
"57","GTD","Katherine Legge","23","2:22.788","44:41.371","Yellow","Track","5.709","15.353","0.915","18.932","13.548","19.064","1.670","18.624","13.995","18.229","5.406","11.343","86.438","48.585"
