"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"31","DPi","Felipe Nasr","10","1:35.848","15:18.504","Green","Pit","2.761","11.005","0.505","12.339","9.950","8.757","0.522","12.830","10.070","9.634","5.881","11.594","156.616","155.434"
"44","GTD","Andy Lally","6","4:47.457","15:22.466","Green","Pit","9.640","15.121","0.610","15.558","12.377","10.070","0.586","15.017","11.151","11.802","5.960","179.565","129.657","138.458"
"14","GTD","Richard Heistand","9","1:31.764","15:33.545","Green","Track","3.296","12.666","0.566","13.601","10.393","9.878","0.578","13.336","10.276","10.296","2.417","4.461","139.737","140.374"
"57","GTD","Katherine Legge","6","6:45.487","15:48.719","Green","Track","312.367","14.951","0.577","14.696","10.819","9.973","0.580","13.487","10.565","10.618","2.414","4.440","137.073","139.890"
"73","GTD","Zacharie Robichon","9","1:30.954","16:19.820","Green","Track","3.337","12.400","0.564","13.575","10.347","9.754","0.578","13.056","10.393","10.113","2.393","4.444","140.232","140.374"
"5","DPi","Filipe Albuquerque","11","1:23.785","16:32.155","Green","Track","2.887","10.802","0.501","12.486","10.493","8.748","0.518","12.478","9.910","9.048","2.048","3.866","157.866","156.634"
"86","GTD","Trent Hindman","9","1:31.556","16:36.190","Green","Track","3.403","12.498","0.562","13.645","10.386","9.821","0.573","13.304","10.299","10.290","2.380","4.395","140.731","141.599"
"74","GTD","Gar Robinson V","8","4:12.166","16:38.044","Green","Pit","9.461","14.921","0.589","15.268","11.482","10.245","0.670","15.963","11.900","12.500","6.679","142.488","134.280","121.099"
"12","GTD","Frank Montecalvo","4","1:32.424","16:41.335","Green","Track","3.336","12.817","0.574","13.749","10.572","9.940","0.582","13.423","10.278","10.295","2.402","4.456","137.789","139.410"
"6","DPi","Dane Cameron","11","1:24.299","16:41.669","Green","Track","3.557","12.220","0.508","12.660","9.475","8.661","0.513","12.117","9.500","9.129","2.080","3.879","155.691","158.161"
"84","DPi","Simon Trummer","9","1:35.451","16:48.637","Green","Track","9.329","13.811","0.553","13.951","10.371","8.798","0.523","12.942","10.041","9.113","2.100","3.919","143.022","155.136"
"8","GTD","Parker Chase","3","1:42.244","16:59.230","Green","Track","3.650","13.515","0.586","14.664","11.211","10.092","0.593","15.100","11.580","12.436","2.656","6.161","134.967","136.824"
"31","DPi","Felipe Nasr","11","1:44.112","17:02.616","Green","Track","13.075","13.863","0.565","14.340","10.449","8.987","0.528","15.218","11.125","9.965","2.095","3.902","139.984","153.667"
"44","GTD","Andy Lally","7","1:42.661","17:05.127","Green","Track","9.994","14.331","0.581","14.814","10.736","9.917","0.581","13.540","10.483","10.793","2.429","4.462","136.129","139.650"
"14","GTD","Richard Heistand","10","1:32.201","17:05.746","Green","Track","3.256","12.719","0.563","13.733","10.492","9.866","0.576","13.432","10.409","10.340","2.396","4.419","140.481","140.862"
"57","GTD","Katherine Legge","7","1:30.927","17:19.646","Green","Track","3.406","12.629","0.566","13.434","10.255","9.911","0.579","13.042","10.199","10.062","2.409","4.435","139.737","140.132"
"73","GTD","Zacharie Robichon","10","1:30.855","17:50.675","Green","Track","3.369","12.376","0.564","13.584","10.244","9.784","0.578","13.246","10.271","10.021","2.381","4.437","140.232","140.374"
"5","DPi","Filipe Albuquerque","12","1:21.300","17:53.455","Green","Track","2.853","10.807","0.503","12.344","9.422","8.628","0.514","12.054","9.310","8.964","2.044","3.857","157.238","157.853"
"6","DPi","Dane Cameron","12","1:24.659","18:06.328","Green","Track","3.306","11.593","0.499","12.515","9.445","8.714","0.511","12.531","10.049","9.570","2.066","3.860","158.499","158.780"
"84","DPi","Simon Trummer","10","1:22.857","18:11.494","Green","Track","3.024","11.119","0.508","12.512","9.348","8.702","0.514","12.241","9.608","9.268","2.096","3.917","155.691","157.853"
"12","GTD","Frank Montecalvo","5","1:32.133","18:13.468","Green","Track","3.323","12.719","0.570","13.683","10.452","9.854","0.580","13.118","10.370","10.579","2.419","4.466","138.756","139.890"
"86","GTD","Trent Hindman","10","1:43.079","18:19.269","Green","Pit","3.456","12.438","0.562","13.743","10.362","9.835","0.574","13.297","10.211","10.962","5.875","11.764","140.731","141.353"
"10","DPi","Jordan Taylor","8","7:52.246","18:20.202","Green","Track","385.837","14.000","0.534","13.715","10.046","8.816","0.546","13.645","9.694","9.413","2.091","3.909","148.110","148.601"
"74","GTD","Gar Robinson V","9","1:47.614","18:25.658","Green","Track","9.528","15.680","0.593","15.273","11.474","10.083","0.587","15.344","11.065","11.014","2.463","4.510","133.374","138.222"
"31","DPi","Felipe Nasr","12","1:30.338","18:32.954","Green","Track","2.797","12.575","0.525","14.554","11.395","9.637","0.536","13.192","9.729","9.407","2.091","3.900","150.649","151.374"
"44","GTD","Andy Lally","8","1:30.764","18:35.891","Green","Track","3.384","12.514","0.569","13.486","10.236","9.805","0.577","13.050","10.066","10.241","2.401","4.435","139.000","140.618"
"14","GTD","Richard Heistand","11","1:33.709","18:39.455","Green","Track","3.318","12.738","0.565","13.838","10.599","9.874","0.576","13.476","10.505","11.349","2.416","4.455","139.984","140.862"
"63","GTD","Toni Vilander","9","5:27.053","18:54.025","Green","Pit","3.226","12.718","0.565","14.049","10.426","9.805","0.572","13.738","10.707","10.612","6.556","234.079","139.984","141.847"
"57","GTD","Katherine Legge","8","1:44.191","19:03.837","Green","Pit","3.265","12.467","0.563","13.303","10.148","9.857","0.578","13.371","10.631","11.414","7.022","11.572","140.481","140.374"
"5","DPi","Filipe Albuquerque","13","1:26.217","19:19.672","Green","Track","2.839","10.734","0.502","13.664","10.663","8.777","0.519","13.471","9.787","9.283","2.081","3.897","157.552","156.332"
"73","GTD","Zacharie Robichon","11","1:32.406","19:23.081","Green","Track","3.368","12.472","0.564","13.817","10.621","9.824","0.580","13.890","10.264","10.152","2.413","4.441","140.232","139.890"
"6","DPi","Dane Cameron","13","1:22.723","19:29.051","Green","Track","2.944","10.757","0.496","12.396","9.325","8.694","0.533","12.503","9.953","9.182","2.057","3.883","159.457","152.226"
"84","DPi","Simon Trummer","11","1:22.592","19:34.086","Green","Track","2.926","11.010","0.506","12.642","9.306","8.777","0.519","12.149","9.462","9.275","2.099","3.921","156.306","156.332"
"10","DPi","Jordan Taylor","9","1:23.983","19:44.185","Green","Track","2.903","10.787","0.498","12.386","9.513","8.714","0.522","12.974","10.116","9.553","2.094","3.923","158.817","155.434"
"12","GTD","Frank Montecalvo","6","1:32.719","19:46.187","Green","Track","3.245","12.872","0.571","13.647","10.471","9.921","0.582","13.337","10.396","10.807","2.411","4.459","138.513","139.410"
"31","DPi","Felipe Nasr","13","1:21.265","19:54.219","Green","Track","2.767","10.884","0.504","12.346","9.343","8.674","0.513","12.074","9.169","9.008","2.088","3.895","156.926","158.161"
"74","GTD","Gar Robinson V","10","1:34.482","20:00.140","Green","Track","3.696","12.933","0.574","14.411","10.743","9.860","0.582","13.747","10.521","10.584","2.396","4.435","137.789","139.410"
"44","GTD","Andy Lally","9","1:30.476","20:06.367","Green","Track","3.309","12.474","0.568","13.558","10.179","9.792","0.577","13.082","10.043","10.090","2.385","4.419","139.245","140.618"
"14","GTD","Richard Heistand","12","1:31.875","20:11.330","Green","Track","3.245","12.745","0.563","13.694","10.494","9.839","0.577","13.354","10.313","10.234","2.390","4.427","140.481","140.618"
"5","DPi","Filipe Albuquerque","14","1:21.854","20:41.526","Green","Track","2.817","10.729","0.500","12.332","9.374","8.619","0.514","12.112","9.312","9.364","2.197","3.984","158.182","157.853"
"63","GTD","Cooper MacNeil","10","1:48.139","20:42.164","Green","Track","9.626","15.608","0.599","15.820","11.862","10.008","0.585","14.855","10.986","11.219","2.469","4.502","132.038","138.695"
"6","DPi","Dane Cameron","14","1:23.686","20:52.737","Green","Track","2.996","10.861","0.541","12.619","9.408","8.755","0.549","12.380","10.050","9.428","2.084","4.015","146.194","147.789"
"73","GTD","Zacharie Robichon","12","1:31.228","20:54.309","Green","Track","3.351","12.482","0.563","13.544","10.262","9.763","0.577","13.095","10.253","10.509","2.397","4.432","140.481","140.618"
"84","DPi","Simon Trummer","12","1:22.127","20:56.213","Green","Track","2.925","11.036","0.507","12.538","9.290","8.699","0.518","12.133","9.382","9.061","2.114","3.924","155.998","156.634"
"8","GTD","Parker Chase","4","3:57.601","20:56.831","Green","Pit","4.717","19.688","1.381","21.987","18.252","25.788","1.812","26.442","15.654","18.318","11.406","72.156","57.271","44.777"
"10","DPi","Jordan Taylor","10","1:21.337","21:05.522","Green","Track","2.791","10.786","0.501","12.411","9.394","8.723","0.516","11.934","9.336","8.973","2.072","3.900","157.866","157.241"
"54","DPi","Colin Braun","8","9:07.687","21:14.931","Green","Pit","2.800","10.837","0.491","12.379","9.618","8.553","0.502","12.315","10.003","10.445","5.875","463.869","161.081","161.626"
"31","DPi","Felipe Nasr","14","1:23.137","21:17.356","Green","Track","2.713","10.781","0.501","12.211","9.219","8.655","0.512","12.609","9.661","10.236","2.122","3.917","157.866","158.469"
"12","GTD","Frank Montecalvo","7","1:31.805","21:17.992","Green","Track","3.363","12.665","0.570","13.631","10.323","9.893","0.582","13.293","10.267","10.350","2.412","4.456","138.756","139.410"
"74","GTD","Gar Robinson V","11","1:32.849","21:32.989","Green","Track","3.392","12.530","0.569","13.838","10.680","9.847","0.582","13.485","10.590","10.461","2.407","4.468","139.000","139.410"
"44","GTD","Andy Lally","10","1:30.618","21:36.985","Green","Track","3.277","12.523","0.568","13.474","10.258","9.829","0.578","12.945","10.145","10.221","2.385","4.415","139.245","140.374"
"14","GTD","Richard Heistand","13","1:40.867","21:52.197","Green","Pit","3.256","12.689","0.563","13.596","10.398","9.837","0.576","13.358","10.314","10.310","4.601","11.369","140.481","140.862"
"5","DPi","Filipe Albuquerque","15","1:21.122","22:02.648","Green","Track","2.923","10.813","0.503","12.309","9.368","8.628","0.513","11.996","9.239","8.912","2.052","3.866","157.238","158.161"
"6","DPi","Dane Cameron","15","1:23.382","22:16.119","Green","Track","2.964","10.630","0.511","12.522","9.464","8.668","0.525","12.414","10.297","9.447","2.075","3.865","154.777","154.545"
"84","DPi","Simon Trummer","13","1:22.035","22:18.248","Green","Track","2.912","11.020","0.507","12.451","9.325","8.648","0.516","12.086","9.366","9.184","2.100","3.920","155.998","157.241"
"63","GTD","Cooper MacNeil","11","1:38.645","22:20.809","Green","Track","3.756","13.209","0.577","14.754","11.096","9.890","0.580","13.888","10.827","13.112","2.462","4.494","137.073","139.890"
"73","GTD","Zacharie Robichon","13","1:31.070","22:25.379","Green","Track","3.338","12.455","0.563","13.764","10.185","9.798","0.576","13.175","10.214","10.168","2.399","4.435","140.481","140.862"
"10","DPi","Jordan Taylor","11","1:21.284","22:26.806","Green","Track","2.786","10.788","0.501","12.315","9.402","8.707","0.515","11.977","9.351","8.990","2.070","3.882","157.866","157.546"
"31","DPi","Felipe Nasr","15","1:24.780","22:42.136","Green","Track","2.762","10.914","0.502","12.301","9.259","8.619","0.513","13.111","10.508","10.268","2.110","3.913","157.552","158.161"
"8","GTD","Parker Chase","5","1:49.047","22:45.878","Green","Track","9.436","16.286","0.611","15.339","11.503","10.249","0.641","14.969","11.407","11.437","2.551","4.618","129.445","126.578"
"54","DPi","Colin Braun","9","1:33.363","22:48.294","Green","Track","9.313","13.053","0.542","13.660","9.914","8.655","0.505","12.588","9.808","9.442","2.060","3.823","145.924","160.666"
"12","GTD","Frank Montecalvo","8","1:32.469","22:50.461","Green","Track","3.293","12.802","0.571","13.667","10.333","9.996","0.583","13.294","10.340","10.704","2.418","4.468","138.513","139.170"
"74","GTD","Gar Robinson V","12","1:32.445","23:05.434","Green","Track","3.329","12.484","0.568","13.757","10.577","9.826","0.582","13.690","10.449","10.371","2.378","4.434","139.245","139.410"
"5","DPi","Filipe Albuquerque","16","1:20.886","23:23.534","Green","Track","2.813","10.715","0.499","12.271","9.406","8.630","0.516","12.009","9.170","8.927","2.055","3.875","158.499","157.241"
"6","DPi","Dane Cameron","16","1:21.665","23:37.784","Green","Track","2.913","10.623","0.506","12.532","9.318","8.652","0.542","12.223","9.445","9.024","2.044","3.843","156.306","149.698"
"84","DPi","Simon Trummer","14","1:22.034","23:40.282","Green","Track","2.895","11.074","0.508","12.439","9.242","8.727","0.516","12.151","9.443","9.020","2.100","3.919","155.691","157.241"
"63","GTD","Cooper MacNeil","12","1:31.557","23:52.366","Green","Track","3.503","12.518","0.568","13.634","10.460","9.810","0.578","13.390","10.267","10.071","2.359","4.399","139.245","140.374"
"73","GTD","Zacharie Robichon","14","1:30.898","23:56.277","Green","Track","3.335","12.446","0.564","13.672","10.191","9.815","0.577","13.149","10.281","10.086","2.377","4.405","140.232","140.618"
"57","GTD","Katherine Legge","9","4:58.158","24:01.995","Green","Track","203.924","16.742","0.582","14.528","10.708","9.956","0.580","13.430","10.486","10.340","2.432","4.450","135.895","139.890"
"10","DPi","Jordan Taylor","12","1:35.819","24:02.625","Green","Pit","2.982","11.027","0.502","12.667","9.573","8.779","0.528","14.702","9.568","9.388","4.949","11.154","157.552","153.667"
"31","DPi","Felipe Nasr","16","1:31.821","24:13.957","Green","Track","2.777","10.827","0.501","12.359","11.745","11.330","0.610","13.446","11.099","11.104","2.108","3.915","157.866","133.010"
"54","DPi","Colin Braun","10","1:29.503","24:17.797","Green","Track","2.866","11.061","0.497","12.356","9.604","8.630","0.507","13.996","13.326","10.726","2.088","3.846","159.137","160.032"
"14","GTD","Richard Heistand","14","2:28.684","24:20.881","Green","Track","34.068","20.205","0.904","20.498","13.756","10.435","0.621","15.875","14.564","10.934","2.398","4.426","87.490","130.654"
"8","GTD","Parker Chase","6","1:37.455","24:23.333","Green","Track","3.691","13.122","0.582","14.664","11.186","10.105","0.594","14.212","11.134","11.107","2.502","4.556","135.895","136.593"
"12","GTD","Frank Montecalvo","9","1:33.013","24:23.474","Green","Track","3.374","12.742","0.569","13.463","10.435","9.863","0.579","13.396","10.565","11.052","2.436","4.539","139.000","140.132"
"74","GTD","Gar Robinson V","13","1:32.152","24:37.586","Green","Track","3.288","12.563","0.568","13.597","10.481","9.842","0.583","13.450","10.486","10.484","2.387","4.423","139.245","139.170"
"5","DPi","Filipe Albuquerque","17","1:21.181","24:44.715","Green","Track","2.835","10.724","0.499","12.334","9.453","8.657","0.515","12.072","9.309","8.879","2.045","3.859","158.499","157.546"
"6","DPi","Dane Cameron","17","1:22.230","25:00.014","Green","Track","2.945","10.678","0.514","12.721","9.447","8.662","0.547","12.283","9.579","8.972","2.041","3.841","153.873","148.330"
"84","DPi","Simon Trummer","15","1:22.432","25:02.714","Green","Track","2.895","11.021","0.506","12.599","9.460","8.721","0.526","12.172","9.412","9.101","2.101","3.918","156.306","154.252"
"63","GTD","Cooper MacNeil","13","1:32.114","25:24.480","Green","Track","3.428","12.724","0.568","13.751","10.361","9.785","0.578","13.474","10.357","10.311","2.369","4.408","139.245","140.374"
"44","GTD","Andy Lally","11","3:48.249","25:25.234","Green","Pit","3.292","12.449","0.565","13.515","10.129","9.843","0.578","12.930","10.060","11.069","5.254","138.565","139.984","140.374"
"73","GTD","Zacharie Robichon","15","1:30.075","25:26.352","Green","Track","3.346","12.293","0.560","13.419","10.245","9.742","0.574","13.046","10.169","9.985","2.335","4.361","141.234","141.353"
"57","GTD","Katherine Legge","10","1:30.396","25:32.391","Green","Track","3.258","12.382","0.562","13.436","10.273","9.891","0.578","13.023","10.169","10.039","2.383","4.402","140.731","140.374"
"50","DPi","Will Owen","11","10:56.560","25:33.352","Green","Pit","3.012","11.092","0.508","12.606","9.541","8.770","0.523","12.272","9.329","9.137","6.123","573.647","155.691","155.136"
"31","DPi","Felipe Nasr","17","1:20.722","25:34.679","Green","Track","2.766","10.859","0.502","12.210","9.191","8.615","0.513","11.986","9.162","8.960","2.076","3.882","157.552","158.161"
