"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"14","GTD","Richard Heistand","26","1:32.175","1:22:29.003","Green","Track","3.329","12.768","0.567","13.858","10.566","9.802","0.574","13.405","10.238","10.261","2.381","4.426","139.490","141.353"
"63","GTD","Cooper MacNeil","25","1:33.176","1:22:30.802","Green","Track","3.414","12.645","0.567","14.036","10.759","9.809","0.573","13.503","10.638","10.476","2.363","4.393","139.490","141.599"
"96","GTD","Robby Foley","30","1:31.309","1:22:33.287","Green","Track","3.435","12.559","0.558","13.780","10.297","9.619","0.562","13.421","10.261","10.151","2.344","4.322","141.740","144.371"
"44","GTD","John Potter","30","1:35.595","1:22:36.492","Green","Track","3.594","14.053","0.619","14.336","10.739","9.747","0.572","13.305","10.378","11.430","2.406","4.416","127.772","141.847"
"86","GTD","Trent Hindman","23","1:32.533","1:22:45.899","Green","Track","3.369","12.590","0.562","13.951","10.663","9.808","0.572","13.414","10.194","10.560","2.416","4.434","140.731","141.847"
"48","GTD","Ryan Hardwick","27","1:32.035","1:23:12.878","Green","Track","3.421","12.523","0.559","13.846","10.344","9.736","0.567","13.519","10.336","10.375","2.404","4.405","141.486","143.098"
"74","GTD","Gar Robinson V","27","1:34.393","1:23:22.689","Green","Track","3.646","12.649","0.568","14.174","10.866","9.790","0.578","13.848","10.638","10.789","2.411","4.436","139.245","140.374"
"12","GTD","Frank Montecalvo","30","1:34.175","1:23:28.605","Green","Track","3.634","13.243","0.576","14.175","10.742","9.909","0.577","13.503","10.353","10.600","2.414","4.449","137.311","140.618"
"14","GTD","Richard Heistand","27","1:31.998","1:24:01.001","Green","Track","3.297","12.705","0.566","13.684","10.513","9.820","0.573","13.473","10.331","10.233","2.379","4.424","139.737","141.599"
"63","GTD","Cooper MacNeil","26","1:33.259","1:24:04.061","Green","Track","3.485","12.712","0.566","14.395","10.677","9.752","0.572","13.498","10.519","10.354","2.351","4.378","139.737","141.847"
"44","GTD","John Potter","31","1:31.903","1:24:08.395","Green","Track","3.375","12.771","0.564","13.906","10.416","9.644","0.569","13.239","10.304","10.326","2.382","4.407","140.232","142.595"
"96","GTD","Robby Foley","31","1:37.514","1:24:10.801","Green","Track","3.448","12.589","0.558","14.410","11.009","9.609","0.558","14.272","12.455","11.927","2.356","4.323","141.740","145.406"
"86","GTD","Trent Hindman","24","1:32.814","1:24:18.713","Green","Track","3.449","12.495","0.563","14.281","10.533","9.781","0.571","13.433","10.276","10.610","2.403","4.419","140.481","142.095"
"8","GTD","Parker Chase","29","5:26.357","1:24:38.526","Green","Pit","3.540","12.691","0.576","14.076","10.557","9.998","0.587","14.262","10.678","10.958","5.741","232.693","137.311","138.222"
"48","GTD","Ryan Hardwick","28","1:31.946","1:24:44.824","Green","Track","3.459","12.573","0.560","13.801","10.514","9.739","0.567","13.477","10.336","10.188","2.363","4.369","141.234","143.098"
"74","GTD","Gar Robinson V","28","1:34.527","1:24:57.216","Green","Track","3.457","12.733","0.570","14.360","11.073","9.800","0.577","13.840","10.700","10.577","2.403","4.437","138.756","140.618"
"12","GTD","Frank Montecalvo","31","1:32.710","1:25:01.315","Green","Track","3.301","12.814","0.570","13.903","10.518","9.918","0.575","13.488","10.330","10.455","2.399","4.439","138.756","141.107"
"73","GTD","Zacharie Robichon","26","2:59.054","1:25:04.623","Green","Track","86.903","14.643","0.572","14.443","10.465","9.856","0.574","13.326","10.311","11.203","2.371","4.387","138.271","141.353"
"14","GTD","Richard Heistand","28","1:31.562","1:25:32.563","Green","Track","3.271","12.509","0.564","13.819","10.429","9.799","0.573","13.391","10.191","10.228","2.374","4.414","140.232","141.599"
"63","GTD","Cooper MacNeil","27","1:33.397","1:25:37.458","Green","Track","3.508","12.586","0.566","13.964","10.891","9.754","0.571","13.756","10.551","10.514","2.357","4.379","139.737","142.095"
"44","GTD","John Potter","32","1:31.992","1:25:40.387","Green","Track","3.328","12.815","0.563","13.695","10.645","9.690","0.570","13.254","10.414","10.194","2.403","4.421","140.481","142.344"
"96","GTD","Robby Foley","32","1:33.293","1:25:44.094","Green","Track","3.493","12.583","0.555","13.841","10.896","9.693","0.561","13.839","10.672","10.443","2.371","4.346","142.506","144.628"
"57","GTD","Christina Nielsen","28","3:44.189","1:25:49.297","Green","Track","3.249","12.775","0.562","137.189","12.808","11.603","0.866","16.873","10.873","10.584","2.405","4.402","140.731","93.691"
"86","GTD","Trent Hindman","25","1:31.810","1:25:50.523","Green","Track","3.373","12.462","0.561","13.903","10.470","9.735","0.569","13.426","10.249","10.272","2.395","4.395","140.982","142.595"
"48","GTD","Ryan Hardwick","29","1:31.639","1:26:16.463","Green","Track","3.393","12.515","0.559","13.669","10.429","9.720","0.567","13.408","10.303","10.326","2.375","4.375","141.486","143.098"
"8","GTD","Parker Chase","30","1:43.715","1:26:22.241","Green","Track","9.411","14.675","0.586","15.775","10.706","10.178","0.588","13.667","10.451","10.685","2.452","4.541","134.967","137.987"
"74","GTD","Gar Robinson V","29","1:34.376","1:26:31.592","Green","Track","3.502","12.603","0.569","14.384","10.831","9.827","0.579","13.931","10.635","10.678","2.405","4.432","139.000","140.132"
"12","GTD","Frank Montecalvo","32","1:32.311","1:26:33.626","Green","Track","3.300","12.785","0.568","13.734","10.628","9.839","0.573","13.275","10.336","10.432","2.408","4.433","139.245","141.599"
"73","GTD","Zacharie Robichon","27","1:30.617","1:26:35.240","Green","Track","3.365","12.417","0.564","13.601","10.197","9.693","0.571","13.083","10.298","10.073","2.364","4.391","140.232","142.095"
"14","GTD","Richard Heistand","29","1:30.947","1:27:03.510","Green","Track","3.272","12.647","0.567","13.483","10.332","9.746","0.573","13.280","10.160","10.116","2.364","4.407","139.490","141.599"
"63","GTD","Cooper MacNeil","28","1:32.268","1:27:09.726","Green","Track","3.489","12.513","0.565","13.789","10.551","9.730","0.572","13.387","10.380","10.400","2.438","4.454","139.984","141.847"
"44","GTD","John Potter","33","1:31.767","1:27:12.154","Green","Track","3.330","12.880","0.564","13.565","10.461","9.702","0.571","13.344","10.340","10.221","2.386","4.403","140.232","142.095"
"96","GTD","Robby Foley","33","1:31.391","1:27:15.485","Green","Track","3.451","12.604","0.558","13.852","10.417","9.610","0.562","13.406","10.200","10.103","2.322","4.306","141.740","144.371"
"57","GTD","Christina Nielsen","29","1:31.632","1:27:20.929","Green","Track","3.399","12.530","0.560","13.605","10.392","9.770","0.568","13.334","10.323","10.341","2.406","4.404","141.234","142.846"
"86","GTD","Trent Hindman","26","1:39.519","1:27:30.042","Green","Track","3.387","12.503","0.559","13.755","10.398","11.079","0.898","18.955","10.510","10.616","2.420","4.439","141.486","90.352"
"48","GTD","Ryan Hardwick","30","1:35.329","1:27:51.792","Green","Track","3.553","13.579","0.700","15.220","10.766","9.727","0.569","13.636","10.523","10.286","2.383","4.387","112.987","142.595"
"8","GTD","Parker Chase","31","1:33.338","1:27:55.579","Green","Track","3.498","12.775","0.579","14.019","10.475","10.097","0.586","13.601","10.347","10.416","2.436","4.509","136.599","138.458"
"74","GTD","Gar Robinson V","30","1:33.628","1:28:05.220","Green","Track","3.382","12.660","0.568","14.040","10.939","9.749","0.576","13.609","10.760","10.511","2.397","4.437","139.245","140.862"
"12","GTD","Frank Montecalvo","33","1:32.154","1:28:05.780","Green","Track","3.317","12.724","0.568","13.769","10.527","9.814","0.574","13.293","10.379","10.360","2.401","4.428","139.245","141.353"
"73","GTD","Zacharie Robichon","28","1:37.070","1:28:12.310","Green","Track","3.343","12.485","0.563","13.637","10.231","9.754","0.624","14.331","13.301","12.030","2.373","4.398","140.481","130.026"
"14","GTD","Richard Heistand","30","1:31.172","1:28:34.682","Green","Track","3.264","12.506","0.561","13.606","10.300","9.838","0.575","13.315","10.275","10.152","2.371","4.409","140.982","141.107"
"63","GTD","Cooper MacNeil","29","1:32.999","1:28:42.725","Green","Track","3.602","12.753","0.566","14.051","10.623","9.737","0.572","13.421","10.492","10.440","2.359","4.383","139.737","141.847"
"44","GTD","John Potter","34","1:31.310","1:28:43.464","Green","Track","3.409","12.659","0.563","13.628","10.397","9.705","0.569","13.122","10.255","10.257","2.371","4.375","140.481","142.595"
"96","GTD","Robby Foley","34","1:31.443","1:28:46.928","Green","Track","3.328","12.388","0.554","13.674","10.471","9.599","0.561","13.550","10.242","10.279","2.418","4.379","142.763","144.628"
"57","GTD","Christina Nielsen","30","1:30.977","1:28:51.906","Green","Track","3.343","12.559","0.559","13.575","10.307","9.746","0.569","13.252","10.253","10.087","2.358","4.369","141.486","142.595"
"86","GTD","Trent Hindman","27","1:31.753","1:29:01.795","Green","Track","3.348","12.550","0.561","13.811","10.532","9.727","0.570","13.267","10.160","10.417","2.406","4.404","140.982","142.344"
"48","GTD","Ryan Hardwick","31","1:31.626","1:29:23.418","Green","Track","3.447","12.530","0.558","13.547","10.247","9.786","0.568","13.523","10.391","10.249","2.387","4.393","141.740","142.846"
"8","GTD","Parker Chase","32","1:32.635","1:29:28.214","Green","Track","3.430","12.647","0.572","13.839","10.424","9.941","0.582","13.580","10.377","10.353","2.408","4.482","138.271","139.410"
"74","GTD","Gar Robinson V","31","1:33.460","1:29:38.680","Green","Track","3.452","12.669","0.568","13.965","10.816","9.781","0.577","13.718","10.596","10.522","2.387","4.409","139.245","140.618"
"12","GTD","Frank Montecalvo","34","1:36.718","1:29:42.498","Green","Track","3.365","12.947","0.573","13.859","10.739","10.412","0.699","15.607","11.123","10.552","2.405","4.437","138.030","116.075"
"73","GTD","Zacharie Robichon","29","1:30.584","1:29:42.894","Green","Track","3.381","12.361","0.564","13.635","10.228","9.672","0.571","13.147","10.219","10.075","2.356","4.375","140.232","142.095"
"14","GTD","Richard Heistand","31","1:31.204","1:30:05.886","Finish","Track","3.289","12.448","0.561","13.621","10.455","9.800","0.573","13.306","10.294","10.103","2.358","4.396","140.982","141.599"
"63","GTD","Cooper MacNeil","30","1:31.843","1:30:14.568","Finish","Track","3.493","12.446","0.565","13.873","10.433","9.707","0.571","13.277","10.399","10.319","2.370","4.390","139.984","142.095"
"96","GTD","Robby Foley","35","1:31.391","1:30:18.319","Finish","Track","3.411","12.538","0.557","13.714","10.451","9.602","0.561","13.465","10.212","10.237","2.331","4.312","141.994","144.628"
"57","GTD","Christina Nielsen","31","1:30.788","1:30:22.694","Finish","Track","3.279","12.535","0.561","13.468","10.216","9.758","0.568","13.241","10.287","10.130","2.376","4.369","140.982","142.846"
"86","GTD","Trent Hindman","28","1:31.471","1:30:33.266","Finish","Track","3.366","12.475","0.562","13.798","10.423","9.794","0.571","13.281","10.206","10.241","2.378","4.376","140.731","142.095"
"12","GTD","Frank Montecalvo","35","1:33.980","1:31:16.478","Finish","Track","3.299","12.717","0.568","13.777","11.118","10.387","0.580","13.735","10.403","10.538","2.407","4.451","139.245","139.890"
"73","GTD","Zacharie Robichon","30","1:46.896","1:31:29.790","Finish","Pit","3.467","12.738","0.566","14.529","12.152","10.520","0.580","13.690","10.525","10.521","5.977","11.631","139.737","139.890"
