"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"86","GTD","Trent Hindman","17","2:13.291","44:49.433","Green","Pit","5.843","5.733","25.109","15.308","27.202","9.220","18.893","0.542","11.468","3.406","10.567","156.407","50.713"
"96","GTD","Robby Foley","18","2:01.587","44:50.453","Green","Track","5.788","5.742","24.694","15.218","26.864","9.081","18.493","0.537","10.887","1.503","2.780","157.864","114.922"
"14","GTD","Richard Heistand","18","2:16.732","44:57.681","Green","Pit","5.806","5.852","25.058","15.374","27.069","9.152","18.785","0.541","11.478","4.390","13.227","156.696","39.346"
"4","GTLM","Oliver Gavin","18","2:07.641","44:57.712","Green","Track","5.639","5.479","24.317","15.103","32.132","9.502","20.334","0.536","10.479","1.433","2.687","158.158","120.535"
"67","GTLM","Richard Westbrook","18","2:14.482","44:59.684","Green","Pit","5.623","5.517","24.033","14.928","26.108","8.891","18.455","0.523","11.430","4.659","14.315","162.089","37.074"
"5","DPi","Joao Barbosa","21","1:51.125","45:03.190","Green","Track","5.241","4.858","22.507","14.064","25.762","8.030","16.770","0.494","9.626","1.308","2.465","171.605","132.054"
"24","GTLM","Jesse Krohn","11","1:59.386","45:13.678","Green","Track","5.728","0.000","0.000","14.913","26.568","8.769","18.277","0.531","10.457","1.450","2.710","159.647","119.122"
"44","GTD","Spencer Pumpelly","16","7:37.020","45:14.194","Green","Pit","5.801","5.626","25.015","15.661","28.127","9.360","19.004","0.545","11.520","3.010","333.351","155.546","57.384"
"911","GTLM","Frederic Makowiecki","21","1:58.306","45:14.844","Green","Track","5.617","5.468","24.011","14.945","26.176","8.827","18.104","0.528","10.482","1.447","2.701","160.554","119.369"
"8","GTD","Parker Chase","18","3:48.383","45:14.903","Green","Pit","5.915","5.775","25.111","15.489","27.143","9.169","19.108","0.552","11.247","2.967","105.907","153.574","58.216"
"57","GTD","Katherine Legge","17","2:01.898","45:19.561","Green","Track","5.783","5.752","24.748","15.170","26.966","9.150","18.755","0.544","10.752","1.495","2.783","155.832","115.537"
"10","DPi","Renger Van Der Zande","21","1:47.908","45:22.296","Green","Track","5.162","4.718","22.189","13.774","23.941","7.864","16.610","0.492","9.402","1.305","2.451","172.302","132.358"
"912","GTLM","Laurens Vanthoor","21","1:58.518","45:32.849","Green","Track","5.680","5.482","24.007","15.038","26.169","8.845","18.219","0.531","10.404","1.441","2.702","159.647","119.866"
"31","DPi","Pipo Derani","21","1:57.219","45:44.099","Green","Track","5.144","4.615","22.458","13.823","27.026","10.536","19.072","0.609","10.164","1.309","2.463","139.200","131.954"
"12","GTD","Frank Montecalvo","19","2:02.834","45:46.162","Green","Track","5.822","5.744","25.281","15.226","27.007","9.128","18.718","0.545","11.052","1.505","2.806","155.546","114.769"
"11","GTD","Rolf Ineichen","19","2:03.655","45:50.995","Green","Track","5.876","5.952","25.273","15.231","27.174","9.521","18.787","0.546","10.973","1.512","2.810","155.261","114.238"
"7","DPi","Helio Castroneves","19","1:48.516","45:53.979","Green","Track","5.197","4.618","22.351","13.837","24.341","8.081","16.484","0.492","9.350","1.307","2.458","172.302","132.156"
"84","DPi","Stephen Simpson","20","1:59.723","45:55.780","Green","Pit","5.231","5.233","22.589","13.899","24.132","8.761","16.785","0.490","9.942","2.560","10.101","173.006","67.472"
"77","DPi","Oliver Jarvis","21","2:23.630","45:56.869","Green","Track","22.669","12.011","25.981","15.326","27.066","9.441","16.681","0.488","10.209","1.313","2.445","173.715","131.552"
"54","DPi","Colin Braun","19","7:19.889","46:09.389","Green","Track","331.315","8.371","23.317","13.937","23.835","8.362","17.013","0.490","9.509","1.302","2.438","173.006","132.663"
"25","GTLM","Colton Herta","21","1:59.140","46:11.731","Green","Track","5.681","5.462","24.290","15.289","26.255","8.831","18.021","0.525","10.642","1.446","2.698","161.472","119.452"
"33","GTD","Jeroen Bleekemolen","17","2:01.897","46:26.545","Green","Track","5.846","5.617","24.901","15.109","26.940","9.086","18.822","0.548","10.727","1.499","2.802","154.695","115.228"
"38","LMP2","Cameron Cassels","20","1:59.308","46:26.926","Green","Track","5.680","5.917","24.771","14.810","26.560","8.887","17.774","0.506","10.419","1.399","2.585","167.535","123.465"
"52","LMP2","Matthew McMurry","18","5:38.487","46:40.845","Green","Track","212.232","11.047","28.400","16.755","27.943","8.974","17.667","0.506","10.994","1.388","2.581","167.535","124.443"
"55","DPi","Harry Tincknell","13","9:43.180","46:45.005","Green","Pit","5.133","4.693","22.067","13.868","24.746","7.893","16.579","0.484","10.122","3.043","474.552","175.150","56.762"
"66","GTLM","Joey Hand","16","8:13.095","46:48.108","Green","Track","375.260","9.033","24.837","15.168","26.609","8.930","17.972","0.530","10.588","1.452","2.716","159.949","118.958"
"29","GTD","Ricky Feller","10","2:26.497","46:50.984","Green","Track","22.917","9.896","26.274","15.792","27.790","9.282","18.797","0.546","10.909","1.498","2.796","155.261","115.305"
"96","GTD","Robby Foley","19","2:01.119","46:51.572","Green","Track","5.805","5.744","24.814","15.105","26.682","9.093","18.432","0.535","10.735","1.454","2.720","158.454","118.795"
"73","GTD","Patrick Long","18","2:04.596","46:53.658","Green","Track","5.932","5.815","24.805","15.249","26.959","9.264","20.340","0.729","11.224","1.492","2.787","116.286","115.769"
"5","DPi","Joao Barbosa","22","1:51.362","46:54.552","Green","Track","5.191","4.748","22.475","13.956","24.786","8.833","17.363","0.493","9.723","1.320","2.474","171.953","130.854"
"4","GTLM","Oliver Gavin","19","1:59.344","46:57.056","Green","Track","5.682","5.478","24.302","14.989","26.311","9.150","18.332","0.527","10.457","1.433","2.683","160.859","120.535"
"9","GTD","Scott Hargrove","20","2:26.017","46:58.416","Green","Track","23.103","9.552","25.769","15.319","27.445","9.380","19.490","0.577","11.113","1.486","2.783","146.920","116.236"
"50","DPi","Will Owen","17","10:07.679","47:00.076","Green","Pit","5.240","5.103","24.294","14.168","24.932","8.215","17.226","0.664","12.821","3.444","491.572","127.670","50.153"
"6","DPi","Juan Pablo Montoya","15","7:14.550","47:00.337","Green","Track","323.880","9.231","23.738","14.180","24.681","8.172","16.757","0.494","9.606","1.326","2.485","171.605","130.262"
"24","GTLM","Jesse Krohn","12","1:59.482","47:13.160","Green","Track","5.715","5.469","24.741","14.987","26.539","8.845","18.088","0.528","10.400","1.455","2.715","160.554","118.713"
"911","GTLM","Frederic Makowiecki","22","1:59.039","47:13.883","Green","Track","5.639","5.624","24.329","14.956","26.297","8.871","18.170","0.527","10.483","1.445","2.698","160.859","119.534"
"85","DPi","Tristan Vautier","16","9:57.931","47:15.148","Green","Track","486.532","8.631","24.504","14.188","25.517","8.119","16.549","0.493","9.611","1.315","2.472","171.953","131.352"
"3","GTLM","Antonio Garcia","7","4:04.791","47:19.763","Green","Track","119.481","10.003","28.283","16.052","28.159","9.170","18.354","0.530","10.600","1.448","2.711","159.949","119.287"
"10","DPi","Renger Van Der Zande","22","2:01.546","47:23.842","Green","Pit","5.138","5.400","22.717","14.008","25.731","8.054","16.785","0.490","10.335","2.876","10.012","173.006","60.058"
"48","GTD","Bryan Sellers","16","7:29.535","47:30.234","Green","Pit","5.778","5.689","24.621","15.218","26.902","9.024","18.899","0.541","11.484","3.045","328.334","156.696","56.725"
"912","GTLM","Laurens Vanthoor","22","1:58.259","47:31.108","Green","Track","5.675","5.369","24.092","14.870","26.080","8.863","18.219","0.531","10.406","1.446","2.708","159.647","119.452"
"57","GTD","Katherine Legge","18","2:13.769","47:33.330","Green","Pit","5.784","5.691","25.233","15.362","27.244","9.397","19.134","0.542","11.640","3.397","10.345","156.407","50.847"
"44","GTD","Spencer Pumpelly","17","2:26.136","47:40.330","Green","Track","23.015","9.477","25.543","15.394","28.641","9.310","18.858","0.548","11.030","1.510","2.810","154.695","114.389"
"8","GTD","Ryan Dalziel","19","2:27.018","47:41.921","Green","Track","23.179","9.437","26.153","15.610","27.741","9.265","19.537","0.574","11.215","1.502","2.805","147.688","114.998"
"31","DPi","Pipo Derani","22","1:58.464","47:42.563","Green","Pit","5.179","4.573","22.045","13.765","24.638","8.065","16.507","0.489","9.954","2.965","10.284","173.359","58.255"
"7","DPi","Helio Castroneves","20","1:51.018","47:44.997","Green","Track","5.158","4.631","23.507","13.931","24.530","8.841","16.756","0.491","9.390","1.316","2.467","172.653","131.252"
"77","DPi","Oliver Jarvis","22","1:51.336","47:48.205","Green","Track","5.260","5.125","22.522","13.800","24.359","7.920","17.493","0.598","10.491","1.308","2.460","141.760","132.054"
"12","GTD","Frank Montecalvo","20","2:03.734","47:49.896","Green","Track","5.849","5.743","25.107","15.525","27.151","9.382","18.781","0.579","11.293","1.506","2.818","146.412","114.693"
"11","GTD","Rolf Ineichen","20","2:03.515","47:54.510","Green","Track","5.862","5.893","25.217","15.293","27.566","9.186","18.592","0.545","11.042","1.509","2.810","155.546","114.465"
"54","DPi","Colin Braun","20","1:47.857","47:57.246","Green","Track","5.118","4.790","22.402","13.767","23.779","7.904","16.412","0.488","9.458","1.303","2.436","173.715","132.561"
"71","GTD","JC Perez","19","5:02.269","48:07.612","Green","Pit","5.919","5.928","25.084","15.406","27.147","9.223","18.801","0.551","11.707","3.483","179.020","153.852","49.592"
"25","GTLM","Colton Herta","22","1:59.591","48:11.322","Green","Track","5.682","5.441","24.295","15.339","26.588","8.906","18.103","0.530","10.582","1.434","2.691","159.949","120.451"
"63","GTD","Jeff Westphal","18","6:00.435","48:35.302","Green","Pit","5.904","5.949","25.369","15.306","27.381","9.255","18.993","0.545","11.422","2.965","237.346","155.546","58.255"
"52","LMP2","Matthew McMurry","19","1:56.046","48:36.891","Green","Track","5.573","5.801","24.155","15.080","25.677","8.382","16.987","0.501","10.009","1.350","2.531","169.207","127.946"
"38","LMP2","Cameron Cassels","21","2:13.196","48:40.122","Green","Pit","5.617","6.071","24.450","14.828","26.332","8.939","17.626","0.510","12.690","4.566","11.567","166.221","37.829"
"33","GTD","Jeroen Bleekemolen","18","2:15.296","48:41.841","Green","Pit","5.883","6.496","26.011","15.548","27.278","9.291","18.958","0.547","11.716","3.323","10.245","154.978","51.979"
"66","GTLM","Joey Hand","17","1:58.206","48:46.314","Green","Track","5.722","5.414","24.138","14.861","26.009","8.851","18.043","0.530","10.485","1.444","2.709","159.949","119.617"
"5","DPi","Joao Barbosa","23","1:52.972","48:47.524","Green","Track","5.390","5.473","24.213","14.264","24.944","7.993","16.715","0.490","9.695","1.316","2.479","173.006","131.252"
"6","DPi","Juan Pablo Montoya","16","1:51.664","48:52.001","Green","Track","5.213","4.795","22.675","14.212","25.142","8.165","17.379","0.495","9.757","1.334","2.497","171.258","129.481"
"29","GTD","Ricky Feller","11","2:03.532","48:54.516","Green","Track","5.847","6.140","25.444","15.286","27.196","9.153","18.705","0.543","10.896","1.509","2.813","156.119","114.465"
"96","GTD","Robby Foley","20","2:04.389","48:55.961","Green","Track","5.767","6.009","26.871","15.512","26.869","9.157","18.575","0.536","10.865","1.476","2.752","158.158","117.024"
"73","GTD","Patrick Long","19","2:03.718","48:57.376","Green","Track","5.857","5.805","25.499","15.591","27.238","9.224","18.911","0.545","10.801","1.479","2.768","155.546","116.787"
"55","DPi","Harry Tincknell","14","2:13.253","48:58.258","Green","Track","22.629","8.994","23.043","14.140","24.296","8.484","17.081","0.481","10.274","1.350","2.481","176.243","127.946"
"19","GTD","Alex Riberas","13","20:36.158","49:02.873","Green","Pit","6.030","6.193","25.225","23.167","30.257","10.076","19.222","0.595","11.985","2.934","1100.474","142.475","58.871"
"9","GTD","Scott Hargrove","21","2:05.550","49:03.966","Green","Track","5.886","5.703","25.313","15.444","27.016","9.405","18.875","0.641","12.986","1.490","2.791","132.251","115.924"
"85","DPi","Tristan Vautier","17","1:49.560","49:04.708","Green","Track","5.226","4.941","23.095","13.902","24.195","8.067","16.525","0.496","9.350","1.303","2.460","170.913","132.561"
"4","GTLM","Oliver Gavin","20","2:10.606","49:07.662","Green","Pit","5.649","5.515","24.585","15.550","26.908","9.122","18.531","0.527","11.271","2.793","10.155","160.859","61.843"
"14","GTD","Jack Hawksworth","19","4:12.748","49:10.429","Green","Pit","114.559","10.368","27.695","18.232","28.597","9.247","19.189","0.542","11.003","2.923","10.393","156.407","59.092"
"24","GTLM","Jesse Krohn","13","1:59.563","49:12.723","Green","Track","5.685","5.595","24.441","15.201","26.484","8.876","18.017","0.529","10.510","1.482","2.743","160.251","116.550"
"911","GTLM","Frederic Makowiecki","23","1:59.203","49:13.086","Green","Track","5.626","5.493","24.712","14.985","26.277","8.907","18.064","0.527","10.455","1.451","2.706","160.859","119.040"
"50","DPi","Agustin Canapino","18","2:18.862","49:18.938","Green","Track","23.314","10.278","25.278","14.615","25.429","8.257","17.117","0.496","10.256","1.328","2.494","170.913","130.066"
"3","GTLM","Antonio Garcia","8","2:00.586","49:20.349","Green","Track","5.714","5.540","24.385","15.143","26.234","9.074","19.292","0.537","10.546","1.433","2.688","157.864","120.535"
"912","GTLM","Laurens Vanthoor","23","1:58.438","49:29.546","Green","Track","5.675","5.482","24.094","14.887","26.166","8.913","18.177","0.531","10.368","1.442","2.703","159.647","119.783"
"7","DPi","Helio Castroneves","21","1:49.866","49:34.863","Green","Track","5.192","4.608","22.843","14.311","24.307","7.949","16.733","0.491","9.635","1.320","2.477","172.653","130.854"
"77","DPi","Oliver Jarvis","23","1:48.241","49:36.446","Green","Track","5.227","4.814","22.144","13.779","24.390","7.841","16.367","0.484","9.475","1.294","2.426","175.150","133.483"
"44","GTD","Spencer Pumpelly","18","2:03.240","49:43.570","Green","Track","5.871","5.551","25.304","15.357","27.389","9.260","18.879","0.546","10.815","1.484","2.784","155.261","116.393"
"8","GTD","Ryan Dalziel","20","2:02.948","49:44.869","Green","Track","5.871","5.694","25.055","15.478","27.305","9.157","18.735","0.544","10.807","1.499","2.803","155.832","115.228"
"48","GTD","Bryan Sellers","17","2:25.436","49:55.670","Green","Track","23.030","9.208","26.078","15.537","27.406","9.234","18.842","0.543","11.232","1.514","2.812","156.119","114.087"
"54","DPi","Colin Braun","21","1:59.651","49:56.897","Green","Pit","5.089","4.706","23.316","13.882","24.607","7.974","16.493","0.485","9.840","3.143","10.116","174.789","54.956"
"11","GTD","Rolf Ineichen","21","2:02.456","49:56.966","Green","Track","5.850","5.845","24.937","15.290","27.130","9.146","18.652","0.544","10.799","1.485","2.778","155.832","116.315"
"12","GTD","Frank Montecalvo","21","2:13.355","50:03.251","Green","Pit","5.871","5.789","25.298","15.353","27.249","9.122","18.860","0.545","11.603","3.530","10.135","155.546","48.931"
"25","GTLM","Colton Herta","23","1:59.870","50:11.192","Green","Track","5.672","5.449","24.430","15.007","26.478","9.038","18.564","0.535","10.520","1.459","2.718","158.454","118.387"
"84","DPi","Simon Trummer","21","4:24.204","50:19.984","Green","Track","146.854","10.629","26.009","15.291","25.616","8.324","17.061","0.495","10.087","1.335","2.503","171.258","129.384"
"52","LMP2","Matthew McMurry","20","1:53.555","50:30.446","Green","Track","5.398","5.171","23.248","14.631","25.310","8.295","17.277","0.502","9.829","1.356","2.538","168.870","127.380"
"71","GTD","Maximilian Buhk","20","2:24.917","50:32.529","Green","Track","22.431","10.148","26.322","15.258","27.283","9.160","18.646","0.548","10.837","1.491","2.793","154.695","115.847"
"5","DPi","Joao Barbosa","24","1:50.393","50:37.917","Green","Track","5.214","5.014","23.509","13.980","24.165","8.002","16.651","0.491","9.610","1.301","2.456","172.653","132.765"
"6","DPi","Juan Pablo Montoya","17","1:51.131","50:43.132","Green","Track","5.234","4.649","22.591","14.137","24.507","8.490","17.423","0.495","9.718","1.363","2.524","171.258","126.726"
"66","GTLM","Joey Hand","18","1:58.919","50:45.233","Green","Track","5.686","5.473","23.972","14.947","26.053","8.917","18.748","0.529","10.466","1.435","2.693","160.251","120.367"
"55","DPi","Harry Tincknell","15","1:49.925","50:48.183","Green","Track","5.346","5.436","23.388","13.969","23.980","7.857","16.261","0.486","9.479","1.299","2.424","174.429","132.969"
"29","GTD","Ricky Feller","12","2:02.117","50:56.633","Green","Track","5.864","5.816","24.917","15.298","27.030","9.085","18.641","0.545","10.657","1.485","2.779","155.546","116.315"
"96","GTD","Robby Foley","21","2:03.655","50:59.616","Green","Track","5.834","5.944","25.230","15.582","27.150","9.194","18.882","0.550","11.004","1.493","2.792","154.132","115.691"
"73","GTD","Patrick Long","20","2:02.908","51:00.284","Green","Track","5.829","5.800","25.555","15.268","26.868","9.214","18.778","0.543","10.829","1.471","2.753","156.119","117.422"
"85","DPi","Tristan Vautier","18","2:01.100","51:05.808","Green","Pit","5.213","5.137","22.763","14.324","24.304","8.628","17.056","0.496","10.167","2.942","10.070","170.913","58.711"
"9","GTD","Scott Hargrove","22","2:02.318","51:06.284","Green","Track","5.917","5.866","24.917","15.274","26.801","9.123","18.683","0.550","10.916","1.488","2.783","154.132","116.080"
"63","GTD","Toni Vilander","19","2:35.437","51:10.739","Green","Track","22.675","9.969","27.256","15.935","29.420","9.189","23.687","0.823","12.168","1.510","2.805","103.005","114.389"
"50","DPi","Agustin Canapino","19","1:52.304","51:11.242","Green","Track","5.319","5.057","22.596","14.358","24.688","8.654","17.235","0.494","10.105","1.321","2.477","171.605","130.755"
"911","GTLM","Frederic Makowiecki","24","1:59.666","51:12.752","Green","Track","5.684","5.618","24.277","15.208","26.419","8.993","18.086","0.528","10.691","1.454","2.708","160.554","118.795"
"3","GTLM","Antonio Garcia","9","1:58.349","51:18.698","Green","Track","5.671","5.443","24.148","15.003","26.237","8.854","17.940","0.529","10.402","1.434","2.688","160.251","120.451"
"67","GTLM","Richard Westbrook","19","6:21.342","51:21.026","Green","Track","251.616","9.284","28.569","16.360","27.850","8.866","21.730","0.756","12.168","1.444","2.699","112.133","119.617"
"24","GTLM","Jesse Krohn","14","2:09.275","51:21.998","Green","Pit","5.713","5.458","24.545","15.112","26.350","8.908","18.062","0.529","11.282","3.154","10.162","160.251","54.765"
"10","DPi","Jordan Taylor","23","3:59.308","51:23.150","Green","Track","127.329","8.992","24.302","14.427","25.032","8.066","16.772","0.493","10.058","1.342","2.495","171.953","128.709"
"7","DPi","Helio Castroneves","22","1:49.725","51:24.588","Green","Track","5.189","4.557","22.314","14.385","24.903","8.060","16.574","0.490","9.489","1.311","2.453","173.006","131.752"
"77","DPi","Oliver Jarvis","24","1:51.323","51:27.769","Green","Track","5.156","4.740","22.164","13.962","24.424","8.079","18.351","0.587","10.126","1.304","2.430","144.417","132.460"
"912","GTLM","Laurens Vanthoor","24","2:00.053","51:29.599","Green","Track","5.687","5.454","24.957","14.932","26.513","8.943","18.358","0.530","10.544","1.440","2.695","159.949","119.949"
"19","GTD","Alex Riberas","14","2:35.302","51:38.175","Green","Track","22.969","10.680","28.966","17.770","29.227","9.799","19.348","0.561","11.663","1.508","2.811","151.110","114.541"
"44","GTD","Spencer Pumpelly","19","2:02.877","51:46.447","Green","Track","5.831","5.656","25.176","15.461","27.275","9.168","18.827","0.547","10.669","1.488","2.779","154.978","116.080"
"8","GTD","Ryan Dalziel","21","2:02.539","51:47.408","Green","Track","5.874","5.761","24.986","15.344","27.020","9.142","18.712","0.544","10.830","1.511","2.815","155.832","114.313"
"48","GTD","Bryan Sellers","18","2:02.840","51:58.510","Green","Track","5.900","5.972","25.063","15.239","27.083","9.096","18.688","0.543","10.980","1.493","2.783","156.119","115.691"
"11","GTD","Rolf Ineichen","22","2:03.427","52:00.393","Green","Track","5.797","5.944","25.274","15.271","26.844","9.171","19.471","0.551","10.850","1.480","2.774","153.852","116.708"
"84","DPi","Simon Trummer","22","1:51.117","52:11.101","Green","Track","5.312","5.055","22.792","13.922","25.167","7.992","16.907","0.494","9.651","1.332","2.493","171.605","129.675"
"25","GTLM","Colton Herta","24","2:05.205","52:16.397","Green","Track","5.811","5.476","24.343","15.075","31.920","8.990","18.367","0.528","10.559","1.441","2.695","160.554","119.866"
"52","LMP2","Matthew McMurry","21","1:53.518","52:23.964","Green","Track","5.370","5.101","23.882","14.723","25.177","8.189","16.803","0.494","9.864","1.367","2.548","171.605","126.355"
"5","DPi","Joao Barbosa","25","1:52.376","52:30.293","Green","Track","5.188","4.852","24.385","13.935","24.622","8.124","17.376","0.493","9.629","1.307","2.465","171.953","132.156"
"57","GTD","Katherine Legge","19","4:59.529","52:32.859","Green","Track","175.052","10.505","26.570","15.785","27.654","9.265","19.019","0.541","10.846","1.499","2.793","156.696","115.228"
"71","GTD","Maximilian Buhk","21","2:02.314","52:34.843","Green","Track","5.884","5.800","24.962","15.152","27.038","9.092","18.783","0.547","10.796","1.481","2.779","154.978","116.629"
"55","DPi","Harry Tincknell","16","1:49.870","52:38.053","Green","Track","5.134","4.805","23.415","13.961","24.208","7.887","16.759","0.488","9.465","1.300","2.448","173.715","132.867"
"14","GTD","Jack Hawksworth","20","3:29.612","52:40.041","Green","Track","86.493","10.093","26.155","15.566","27.971","9.253","18.675","0.542","10.594","1.489","2.781","156.407","116.002"
"6","DPi","Juan Pablo Montoya","18","2:03.124","52:46.256","Green","Pit","5.245","4.716","22.580","14.079","25.975","8.199","17.091","0.493","10.842","3.674","10.230","171.953","47.013"
"33","GTD","Jeroen Bleekemolen","19","4:07.733","52:49.574","Green","Track","125.365","9.661","25.802","15.537","27.630","9.228","18.886","0.548","10.791","1.492","2.793","154.695","115.769"
"66","GTLM","Joey Hand","19","2:08.102","52:53.335","Green","Pit","5.663","5.486","24.131","14.786","26.378","8.955","18.366","0.530","11.055","2.524","10.228","159.949","68.434"
"29","GTD","Ricky Feller","13","2:01.851","52:58.484","Green","Track","5.811","5.780","24.932","15.232","26.901","9.054","18.621","0.543","10.701","1.491","2.785","156.119","115.847"
"73","GTD","Patrick Long","21","2:02.186","53:02.470","Green","Track","5.807","5.914","24.776","15.302","26.766","9.173","18.780","0.544","10.888","1.475","2.761","155.832","117.103"
"50","DPi","Agustin Canapino","20","1:52.099","53:03.341","Green","Track","5.263","5.201","22.655","14.284","25.400","8.163","16.755","0.495","10.063","1.330","2.490","171.258","129.870"
"9","GTD","Scott Hargrove","23","2:02.436","53:08.720","Green","Track","5.852","5.671","24.844","15.263","27.154","9.147","18.788","0.551","10.893","1.487","2.786","153.852","116.158"
"911","GTLM","Frederic Makowiecki","25","1:58.883","53:11.635","Green","Track","5.631","5.560","24.280","14.895","26.152","8.875","18.310","0.531","10.502","1.444","2.703","159.647","119.617"
"10","DPi","Jordan Taylor","24","1:52.043","53:15.193","Green","Track","5.275","4.875","22.974","14.186","24.623","8.542","17.206","0.491","10.066","1.326","2.479","172.653","130.262"
"63","GTD","Toni Vilander","20","2:04.498","53:15.237","Green","Track","5.881","6.325","25.634","15.633","27.129","9.291","18.824","0.545","10.956","1.494","2.786","155.546","115.614"
"77","DPi","Oliver Jarvis","25","1:48.133","53:15.902","Green","Track","5.146","4.672","22.136","13.831","24.002","7.952","16.464","0.476","9.698","1.315","2.441","178.094","131.352"
"3","GTLM","Antonio Garcia","10","2:00.288","53:18.986","Green","Track","5.652","5.440","24.142","14.903","26.052","9.020","19.401","0.655","10.915","1.428","2.680","129.424","120.957"
"67","GTLM","Richard Westbrook","20","2:00.247","53:21.273","Green","Track","5.658","5.420","24.125","15.099","26.690","8.936","18.247","0.637","11.311","1.436","2.688","133.081","120.284"
"7","DPi","Helio Castroneves","23","2:01.836","53:26.424","Green","Pit","5.168","4.715","22.428","14.229","24.583","8.419","17.140","0.485","10.734","3.752","10.183","174.789","46.036"
"912","GTLM","Laurens Vanthoor","25","1:58.351","53:27.950","Green","Track","5.658","5.411","23.982","14.885","26.108","8.928","18.280","0.531","10.428","1.442","2.698","159.647","119.783"
"44","GTD","Spencer Pumpelly","20","2:02.047","53:48.494","Green","Track","5.811","5.562","24.919","15.232","26.895","9.226","18.911","0.545","10.665","1.493","2.788","155.546","115.691"
"19","GTD","Alex Riberas","15","2:13.420","53:51.595","Green","Pit","5.921","5.951","24.867","15.093","26.947","9.083","18.493","0.543","12.600","3.576","10.346","156.119","48.302"
"86","GTD","Trent Hindman","18","9:06.749","53:56.182","Green","Track","417.662","8.879","28.005","19.826","28.446","9.210","18.784","0.546","10.969","1.558","2.864","155.261","110.865"
"48","GTD","Bryan Sellers","19","2:01.723","54:00.233","Green","Track","5.807","5.707","24.796","15.222","26.714","9.053","18.697","0.541","10.914","1.492","2.780","156.696","115.769"
"84","DPi","Simon Trummer","23","1:49.636","54:00.737","Green","Track","5.274","4.960","22.545","13.842","24.246","8.092","16.853","0.492","9.514","1.332","2.486","172.302","129.675"
"11","GTD","Rolf Ineichen","23","2:02.356","54:02.749","Green","Track","5.803","5.883","24.990","15.220","26.925","9.169","18.758","0.544","10.812","1.480","2.772","155.832","116.708"
"96","GTD","Robby Foley","22","3:19.575","54:19.191","Green","Pit","5.859","5.919","24.765","15.290","26.828","9.065","18.554","0.536","11.236","2.947","78.576","158.158","58.611"
"5","DPi","Joao Barbosa","26","1:49.358","54:19.651","Green","Track","5.197","4.817","22.395","13.956","24.251","8.111","16.782","0.491","9.576","1.312","2.470","172.653","131.652"
"25","GTLM","Colton Herta","25","2:05.214","54:21.611","Green","Track","5.757","5.342","24.279","19.191","27.649","9.216","18.260","0.529","10.836","1.450","2.705","160.251","119.122"
"55","DPi","Harry Tincknell","17","1:47.844","54:25.897","Green","Track","5.169","4.790","22.407","13.879","23.928","7.818","16.378","0.486","9.264","1.294","2.431","174.429","133.483"
"52","LMP2","Matthew McMurry","22","2:05.891","54:29.855","Green","Pit","5.389","5.167","23.171","14.603","26.207","8.425","16.813","0.499","10.985","4.270","10.362","169.885","40.451"
"71","GTD","Maximilian Buhk","22","2:02.342","54:37.185","Green","Track","5.836","5.722","24.918","15.265","26.851","9.212","18.551","0.548","11.163","1.487","2.789","154.695","116.158"
"14","GTD","Jack Hawksworth","21","2:01.465","54:41.506","Green","Track","5.851","5.591","24.920","15.271","26.961","9.007","18.603","0.540","10.462","1.483","2.776","156.987","116.472"
"57","GTD","Katherine Legge","20","2:15.439","54:48.298","Green","Pit","5.827","5.755","24.983","15.106","26.806","9.690","19.596","0.572","13.406","3.361","10.337","148.204","51.392"
"33","GTD","Jeroen Bleekemolen","20","2:02.014","54:51.588","Green","Track","5.847","5.672","25.023","15.209","26.828","9.116","18.825","0.548","10.671","1.488","2.787","154.695","116.080"
"85","DPi","Misha Goikhberg","19","3:48.773","54:54.581","Green","Track","112.631","9.377","24.958","14.634","25.697","8.810","18.346","0.521","9.994","1.323","2.482","162.712","130.557"
"50","DPi","Agustin Canapino","21","1:53.544","54:56.885","Green","Track","5.381","5.337","22.706","14.152","25.360","8.126","18.020","0.503","10.153","1.323","2.483","168.534","130.557"
"73","GTD","Patrick Long","22","2:02.488","55:04.958","Green","Track","5.833","5.783","25.340","15.107","26.863","9.167","18.838","0.546","10.744","1.488","2.779","155.261","116.080"
"10","DPi","Jordan Taylor","25","1:51.148","55:06.341","Green","Track","5.235","4.839","22.684","14.216","25.452","8.075","16.721","0.492","9.656","1.314","2.464","172.302","131.452"
"77","DPi","Oliver Jarvis","26","1:53.199","55:09.101","Green","Track","5.215","5.277","22.394","13.992","25.700","8.491","17.665","0.498","10.207","1.312","2.448","170.226","131.652"
"911","GTLM","Frederic Makowiecki","26","1:59.841","55:11.476","Green","Track","5.652","5.501","24.144","14.953","26.945","9.040","18.224","0.529","10.715","1.441","2.697","160.251","119.866"
"63","GTD","Toni Vilander","21","2:06.529","55:21.766","Green","Track","5.877","6.033","25.040","15.277","27.065","9.144","20.840","0.791","12.176","1.498","2.788","107.172","115.305"
"912","GTLM","Laurens Vanthoor","26","1:58.083","55:26.033","Green","Track","5.642","5.405","24.032","14.841","26.037","8.881","18.219","0.530","10.363","1.438","2.695","159.949","120.116"
