"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"50","DPi","Will Owen","25","1:17.592","47:58.716","Green","Track","3.891","6.523","4.004","8.062","6.910","1.796","0.482","7.286","15.159","14.126","5.268","4.085","169.747"
"63","GTD","Cooper MacNeil","23","1:26.233","48:01.318","Green","Track","4.319","7.484","4.443","9.109","7.698","1.995","0.534","7.549","16.317","16.038","6.050","4.697","153.218"
"73","GTD","Marco Seefried","22","1:25.887","48:02.618","Green","Track","4.382","7.640","4.459","8.672","7.740","2.013","0.542","7.643","16.295","16.004","5.719","4.778","150.956"
"911","GTLM","Patrick Pilet","25","1:23.683","48:05.840","Green","Track","4.360","7.436","4.413","8.825","7.552","1.949","0.524","7.354","15.554","15.438","5.809","4.469","156.142"
"84","DPi","Simon Trummer","28","1:15.761","48:06.089","Green","Track","3.870","6.390","3.954","8.152","6.911","1.823","0.490","6.487","14.178","13.871","5.439","4.196","166.976"
"9","GTD","Zacharie Robichon","24","1:24.149","48:06.733","Green","Track","4.343","7.487","4.459","8.762","7.706","2.005","0.540","7.138","15.510","15.617","5.854","4.728","151.515"
"6","DPi","Dane Cameron","25","1:14.858","48:06.885","Green","Track","3.974","6.607","3.879","8.039","6.737","1.775","0.475","6.523","13.957","13.502","5.260","4.130","172.249"
"74","GTD","Lawson Aschenbach","25","1:23.653","48:12.122","Green","Track","4.298","7.379","4.390","8.938","7.816","2.022","0.544","7.160","15.334","15.492","5.682","4.598","150.401"
"66","GTLM","Sebastien Bourdais","24","1:21.160","48:12.538","Green","Track","4.200","7.159","4.295","8.359","7.476","1.946","0.523","6.961","14.946","15.086","5.702","4.507","156.440"
"77","DPi","Oliver Jarvis","24","1:17.307","48:16.291","Green","Track","3.802","6.661","4.028","8.393","6.824","1.779","0.480","7.011","14.485","14.089","5.535","4.220","170.455"
"55","DPi","Jonathan Bomarito","26","1:15.923","48:17.223","Green","Track","3.813","6.327","4.067","8.315","6.787","1.772","0.478","6.885","14.078","13.737","5.416","4.248","171.168"
"33","GTD","Ben Keating","24","3:36.070","48:25.993","Green","Track","130.806","9.494","4.666","9.951","7.740","2.014","0.542","7.593","16.341","16.071","6.104","4.748","150.956"
"57","GTD","Christina Nielsen","25","1:23.657","48:29.383","Green","Track","4.262","7.455","4.327","8.695","7.662","1.987","0.533","7.216","15.451","15.521","5.937","4.611","153.505"
"67","GTLM","Ryan Briscoe","27","1:22.989","48:29.632","Green","Track","4.188","7.012","4.369","8.686","7.644","1.965","0.527","7.154","15.561","15.529","5.816","4.538","155.253"
"86","GTD","Trent Hindman","25","1:22.547","48:36.727","Green","Track","4.244","7.281","4.335","8.518","7.648","1.986","0.533","7.096","15.159","15.403","5.750","4.594","153.505"
"8","GTD","Parker Chase","25","1:24.157","48:44.275","Green","Track","4.403","7.493","4.486","0.000","0.000","2.015","0.539","7.160","15.474","15.439","5.823","4.732","151.796"
"38","LMP2","Cameron Cassels","26","1:21.426","48:47.425","Green","Track","4.057","7.049","4.199","8.535","7.236","1.847","0.496","7.241","15.450","14.984","5.835","4.497","164.956"
"4","GTLM","Tommy Milner","25","1:29.933","48:51.937","Green","Pit","4.128","6.934","4.260","8.658","7.575","1.948","0.523","7.213","15.561","15.564","6.803","10.766","156.440"
"10","DPi","Renger Van Der Zande","28","1:15.435","48:52.703","Green","Track","3.853","6.415","3.979","7.917","6.891","1.808","0.485","6.642","14.069","13.856","5.298","4.222","168.697"
"5","DPi","Joao Barbosa","28","1:14.486","48:56.870","Green","Track","3.771","6.283","3.926","7.940","6.848","1.790","0.484","6.789","13.702","13.588","5.278","4.087","169.046"
"12","GTD","Frank Montecalvo","21","1:22.862","49:01.472","Green","Track","4.280","7.366","4.361","8.682","7.761","2.024","0.544","7.125","15.219","15.195","5.733","4.572","150.401"
"7","DPi","Helio Castroneves","20","1:15.497","49:04.752","Green","Track","3.791","6.166","3.855","8.009","6.871","1.771","0.476","6.692","14.464","13.917","5.236","4.249","171.887"
"44","GTD","John Potter","26","1:24.214","49:08.723","Green","Track","4.274","7.408","4.387","8.574","7.700","1.995","0.536","7.158","15.759","15.742","6.065","4.616","152.646"
"48","GTD","Ryan Hardwick","26","1:24.849","49:11.936","Green","Track","4.264","7.331","4.371","9.799","7.940","2.007","0.537","7.180","15.535","15.509","5.777","4.599","152.362"
"85","DPi","Misha Goikhberg","27","1:18.261","49:13.701","Green","Track","3.997","6.762","4.233","8.464","6.987","1.818","0.490","6.709","15.056","14.107","5.384","4.254","166.976"
"31","DPi","Pipo Derani","24","1:20.091","49:16.658","Green","Track","3.901","6.483","4.063","8.351","6.862","1.778","0.479","7.135","14.867","15.686","6.294","4.192","170.810"
"50","DPi","Will Owen","26","1:19.279","49:17.995","Green","Track","3.826","6.381","4.027","8.006","6.904","1.788","0.481","6.680","15.784","15.083","5.782","4.537","170.100"
"96","GTD","Robby Foley","25","1:27.898","49:17.924","Green","Track","4.316","7.526","4.460","8.780","7.523","1.946","0.525","7.778","16.443","17.964","5.915","4.722","155.844"
"19","GTD","Will Hardeman","24","1:50.745","49:21.497","Green","Track","14.024","11.860","5.231","11.014","8.414","2.072","0.552","8.754","18.795","18.137","6.633","5.259","148.221"
"52","LMP2","Eric Lux","27","1:26.205","49:21.513","Green","Track","4.322","7.348","4.676","9.012","7.269","1.854","0.520","7.561","16.004","16.525","6.121","4.993","157.343"
"76","GTD","Paul Holton","23","1:28.127","49:21.878","Green","Track","4.402","7.424","4.468","8.480","7.724","2.025","0.544","7.568","16.382","18.229","6.220","4.661","150.401"
"54","DPi","Colin Braun","20","5:05.417","49:23.324","Green","Track","226.178","9.553","4.784","8.947","6.811","1.750","0.471","7.101","14.995","14.755","5.878","4.194","173.712"
"84","DPi","Simon Trummer","29","1:17.600","49:23.689","Green","Track","3.869","6.373","3.968","7.931","6.905","1.812","0.486","7.081","14.593","14.418","5.937","4.227","168.350"
"6","DPi","Dane Cameron","26","1:17.007","49:23.892","Green","Track","3.809","6.586","3.889","7.931","6.733","1.740","0.471","6.967","14.404","14.438","5.854","4.185","173.712"
"63","GTD","Cooper MacNeil","24","1:26.817","49:28.135","Green","Track","4.343","7.668","4.383","8.862","7.711","2.005","0.536","7.606","16.902","16.026","6.058","4.717","152.646"
"73","GTD","Marco Seefried","23","1:25.981","49:28.599","Green","Track","4.379","7.497","4.495","8.758","7.744","2.014","0.541","7.518","15.995","16.416","5.805","4.819","151.235"
"911","GTLM","Patrick Pilet","26","1:22.859","49:28.699","Green","Track","4.330","7.176","4.366","8.597","7.475","1.928","0.518","7.129","15.396","15.575","5.820","4.549","157.950"
"9","GTD","Zacharie Robichon","25","1:23.770","49:30.503","Green","Track","4.409","7.533","4.403","8.743","7.727","2.004","0.540","7.127","15.304","15.466","5.782","4.732","151.515"
"14","GTD","Richard Heistand","25","1:37.637","49:30.879","Green","Pit","4.265","7.402","4.415","8.745","7.710","2.011","0.540","7.674","16.253","20.444","7.220","10.958","151.515"
"77","DPi","Oliver Jarvis","25","1:15.935","49:32.226","Green","Track","3.789","6.426","3.991","8.292","6.808","1.772","0.474","7.098","14.044","13.694","5.402","4.145","172.612"
"66","GTLM","Sebastien Bourdais","25","1:25.013","49:37.551","Green","Track","4.218","7.725","4.401","8.597","7.527","1.954","0.530","8.971","15.541","15.230","5.762","4.557","154.374"
"3","GTLM","Jan Magnussen","25","2:11.274","49:47.869","Green","Track","38.111","12.315","5.554","10.271","7.845","2.056","0.627","9.065","17.765","16.753","6.180","4.732","130.492"
"33","GTD","Ben Keating","25","1:23.790","49:49.783","Green","Track","4.312","7.359","4.442","8.711","7.673","2.004","0.538","7.497","15.483","15.309","5.852","4.610","152.078"
"67","GTLM","Ryan Briscoe","28","1:21.586","49:51.218","Green","Track","4.299","7.224","4.352","8.588","7.567","1.957","0.530","6.951","14.920","15.027","5.638","4.533","154.374"
"57","GTD","Christina Nielsen","26","1:24.691","49:54.074","Green","Track","4.237","7.420","4.421","9.407","7.690","1.981","0.533","7.192","15.513","15.666","5.863","4.768","153.505"
"86","GTD","Trent Hindman","26","1:21.818","49:58.545","Green","Track","4.228","7.270","4.350","8.368","7.577","1.977","0.532","6.971","15.104","15.194","5.688","4.559","153.794"
"24","GTLM","Jesse Krohn","26","3:40.817","49:58.725","Green","Pit","4.240","7.139","4.322","8.489","7.532","1.934","0.519","7.182","14.922","14.991","6.343","143.204","157.646"
"8","GTD","Parker Chase","26","1:24.133","50:08.408","Green","Track","4.407","7.450","4.515","8.853","7.810","2.015","0.539","7.162","15.386","15.395","5.799","4.802","151.796"
"10","DPi","Renger Van Der Zande","29","1:16.168","50:08.871","Green","Track","3.822","6.423","3.979","7.838","6.856","1.799","0.482","6.547","13.848","14.344","5.884","4.346","169.747"
"38","LMP2","Cameron Cassels","27","1:21.380","50:08.805","Green","Track","4.035","6.953","4.216","8.553","7.192","1.844","0.494","7.413","15.137","15.119","5.850","4.574","165.624"
"5","DPi","Joao Barbosa","29","1:13.851","50:10.721","Green","Track","3.737","6.255","3.878","7.792","6.884","1.803","0.485","6.539","13.550","13.525","5.296","4.107","168.697"
"7","DPi","Helio Castroneves","21","1:13.729","50:18.481","Green","Track","3.746","6.085","3.850","7.808","6.775","1.764","0.476","6.579","13.786","13.514","5.121","4.225","171.887"
"55","DPi","Jonathan Bomarito","27","2:06.568","50:23.791","Green","Pit","3.785","6.343","3.970","8.260","6.814","1.762","0.476","7.469","14.913","14.898","7.186","50.692","171.887"
"912","GTLM","Laurens Vanthoor","25","4:38.360","50:29.362","Green","Track","184.241","12.675","5.997","10.717","8.098","2.275","0.661","9.149","16.647","16.438","6.672","4.790","123.779"
"85","DPi","Misha Goikhberg","28","1:17.502","50:31.203","Green","Track","3.834","6.394","4.099","8.668","7.039","1.830","0.492","6.677","14.284","14.443","5.512","4.230","166.297"
"31","DPi","Pipo Derani","25","1:17.261","50:33.919","Green","Track","3.826","6.332","3.919","7.821","6.824","1.782","0.480","6.631","15.425","14.432","5.624","4.165","170.455"
"50","DPi","Will Owen","27","1:16.381","50:34.376","Green","Track","3.889","6.450","3.971","7.804","6.825","1.791","0.482","6.449","14.435","14.424","5.644","4.217","169.747"
"48","GTD","Ryan Hardwick","27","1:24.651","50:36.587","Green","Track","4.228","7.238","4.321","8.696","7.667","1.977","0.530","7.237","15.531","16.502","6.123","4.601","154.374"
"96","GTD","Robby Foley","26","1:22.786","50:40.710","Green","Track","4.306","7.417","4.401","8.668","7.455","1.939","0.524","7.284","15.222","15.280","5.680","4.610","156.142"
"84","DPi","Simon Trummer","30","1:17.122","50:40.811","Green","Track","4.026","7.436","4.118","7.959","6.886","1.805","0.485","6.680","14.282","13.843","5.455","4.147","168.697"
"6","DPi","Dane Cameron","27","1:17.320","50:41.212","Green","Track","3.926","7.743","4.079","8.150","6.728","1.745","0.470","7.227","14.239","13.453","5.466","4.094","174.081"
"44","GTD","John Potter","27","1:33.778","50:42.501","Green","Pit","4.335","7.480","4.461","8.653","7.666","1.996","0.537","7.256","15.465","16.492","8.205","11.232","152.362"
"54","DPi","Colin Braun","21","1:21.285","50:44.609","Green","Track","4.082","8.580","4.236","8.426","6.751","1.747","0.470","7.033","15.354","14.682","5.824","4.100","174.081"
"52","LMP2","Eric Lux","28","1:24.693","50:46.206","Green","Track","4.426","7.381","4.484","8.791","7.229","1.838","0.493","7.462","16.129","15.688","5.997","4.775","165.960"
"76","GTD","Paul Holton","24","1:30.065","50:51.943","Red","Track","5.137","10.799","5.356","8.780","7.801","2.041","0.552","7.407","15.769","15.877","5.805","4.741","148.221"
"911","GTLM","Patrick Pilet","27","1:23.301","50:52.000","Red","Track","4.237","7.324","4.458","8.759","7.440","1.927","0.517","7.211","15.756","15.364","5.881","4.427","158.256"
"77","DPi","Oliver Jarvis","26","1:20.166","50:52.392","Red","Track","3.778","6.425","3.909","8.049","6.725","1.847","0.515","7.835","15.931","15.201","5.748","4.203","158.870"
"19","GTD","Will Hardeman","25","1:34.304","50:55.801","Red","Track","5.169","8.586","5.346","10.480","8.021","2.029","0.544","7.746","17.716","17.018","6.460","5.189","150.401"
"73","GTD","Marco Seefried","24","1:27.730","50:56.329","Red","Track","4.471","7.717","4.474","8.758","7.733","1.998","0.540","7.637","16.070","16.698","6.397","5.237","151.515"
"66","GTLM","Sebastien Bourdais","26","1:29.256","51:06.807","Red","Pit","4.175","7.104","4.325","8.263","7.474","1.948","0.523","6.875","14.684","15.022","7.546","11.317","156.440"
"14","GTD","Richard Heistand","26","1:45.890","51:16.769","Red","Pit","13.782","9.618","4.574","8.891","7.723","2.010","0.540","7.113","15.317","15.286","9.605","11.431","151.515"
"33","GTD","Ben Keating","26","1:34.884","51:24.667","Red","Pit","4.222","7.463","4.432","0.000","0.000","1.992","0.536","7.217","16.143","16.303","8.911","11.506","152.646"
"67","GTLM","Ryan Briscoe","29","1:34.937","51:26.155","Red","Pit","4.152","6.976","4.266","8.395","7.480","1.935","0.520","7.154","16.285","16.398","10.083","11.293","157.343"
"3","GTLM","Jan Magnussen","26","1:39.783","51:27.652","Red","Pit","4.415","7.718","4.696","9.030","7.658","1.967","0.528","7.559","17.379","17.067","10.787","10.979","154.959"
"57","GTD","Christina Nielsen","27","1:36.734","51:30.808","Red","Pit","4.300","7.428","4.307","8.606","7.701","1.985","0.533","7.043","15.628","17.265","10.342","11.596","153.505"
"86","GTD","Trent Hindman","27","1:33.998","51:32.543","Red","Pit","4.187","7.157","4.287","8.480","7.616","1.975","0.532","6.992","15.117","15.578","10.688","11.389","153.794"
"10","DPi","Renger Van Der Zande","30","1:29.510","51:38.381","Red","Pit","4.047","6.924","4.063","8.129","6.937","1.810","0.487","6.768","14.416","14.793","8.578","12.558","168.004"
"12","GTD","Frank Montecalvo","22","2:38.662","51:40.134","Red","Pit","4.246","7.359","4.335","8.524","7.735","2.001","0.537","7.065","15.176","15.685","73.475","12.524","152.362"
"38","LMP2","Cameron Cassels","28","1:35.647","51:44.452","Red","Pit","4.570","7.538","4.293","8.773","7.196","1.846","0.498","7.537","15.811","15.660","9.040","12.885","164.294"
"5","DPi","Joao Barbosa","30","1:34.883","51:45.604","Red","Pit","3.863","6.693","4.295","8.708","6.947","1.806","0.484","7.877","16.287","16.332","9.358","12.233","169.046"
"7","DPi","Helio Castroneves","22","1:27.856","51:46.337","Red","Pit","3.703","5.906","3.767","7.677","6.710","1.756","0.473","6.547","14.921","17.052","8.284","11.060","172.977"
"24","GTLM","Jesse Krohn","27","1:52.161","51:50.886","Red","Pit","14.376","10.985","5.071","9.866","7.731","1.949","0.523","7.984","17.592","17.929","7.308","10.847","156.440"
"85","DPi","Misha Goikhberg","29","1:24.639","51:55.842","Red","Pit","3.806","6.325","3.988","8.241","7.003","1.832","0.493","6.829","14.242","14.763","6.360","10.757","165.960"
"31","DPi","Pipo Derani","26","1:27.000","52:00.919","Red","Pit","3.798","6.197","3.930","8.199","6.894","1.798","0.483","7.399","15.228","14.845","7.208","11.021","169.396"
"50","DPi","Will Owen","28","1:27.398","52:01.774","Red","Pit","3.825","6.366","3.908","7.923","6.821","1.785","0.480","7.506","15.347","14.926","7.582","10.929","170.455"
"912","GTLM","Laurens Vanthoor","26","1:36.350","52:05.712","Red","Pit","4.451","7.537","4.587","8.968","7.623","1.992","0.574","8.789","16.536","16.045","8.420","10.828","142.540"
"84","DPi","Simon Trummer","31","1:28.649","52:09.460","Red","Pit","3.772","6.310","4.168","9.101","7.016","1.820","0.489","7.053","15.044","15.660","7.399","10.817","167.317"
"6","DPi","Dane Cameron","28","1:29.580","52:10.792","Red","Pit","3.715","6.323","4.582","8.855","7.171","1.892","0.528","7.291","14.764","15.471","7.844","11.144","154.959"
"54","DPi","Colin Braun","22","1:29.539","52:14.148","Red","Pit","3.784","6.577","4.069","8.804","6.796","1.751","0.490","8.709","15.586","14.565","7.672","10.736","166.976"
"55","DPi","Jonathan Bomarito","28","1:54.004","52:17.795","Red","Pit","13.776","10.804","5.994","11.915","7.365","1.899","0.609","9.134","17.393","16.573","7.763","10.779","134.348"
"4","GTLM","Oliver Gavin","26","3:26.910","52:18.847","Red","Pit","110.473","9.306","5.536","9.947","7.709","1.974","0.564","9.022","17.534","16.183","7.939","10.723","145.068"
"96","GTD","Robby Foley","27","1:39.692","52:20.402","Red","Pit","4.246","7.447","5.444","9.762","7.648","1.991","0.611","9.239","17.530","16.479","8.327","10.968","133.909"
"52","LMP2","Eric Lux","29","1:36.390","52:22.596","Red","Pit","4.368","7.499","5.015","9.195","7.311","1.860","0.555","8.350","16.860","16.641","7.618","11.118","147.420"
"911","GTLM","Patrick Pilet","28","1:37.053","52:29.053","Red","Pit","5.118","7.771","5.450","9.112","7.568","1.955","0.525","7.423","15.980","16.305","8.663","11.183","155.844"
"19","GTD","Will Hardeman","26","1:42.838","52:38.639","Red","Pit","5.169","8.978","5.052","10.393","7.957","2.028","0.542","8.212","18.348","17.196","7.990","10.973","150.956"
"73","GTD","Marco Seefried","25","1:43.652","52:39.981","Red","Pit","5.672","8.889","4.959","10.064","8.399","2.251","0.642","8.647","17.400","17.218","8.424","11.087","127.443"
"25","GTLM","Connor De Phillippi","22","11:29.098","53:54.671","Green","Pit","4.125","6.963","4.299","8.670","7.519","1.954","0.525","7.005","14.861","15.051","6.560","611.566","155.844"
"8","GTD","Parker Chase","27","3:51.575","53:59.983","Green","Pit","4.535","7.775","4.661","0.000","0.000","2.004","0.540","7.396","16.885","16.681","8.305","145.495","151.515"
"74","GTD","Lawson Aschenbach","26","5:48.774","54:00.896","Green","Pit","4.276","8.624","4.619","8.864","7.777","2.029","0.547","8.024","15.967","16.024","7.389","264.634","149.576"
"48","GTD","Ryan Hardwick","28","3:26.395","54:02.982","Green","Pit","4.271","7.251","4.268","8.958","7.627","1.979","0.532","7.139","15.595","16.389","6.911","125.475","153.794"
"9","GTD","Zacharie Robichon","26","4:35.464","54:05.967","Green","Pit","4.359","7.492","4.422","8.759","7.665","1.991","0.535","7.075","15.548","16.742","9.315","191.561","152.931"
"76","GTD","Paul Holton","25","3:16.095","54:08.038","Green","Pit","4.666","7.855","4.918","8.592","7.737","2.034","0.547","7.619","15.565","16.880","8.464","111.218","149.576"
"63","GTD","Cooper MacNeil","25","4:51.187","54:19.322","Green","Pit","4.316","7.587","4.430","8.778","7.628","1.992","0.533","7.549","16.832","16.724","8.389","206.429","153.505"
"77","DPi","Oliver Jarvis","27","3:29.893","54:22.285","Green","Pit","5.269","7.694","6.006","9.172","7.188","2.055","0.552","8.107","15.431","16.420","9.343","122.656","148.221"
"67","GTLM","Ryan Briscoe","30","3:20.499","54:46.654","Green","Track","119.551","9.165","4.738","8.809","7.564","1.964","0.532","7.286","15.314","15.368","5.668","4.540","153.794"
"14","GTD","Richard Heistand","27","3:30.567","54:47.336","Green","Track","126.374","10.252","4.704","9.068","7.790","2.023","0.543","7.163","15.564","16.045","6.441","4.600","150.678"
"33","GTD","Ben Keating","27","3:24.959","54:49.626","Green","Track","119.923","9.449","4.673","8.921","7.699","2.007","0.538","7.572","17.479","16.160","5.883","4.655","152.078"
"10","DPi","Renger Van Der Zande","31","3:14.602","54:52.983","Green","Track","114.214","8.732","4.453","8.707","7.047","1.997","0.532","7.257","15.022","16.695","5.748","4.198","153.794"
"50","DPi","Will Owen","29","2:51.606","54:53.380","Green","Track","94.583","8.441","4.264","8.102","6.857","1.777","0.477","6.881","15.560","14.760","5.660","4.244","171.527"
"85","DPi","Misha Goikhberg","30","2:58.232","54:54.074","Green","Track","98.790","8.607","4.740","8.857","7.063","1.817","0.490","7.252","15.694","15.231","5.441","4.250","166.976"
"84","DPi","Simon Trummer","32","2:45.877","54:55.337","Green","Track","89.476","8.511","4.306","8.292","6.944","1.829","0.489","6.809","14.709","14.604","5.622","4.286","167.317"
"57","GTD","Christina Nielsen","28","3:25.504","54:56.312","Green","Track","119.574","9.996","4.738","9.076","7.768","1.987","0.535","7.662","16.289","16.583","6.294","5.002","152.931"
"6","DPi","Dane Cameron","29","2:45.461","54:56.253","Green","Track","89.766","8.361","4.356","8.487","6.766","1.747","0.472","6.669","14.145","14.289","5.768","4.635","173.344"
"24","GTLM","Jesse Krohn","28","3:05.909","54:56.795","Green","Track","102.534","9.488","4.670","9.009","7.559","1.950","0.523","7.717","15.978","15.919","5.947","4.615","156.440"
"54","DPi","Colin Braun","23","2:43.817","54:57.965","Green","Track","87.709","8.418","4.361","8.504","6.737","1.739","0.469","7.422","14.621","14.296","5.474","4.067","174.452"
"912","GTLM","Laurens Vanthoor","27","2:55.569","55:01.281","Green","Track","92.190","9.596","4.811","9.231","7.706","1.990","0.535","8.210","15.647","15.387","5.771","4.495","152.931"
"55","DPi","Jonathan Bomarito","29","2:51.722","55:09.517","Green","Track","88.563","9.609","4.923","9.611","7.008","1.793","0.511","7.920","15.936","15.312","6.015","4.521","160.114"
"4","GTLM","Oliver Gavin","27","2:52.644","55:11.491","Green","Track","88.985","9.028","5.024","9.275","7.631","1.958","0.527","7.926","15.989","15.720","5.913","4.668","155.253"
"96","GTD","Robby Foley","28","2:53.074","55:13.476","Green","Track","88.779","9.928","4.764","8.815","7.489","1.939","0.523","7.449","15.563","17.208","6.022","4.595","156.440"
"52","LMP2","Eric Lux","30","2:52.934","55:15.530","Green","Track","88.147","10.436","5.142","9.510","7.331","1.850","0.495","7.523","16.204","15.873","5.854","4.569","165.289"
"73","GTD","Marco Seefried","26","2:37.165","55:17.146","Green","Track","73.858","9.814","4.755","8.806","7.721","2.012","0.542","7.528","15.692","15.801","5.980","4.656","150.956"
"19","GTD","Will Hardeman","27","2:44.100","55:22.739","Green","Track","74.558","10.609","5.468","9.650","9.195","2.494","0.698","8.198","16.327","16.080","6.032","4.791","117.218"
"7","DPi","Helio Castroneves","23","3:39.708","55:26.045","Green","Track","136.052","10.613","5.105","10.273","7.143","1.809","0.513","8.021","15.381","14.833","5.689","4.276","159.490"
"5","DPi","Joao Barbosa","31","3:45.898","55:31.502","Green","Track","134.240","10.587","6.008","10.075","8.563","2.340","0.693","8.875","16.902","17.152","6.106","4.357","118.064"
"44","GTD","John Potter","28","4:51.501","55:34.002","Green","Track","203.573","10.906","5.109","9.639","7.875","2.022","0.542","8.029","16.375","16.363","6.379","4.689","150.956"
"12","GTD","Frank Montecalvo","23","3:56.940","55:37.074","Green","Track","149.067","10.891","5.172","10.140","7.999","2.038","0.550","8.003","16.460","15.796","6.098","4.726","148.760"
"911","GTLM","Patrick Pilet","29","3:11.240","55:40.293","Green","Track","108.560","9.484","4.642","9.096","7.544","1.946","0.523","7.613","15.748","15.444","6.242","4.398","156.440"
"25","GTLM","Connor De Phillippi","23","1:48.055","55:42.726","Green","Track","15.533","11.677","5.955","10.863","8.318","2.088","0.575","8.481","17.428","16.433","5.920","4.784","142.292"
"8","GTD","Parker Chase","28","1:43.509","55:43.492","Green","Track","16.663","9.653","4.997","0.000","0.000","2.020","0.555","8.150","16.589","16.422","6.059","5.057","147.420"
"74","GTD","Lawson Aschenbach","27","1:42.607","55:43.503","Green","Track","16.280","9.966","5.088","9.573","7.911","2.052","0.552","7.498","16.502","16.322","6.090","4.773","148.221"
"3","GTLM","Antonio Garcia","27","4:17.495","55:45.147","Green","Track","171.050","9.778","4.958","9.660","7.682","1.964","0.546","8.131","16.750","16.178","5.981","4.817","149.850"
"48","GTD","Bryan Sellers","29","1:44.682","55:47.664","Green","Track","18.456","10.365","4.823","9.630","7.986","2.014","0.541","7.599","16.150","16.500","5.980","4.638","151.235"
"76","GTD","Paul Holton","26","1:40.433","55:48.471","Green","Track","15.587","10.452","4.923","8.991","7.863","2.042","0.547","7.846","15.896","15.850","5.810","4.626","149.576"
"66","GTLM","Sebastien Bourdais","27","4:47.843","55:54.650","Green","Track","204.536","9.146","4.919","9.212","7.591","1.962","0.531","7.821","16.070","15.545","5.929","4.581","154.083"
"77","DPi","Oliver Jarvis","28","1:41.289","56:03.574","Green","Track","15.623","15.395","5.048","8.893","6.865","1.776","0.480","7.952","14.768","13.955","6.345","4.189","170.455"
"67","GTLM","Ryan Briscoe","31","1:21.612","56:08.266","Green","Track","4.174","7.043","4.305","8.634","7.515","1.948","0.524","6.932","15.340","15.137","5.506","4.554","156.142"
"31","DPi","Pipo Derani","27","4:08.977","56:09.896","Green","Track","170.845","8.558","4.384","8.545","6.855","1.783","0.478","7.335","15.035","15.163","5.692","4.304","171.168"
"38","LMP2","Kyle Masson","29","4:25.373","56:09.825","Green","Track","182.947","10.418","4.796","9.285","7.357","1.856","0.498","7.621","15.236","15.249","5.519","4.591","164.294"
"10","DPi","Renger Van Der Zande","32","1:18.890","56:11.873","Green","Track","3.831","6.419","4.026","7.968","6.794","1.781","0.481","6.647","15.940","15.132","5.684","4.187","170.100"
"50","DPi","Will Owen","30","1:18.821","56:12.201","Green","Track","3.809","6.548","4.014","7.896","6.874","1.786","0.481","6.918","15.473","15.093","5.693","4.236","170.100"
"85","DPi","Misha Goikhberg","31","1:18.948","56:13.022","Green","Track","3.821","6.389","3.996","8.110","6.893","1.804","0.484","6.707","15.281","15.227","5.924","4.312","169.046"
"6","DPi","Dane Cameron","30","1:17.017","56:13.270","Green","Track","3.824","6.227","3.915","7.996","6.681","1.735","0.468","6.518","14.336","15.192","5.880","4.245","174.825"
"63","GTD","Cooper MacNeil","26","1:55.033","56:14.355","Green","Track","13.947","12.652","6.197","11.609","8.263","2.107","0.612","9.639","19.354","18.122","6.748","5.783","133.690"
"33","GTD","Ben Keating","28","1:25.158","56:14.784","Green","Track","4.269","7.396","4.347","8.570","7.638","1.997","0.538","7.098","16.008","16.720","6.005","4.572","152.078"
"54","DPi","Colin Braun","24","1:16.823","56:14.788","Green","Track","3.778","6.739","4.002","8.133","6.654","1.738","0.469","6.651","14.459","14.246","5.749","4.205","174.452"
"14","GTD","Richard Heistand","28","1:29.574","56:16.910","Green","Track","4.266","7.224","4.439","8.876","7.666","1.998","0.537","7.818","16.581","18.458","7.124","4.587","152.362"
"84","DPi","Simon Trummer","33","1:22.987","56:18.324","Green","Track","3.825","6.350","3.999","8.091","7.127","1.847","0.515","8.439","17.586","15.233","5.758","4.217","158.870"
"24","GTLM","Jesse Krohn","29","1:23.000","56:19.795","Green","Track","4.328","7.499","4.528","8.894","7.633","1.942","0.522","7.288","15.184","15.031","5.583","4.568","156.740"
"57","GTD","Christina Nielsen","29","1:25.458","56:21.770","Green","Track","4.457","7.570","4.512","9.066","7.961","2.005","0.537","7.463","15.620","15.694","5.919","4.654","152.362"
"912","GTLM","Laurens Vanthoor","28","1:21.043","56:22.324","Green","Track","4.204","7.092","4.297","8.505","7.404","1.929","0.519","7.085","14.947","14.910","5.710","4.441","157.646"
"55","DPi","Jonathan Bomarito","30","1:20.672","56:30.189","Green","Track","4.229","6.918","4.371","8.956","6.890","1.781","0.481","7.465","15.012","14.443","5.772","4.354","170.100"
"9","GTD","Zacharie Robichon","27","2:26.706","56:32.673","Green","Pit","16.537","11.954","7.009","10.713","8.084","2.073","0.560","8.517","18.037","16.871","7.371","38.980","146.104"
"4","GTLM","Oliver Gavin","28","1:23.835","56:35.326","Green","Track","4.313","7.434","4.488","8.700","7.600","1.955","0.525","7.406","15.631","15.427","5.732","4.624","155.844"
"96","GTD","Robby Foley","29","1:22.596","56:36.072","Green","Track","4.219","7.311","4.413","8.636","7.466","1.938","0.522","7.252","15.210","15.304","5.777","4.548","156.740"
"52","LMP2","Eric Lux","31","1:22.494","56:38.024","Green","Track","4.152","7.120","4.426","8.775","7.192","1.829","0.490","7.210","15.589","15.226","5.902","4.583","166.976"
"7","DPi","Helio Castroneves","24","1:16.732","56:42.777","Green","Track","3.876","6.722","4.008","8.120","6.806","1.779","0.478","6.892","14.431","13.962","5.354","4.304","171.168"
