"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"71","GS","Frank DePew","17","1:37.544","38:48.877","Green","Track","5.002","8.721","4.979","10.265","8.567","2.166","0.580","8.459","17.866","18.780","6.818","5.341","141.066"
"2","GS","Kenton Koch","23","1:46.397","39:57.309","Yellow","Track","4.709","8.292","4.885","8.946","8.336","2.161","0.583","7.741","17.937","26.413","8.374","8.020","140.340"
"82","GS","James Clay","23","1:43.914","39:57.979","Yellow","Track","4.742","7.948","4.824","9.094","8.195","2.112","0.566","7.785","17.624","25.046","7.955","8.023","144.555"
"96","GS","Robby Foley","23","1:44.202","39:58.672","Yellow","Track","4.723","8.059","4.811","9.142","8.205","2.112","0.569","7.855","17.398","25.422","7.970","7.936","143.793"
"39","GS","Tyler McQuarrie","23","1:44.432","39:59.397","Yellow","Track","4.719","7.994","4.774","9.155","8.282","2.119","0.566","7.735","17.459","25.672","8.105","7.852","144.555"
"56","GS","Jeff Mosing","23","1:45.536","40:00.360","Yellow","Track","4.758","8.025","4.998","9.317","8.318","2.114","0.567","7.758","17.520","25.857","8.322","7.982","144.300"
"33","GS","Russell Ward","23","1:45.145","40:00.732","Yellow","Track","4.708","8.117","4.893","9.155","8.279","2.098","0.565","7.627","17.997","25.520","8.198","7.988","144.811"
"97","GS","Rob Ecklin Jr.","23","1:42.973","40:01.294","Yellow","Track","4.747","8.752","4.870","9.938","8.138","2.109","0.561","7.792","16.836","23.028","8.517","7.685","145.843"
"8","GS","Rodrigo Sales","23","1:43.701","40:01.794","Yellow","Track","4.738","8.889","4.941","9.770","8.525","2.159","0.578","8.245","17.611","22.191","8.747","7.307","141.554"
"69","GS","Jesse Lazare","23","1:42.723","40:02.582","Yellow","Track","4.763","8.130","4.746","9.746","8.265","2.115","0.560","8.000","18.190","22.181","8.797","7.230","146.104"
"35","GS","James Cox","23","1:43.682","40:03.170","Yellow","Track","4.802","8.024","4.815","9.926","8.367","2.120","0.564","8.266","18.570","22.462","8.631","7.135","145.068"
"75","GS","Paul Holton","23","1:43.777","40:03.393","Yellow","Track","4.787","8.234","4.835","9.636","8.509","2.147","0.570","8.166","19.329","21.862","8.768","6.934","143.541"
"13","GS","Orey Fidani","23","1:45.186","40:04.095","Yellow","Track","4.841","8.162","4.973","10.036","8.567","2.146","0.576","8.599","19.452","22.034","8.864","6.936","142.045"
"60","GS","Nate Stacy","23","1:42.826","40:05.056","Yellow","Track","4.687","8.005","4.840","9.145","8.323","2.146","0.574","7.731","19.176","21.982","8.837","7.380","142.540"
"88","GS","Henry Schmitt","23","1:39.928","40:05.542","Yellow","Track","4.799","8.058","4.820","9.687","8.299","2.129","0.568","7.822","17.251","20.524","9.165","6.806","144.046"
"7","GS","Alan Brynjolfsson","23","1:36.190","40:07.433","Yellow","Track","4.827","8.217","4.893","9.218","8.513","2.158","0.575","7.931","18.155","18.650","6.849","6.204","142.292"
"65","GS","Brent Mosing","23","1:37.940","40:08.961","Yellow","Track","4.735","8.412","5.077","9.499","8.560","2.550","0.674","8.362","18.517","18.735","6.664","6.155","121.392"
"40","GS","James Pesek","23","1:37.426","40:09.952","Yellow","Track","4.902","8.485","5.100","9.674","8.490","2.170","0.582","8.651","18.304","18.132","7.009","5.927","140.581"
"37","TCR","Shelby Blackstock","23","1:38.084","40:11.790","Yellow","Track","4.863","7.947","5.020","9.401","8.647","2.332","0.665","9.132","18.604","19.077","6.591","5.805","123.035"
"98","TCR","Mark Wilkins","23","1:38.312","40:12.299","Yellow","Track","4.865","8.048","4.982","9.293","8.595","2.479","0.692","9.447","18.451","19.130","6.599","5.731","118.234"
"89","TCR","Chad Gilsinger","23","1:38.316","40:12.702","Yellow","Track","4.890","8.103","5.061","9.372","8.598","2.265","0.676","9.473","18.408","19.146","6.561","5.763","121.033"
"81","TCR","Marco Cirone","23","1:38.376","40:13.171","Yellow","Track","4.910","8.121","5.023","9.405","8.620","2.238","0.655","9.658","18.602","18.923","6.615","5.606","124.913"
"84","TCR","Brian Henderson","23","1:38.842","40:14.002","Yellow","Track","4.954","8.030","5.057","9.478","8.596","2.242","0.653","9.710","18.988","19.080","6.581","5.473","125.296"
"61","TCR","Gavin Ernstone","23","1:38.729","40:14.530","Yellow","Track","4.980","8.295","5.015","9.453","8.621","2.213","0.642","9.418","19.012","19.239","6.605","5.236","127.443"
"12","TCR","Ryan Nash","23","1:38.668","40:14.878","Yellow","Track","4.901","8.255","5.088","9.453","8.608","2.200","0.634","9.458","19.009","19.234","6.622","5.206","129.051"
"21","TCR","Mason Filippi","23","1:38.861","40:15.718","Yellow","Track","4.990","8.089","5.128","9.447","8.700","2.236","0.616","9.535","18.965","19.357","6.464","5.334","132.822"
"23","TCR","Nick Galante","23","1:39.916","40:17.100","Yellow","Track","4.950","8.342","5.077","9.399","8.967","2.437","0.658","9.396","18.883","19.534","6.704","5.569","124.344"
"54","TCR","Michael Johnson","23","1:40.483","40:17.933","Yellow","Track","4.904","8.489","5.179","9.467","8.886","2.490","0.689","9.620","18.710","19.624","6.803","5.622","118.749"
"57","GS","Bryce Ward","19","4:49.289","40:20.718","Yellow","Track","183.954","12.066","5.806","11.413","9.638","2.922","0.805","10.403","20.194","19.646","6.864","5.578","101.637"
"52","TCR","Max Faulkner","23","1:43.741","40:21.575","Yellow","Track","5.008","8.252","5.193","9.565","9.003","2.788","0.730","10.306","20.650","19.596","6.690","5.960","112.080"
"73","TCR","Mike LaMarra","23","1:43.540","40:21.914","Yellow","Track","4.919","8.146","5.198","9.603","8.907","2.873","0.783","10.276","20.764","19.487","6.804","5.780","104.493"
"5","TCR","Roy Block","23","1:41.824","40:22.456","Yellow","Track","4.827","8.889","5.100","9.895","8.559","2.235","0.620","9.293","20.282","19.799","6.952","5.373","131.965"
"3","TCR","Mark Kvamme","23","1:42.968","40:23.374","Yellow","Track","5.107","9.260","5.118","10.165","8.665","2.263","0.627","9.173","20.381","19.669","6.934","5.606","130.492"
"31","GS","Jeff Courtney","23","1:51.466","40:23.955","Yellow","Track","13.905","10.663","5.220","9.665","8.461","2.149","0.573","8.416","20.570","19.453","6.816","5.575","142.789"
"71","GS","Frank DePew","18","1:44.700","40:33.577","Yellow","Track","4.865","9.185","5.000","10.201","8.631","2.178","0.583","9.002","20.673","20.728","7.813","5.841","140.340"
"59","GS","Rod Randall","23","1:51.882","40:34.265","Yellow","Track","13.789","10.391","5.208","10.268","8.467","2.169","0.580","8.700","18.373","20.224","8.251","5.462","141.066"
"2","GS","Kenton Koch","24","2:22.830","42:20.139","Yellow","Track","8.949","14.268","9.078","11.629","16.446","4.871","1.397","13.196","21.465","25.488","8.409","7.634","58.567"
"82","GS","James Clay","24","2:22.881","42:20.860","Yellow","Track","9.101","14.246","8.830","11.762","16.965","5.225","1.430","12.890","21.068","25.988","8.039","7.337","57.216"
"96","GS","Robby Foley","24","2:22.900","42:21.572","Yellow","Track","9.187","14.104","9.145","11.311","16.921","5.510","1.453","12.657","21.091","26.209","8.199","7.113","56.310"
"39","GS","Tyler McQuarrie","24","2:23.299","42:22.696","Yellow","Track","9.234","14.672","9.326","10.856","16.536","5.362","1.529","13.273","21.148","25.650","8.486","7.227","53.511"
"56","GS","Jeff Mosing","24","2:23.780","42:24.140","Yellow","Track","9.379","14.325","9.369","11.010","16.311","5.317","1.501","13.436","21.312","25.734","8.562","7.524","54.509"
"33","GS","Russell Ward","24","2:24.030","42:24.762","Yellow","Track","9.485","14.387","9.385","10.880","16.327","5.430","1.503","13.293","21.352","26.092","8.732","7.164","54.437"
"97","GS","Rob Ecklin Jr.","24","2:24.050","42:25.344","Yellow","Track","9.549","14.314","9.406","10.703","16.614","5.315","1.421","13.254","21.540","26.171","8.950","6.813","57.578"
"8","GS","Rodrigo Sales","24","2:24.469","42:26.263","Yellow","Track","10.039","14.148","9.223","10.633","16.780","5.306","1.475","13.243","21.325","26.409","9.454","6.434","55.470"
"69","GS","Jesse Lazare","24","2:24.683","42:27.265","Yellow","Track","10.287","14.016","9.334","10.664","16.597","5.357","1.513","13.126","21.265","26.664","9.313","6.547","54.077"
"35","GS","James Cox","24","2:25.079","42:28.249","Yellow","Track","10.484","13.960","9.320","10.990","16.323","5.654","1.369","12.931","21.175","27.140","9.283","6.450","59.765"
"75","GS","Paul Holton","24","2:25.171","42:28.564","Yellow","Track","10.685","13.894","9.349","10.902","16.374","6.116","1.394","12.590","21.037","27.170","9.259","6.401","58.693"
"13","GS","Orey Fidani","24","2:24.989","42:29.084","Yellow","Track","10.748","13.769","9.238","11.382","16.157","6.175","1.376","12.655","20.739","27.456","9.138","6.156","59.461"
"60","GS","Nate Stacy","24","2:24.817","42:29.873","Yellow","Track","10.921","13.352","9.344","11.113","16.110","6.317","1.351","12.984","20.362","27.587","9.005","6.371","60.561"
"88","GS","Henry Schmitt","24","2:26.073","42:31.615","Yellow","Track","11.066","13.538","9.238","11.191","15.900","6.523","1.375","12.945","20.346","27.793","9.802","6.356","59.504"
"7","GS","Alan Brynjolfsson","24","2:25.728","42:33.161","Yellow","Track","10.409","13.292","9.056","11.182","16.036","6.538","1.317","12.810","20.304","28.139","10.559","6.086","62.125"
"65","GS","Brent Mosing","24","2:27.226","42:36.187","Yellow","Track","10.923","12.656","8.821","10.899","16.014","6.895","1.414","12.622","20.161","29.037","10.210","7.574","57.863"
"40","GS","James Pesek","24","2:26.504","42:36.456","Yellow","Track","10.563","12.514","8.924","11.277","15.693","6.977","1.437","12.469","20.147","29.261","10.119","7.123","56.937"
"57","GS","Bryce Ward","20","2:16.544","42:37.262","Yellow","Track","8.573","11.003","10.665","10.359","10.437","5.062","1.300","12.230","20.395","29.697","10.207","6.616","62.937"
"31","GS","Jeff Courtney","24","2:14.442","42:38.397","Yellow","Track","8.827","11.297","10.625","10.121","10.169","3.521","0.993","11.287","20.852","30.041","10.127","6.582","82.395"
"59","GS","Rod Randall","24","2:05.350","42:39.615","Yellow","Track","5.231","8.974","9.357","10.707","9.771","3.149","0.905","9.962","20.168","30.370","10.753","6.003","90.407"
"37","TCR","Shelby Blackstock","24","2:29.534","42:41.324","Yellow","Track","9.462","12.804","9.371","11.027","15.558","8.114","2.150","13.471","19.710","30.868","10.426","6.573","38.055"
"98","TCR","Mark Wilkins","24","2:29.737","42:42.036","Yellow","Track","9.606","12.683","9.709","10.836","15.468","8.246","2.140","13.854","19.310","31.272","10.077","6.536","38.233"
"89","TCR","Chad Gilsinger","24","2:30.275","42:42.977","Yellow","Track","9.804","12.731","9.806","10.783","15.571","8.515","2.239","13.445","19.131","31.879","9.987","6.384","36.542"
"81","TCR","Marco Cirone","24","2:30.789","42:43.960","Yellow","Track","9.925","12.646","9.810","10.839","15.931","8.380","2.239","13.720","18.834","32.625","10.154","5.686","36.542"
"84","TCR","Brian Henderson","24","2:32.245","42:46.247","Yellow","Track","9.864","12.465","10.084","10.736","15.882","9.107","1.909","13.744","18.204","33.584","10.949","5.717","42.859"
"61","TCR","Gavin Ernstone","24","2:32.357","42:46.887","Yellow","Track","9.854","12.475","10.062","10.842","16.061","9.090","1.806","13.673","18.532","33.676","10.668","5.618","45.304"
"12","TCR","Ryan Nash","24","2:32.278","42:47.156","Yellow","Track","9.951","12.484","10.020","10.714","16.301","9.260","1.780","13.609","18.323","34.060","10.396","5.380","45.965"
"21","TCR","Mason Filippi","24","2:32.591","42:48.309","Yellow","Track","10.088","12.209","10.323","10.538","16.268","9.289","1.836","13.287","18.329","34.662","10.180","5.582","44.563"
"23","TCR","Nick Galante","24","2:32.767","42:49.867","Yellow","Track","9.716","11.774","10.516","10.323","16.358","9.484","1.710","13.396","18.197","34.973","10.659","5.661","47.847"
"54","TCR","Michael Johnson","24","2:33.118","42:51.051","Yellow","Track","10.075","11.405","10.802","10.428","15.809","9.837","1.571","13.347","18.338","35.302","10.622","5.582","52.080"
"52","TCR","Max Faulkner","24","2:32.801","42:54.376","Yellow","Track","8.309","10.852","10.882","10.517","15.409","10.005","1.524","12.842","18.456","36.849","11.095","6.061","53.686"
"73","TCR","Mike LaMarra","24","2:33.063","42:54.977","Yellow","Track","8.835","10.928","10.842","10.151","15.652","10.261","1.505","12.466","19.010","37.269","10.051","6.093","54.364"
"5","TCR","Roy Block","24","2:34.190","42:56.646","Yellow","Track","9.027","10.916","11.606","11.023","14.629","9.991","1.495","12.800","20.390","36.025","10.331","5.957","54.728"
"3","TCR","Mark Kvamme","24","2:35.679","42:59.053","Yellow","Track","8.784","11.234","11.942","10.893","14.841","10.734","1.202","11.742","20.557","36.829","10.739","6.182","68.068"
"71","GS","Frank DePew","19","2:26.940","43:00.517","Yellow","Track","5.214","9.158","9.242","11.201","14.635","12.552","1.396","10.532","19.702","37.010","10.409","5.889","58.609"
"4","GS","Ted Giovanis","20","8:05.525","43:23.673","Yellow","Pit","5.000","9.039","5.376","10.644","8.837","2.167","0.580","8.843","19.916","20.385","378.070","16.668","141.066"
"2","GS","Kenton Koch","25","2:17.425","44:37.564","Yellow","Track","7.780","12.277","9.093","11.904","16.883","5.524","1.606","14.387","20.762","25.186","6.973","5.050","50.945"
"96","GS","Robby Foley","25","2:16.814","44:38.386","Green","Track","7.937","11.956","9.373","11.703","17.382","5.838","1.508","14.051","20.246","24.876","6.922","5.022","54.256"
"39","GS","Tyler McQuarrie","25","2:16.145","44:38.841","Green","Track","7.835","12.202","9.567","10.925","17.683","5.715","1.575","14.238","19.889","24.423","7.099","4.994","51.948"
"56","GS","Jeff Mosing","25","2:15.106","44:39.246","Green","Track","7.587","12.579","9.164","10.757","17.546","5.656","1.605","14.144","20.152","24.022","6.896","4.998","50.977"
"33","GS","Russell Ward","25","2:14.975","44:39.737","Green","Track","7.774","12.311","9.261","10.762","17.502","5.560","1.604","14.209","20.156","23.847","6.953","5.036","51.009"
"97","GS","Rob Ecklin Jr.","25","2:14.912","44:40.256","Green","Track","7.867","12.275","9.130","10.789","17.424","5.641","1.537","14.256","20.045","23.720","7.138","5.090","53.232"
"8","GS","Rodrigo Sales","25","2:14.773","44:41.036","Green","Track","7.943","12.024","9.421","10.854","17.203","5.799","1.416","14.947","19.104","23.605","7.187","5.270","57.781"
"69","GS","Jesse Lazare","25","2:13.899","44:41.164","Green","Track","8.092","12.020","9.325","10.490","17.398","5.976","1.504","14.628","18.773","23.572","6.986","5.135","54.400"
"35","GS","James Cox","25","2:13.580","44:41.829","Green","Track","7.981","11.827","9.470","10.822","17.185","5.996","1.602","14.690","18.252","23.453","7.151","5.151","51.073"
"75","GS","Paul Holton","25","2:13.499","44:42.063","Green","Track","7.991","11.758","10.121","10.266","17.363","5.835","1.720","14.396","18.541","23.071","7.117","5.320","47.569"
"13","GS","Orey Fidani","25","2:13.357","44:42.441","Green","Track","8.193","11.665","10.227","10.252","17.383","5.824","1.659","14.294","18.589","22.808","7.304","5.159","49.318"
"60","GS","Nate Stacy","25","2:12.711","44:42.584","Green","Track","8.035","11.569","10.160","10.229","17.557","5.948","1.595","14.160","18.495","22.831","7.028","5.104","51.297"
"88","GS","Henry Schmitt","25","2:11.820","44:43.435","Green","Track","7.712","11.248","10.159","10.376","17.047","6.186","1.723","14.332","18.606","21.984","7.251","5.196","47.486"
"7","GS","Alan Brynjolfsson","25","2:10.575","44:43.736","Green","Track","6.837","11.365","11.072","10.538","16.245","6.152","1.581","14.404","18.235","21.638","7.218","5.290","51.751"
"65","GS","Brent Mosing","25","2:08.416","44:44.603","Green","Track","6.665","10.552","10.188","10.738","15.640","6.551","1.498","14.295","18.997","21.308","6.701","5.283","54.618"
"40","GS","James Pesek","25","2:08.724","44:45.180","Green","Track","6.708","10.604","10.289","10.979","15.265","6.748","1.472","14.151","18.968","21.244","6.705","5.591","55.583"
"57","GS","Bryce Ward","21","2:08.443","44:45.705","Green","Track","6.784","10.493","10.756","11.010","15.281","6.586","1.626","13.529","19.052","21.287","6.660","5.379","50.319"
"31","GS","Jeff Courtney","25","2:07.369","44:45.766","Green","Track","6.660","10.498","10.812","11.424","14.863","7.701","1.557","12.427","18.389","21.171","6.683","5.184","52.549"
"59","GS","Rod Randall","25","2:06.756","44:46.371","Green","Track","6.330","10.361","11.057","11.273","15.105","7.484","1.426","12.461","18.601","21.015","6.413","5.230","57.376"
"98","TCR","Mark Wilkins","25","2:06.486","44:48.522","Green","Track","6.253","10.274","11.280","11.499","14.321","7.578","2.152","12.093","17.763","21.576","6.526","5.171","38.020"
"37","TCR","Shelby Blackstock","25","2:07.740","44:49.064","Green","Track","6.229","9.968","11.456","11.823","13.972","7.756","2.101","12.170","17.927","21.889","6.872","5.577","38.942"
