"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"55","LMP3","Timo Reger","36","2:00.251","1:28:31.842","Green","Track","5.764","5.351","24.563","15.309","26.767","8.912","18.337","0.542","10.489","1.468","2.749","156.407","117.662"
"10","LMP3","Joe Robillard","36","2:04.500","1:28:42.688","Green","Track","5.870","5.872","25.813","0.000","0.000","9.157","18.691","0.542","11.220","1.487","2.772","156.407","116.158"
"43","LMP3","Stevan McAleer","37","1:58.848","1:29:07.163","Green","Track","0.000","0.000","24.453","0.000","0.000","8.840","18.014","0.537","10.488","1.465","2.747","157.864","117.903"
"47","LMP3","Austin McCusker","37","1:59.302","1:29:15.501","Green","Track","5.744","5.350","24.662","15.357","26.253","8.857","17.999","0.540","10.333","1.463","2.744","156.987","118.064"
"23","LMP3","Anthony Simone","37","1:59.328","1:29:19.607","Green","Track","5.775","5.401","24.373","15.154","26.382","8.887","18.198","0.541","10.397","1.463","2.757","156.696","118.064"
"26","LMP3","Matthew Bell","37","1:58.455","1:29:27.232","Green","Track","5.815","5.133","24.303","15.064","26.161","8.788","18.158","0.555","10.253","1.458","2.767","152.744","118.469"
"25","LMP3","Aaron Povoledo","36","2:01.270","1:29:33.165","Green","Track","5.870","5.644","24.973","15.344","26.612","8.973","18.437","0.555","10.578","1.482","2.802","152.744","116.550"
"12","LMP3","Tim Moser","36","2:03.145","1:29:49.194","Green","Track","5.832","5.820","25.138","15.608","26.928","9.185","18.629","0.552","11.168","1.489","2.796","153.574","116.002"
"7","LMP3","Max Hanratty","37","2:03.188","1:29:49.378","Green","Track","5.962","5.852","25.283","15.461","26.911","9.186","18.631","0.549","11.081","1.481","2.791","154.413","116.629"
"40","LMP3","Keith Grant","37","2:02.739","1:29:49.480","Green","Track","5.971","6.082","25.243","15.548","26.565","9.192","18.556","0.552","10.682","1.506","2.842","153.574","114.693"
"54","LMP3","Dylan Murry","37","2:02.481","1:29:50.106","Green","Track","5.799","5.977","25.158","15.601","26.823","9.094","18.392","0.544","10.890","1.460","2.743","155.832","118.306"
"60","LMP3","Tonis Kasemets","35","2:02.527","1:29:50.037","Green","Track","5.782","5.832","25.209","15.583","26.719","9.006","18.547","0.541","11.022","1.499","2.787","156.696","115.228"
"75","LMP3","James French","37","2:00.904","1:29:53.084","Green","Track","5.806","5.553","24.854","15.304","26.462","8.958","18.594","0.544","10.591","1.475","2.763","155.832","117.103"
"86","LMP3","Dave House","36","2:08.666","1:29:54.414","Green","Track","6.065","7.370","26.969","15.723","27.302","9.350","19.173","0.568","11.669","1.573","2.904","149.248","109.808"
"64","LMP3","Alex Barron","37","2:01.579","1:29:59.186","Green","Track","5.890","5.707","24.938","15.434","26.559","9.054","18.444","0.557","10.741","1.476","2.779","152.195","117.024"
"74","LMP3","Colin Thompson","37","2:01.452","1:30:01.809","Green","Track","5.815","5.504","24.759","15.453","27.042","9.060","18.358","0.541","10.675","1.480","2.765","156.696","116.708"
"70","LMP3","Jonatan Jorge","37","2:02.469","1:30:03.557","Green","Track","5.838","5.654","25.323","15.689","26.919","9.039","18.360","0.547","10.840","1.481","2.779","154.978","116.629"
"9","LMP3","Gerry Kraut","12","2:03.592","1:30:06.174","Green","Track","5.892","5.935","25.650","15.577","27.155","9.237","18.451","0.538","10.955","1.460","2.742","157.570","118.306"
"4","LMP3","Neil Alberico","37","2:00.341","1:30:11.577","Green","Track","5.850","5.456","24.571","15.364","26.379","8.906","18.532","0.557","10.480","1.472","2.774","152.195","117.342"
"33","LMP3","Lance Willsey","37","2:03.011","1:30:20.653","Green","Track","5.987","5.626","25.277","15.651","26.798","9.224","18.579","0.557","10.983","1.508","2.821","152.195","114.541"
"55","LMP3","Timo Reger","37","2:02.470","1:30:34.312","Green","Track","5.780","5.482","26.332","15.448","26.645","8.975","18.412","0.541","10.616","1.476","2.763","156.696","117.024"
"10","LMP3","Joe Robillard","37","2:04.169","1:30:46.857","Green","Track","5.882","5.755","25.528","0.000","0.000","9.219","18.808","0.540","11.246","1.497","2.787","156.987","115.382"
"43","LMP3","Stevan McAleer","38","1:58.822","1:31:05.985","Green","Track","0.000","0.000","24.422","0.000","0.000","8.771","18.051","0.536","10.489","1.461","2.739","158.158","118.225"
"47","LMP3","Austin McCusker","38","1:59.346","1:31:14.847","Green","Track","5.785","5.465","24.592","15.059","26.419","8.896","18.122","0.539","10.266","1.462","2.741","157.278","118.145"
"23","LMP3","Anthony Simone","38","2:00.555","1:31:20.162","Green","Track","0.000","0.000","24.620","15.282","26.664","8.992","18.509","0.542","10.581","1.494","2.788","156.407","115.614"
"26","LMP3","Matthew Bell","38","1:58.835","1:31:26.067","Green","Track","5.840","5.136","24.532","15.054","26.108","8.755","18.246","0.555","10.355","1.474","2.780","152.744","117.183"
"25","LMP3","Aaron Povoledo","37","2:00.971","1:31:34.136","Green","Track","5.941","5.665","24.780","15.269","26.573","9.025","18.357","0.554","10.533","1.481","2.793","153.019","116.629"
"7","LMP3","Max Hanratty","38","2:01.727","1:31:51.105","Green","Track","5.908","5.913","25.014","15.469","26.540","9.010","18.509","0.552","10.545","1.481","2.786","153.574","116.629"
"54","LMP3","Dylan Murry","38","2:03.131","1:31:53.237","Green","Track","5.812","6.087","25.665","15.493","26.862","9.015","18.522","0.538","10.893","1.479","2.765","157.570","116.787"
"12","LMP3","Tim Moser","37","2:04.762","1:31:53.956","Green","Track","6.070","6.265","25.352","15.833","26.924","9.039","18.780","0.551","11.647","1.494","2.807","153.852","115.614"
"60","LMP3","Tonis Kasemets","36","2:04.246","1:31:54.283","Green","Track","5.874","6.138","26.001","15.910","27.074","8.994","18.498","0.535","11.003","1.468","2.751","158.454","117.662"
"40","LMP3","Keith Grant","38","2:05.141","1:31:54.621","Green","Track","6.120","6.112","25.973","16.040","26.970","9.013","18.752","0.548","11.328","1.494","2.791","154.695","115.614"
"75","LMP3","James French","38","2:01.727","1:31:54.811","Green","Track","5.817","5.625","24.891","15.239","26.733","9.107","18.400","0.541","11.127","1.479","2.768","156.696","116.787"
"64","LMP3","Alex Barron","38","2:01.644","1:32:00.830","Green","Track","5.868","5.824","24.943","15.310","26.543","9.019","18.426","0.550","10.892","1.480","2.789","154.132","116.708"
"86","LMP3","Dave House","37","2:06.542","1:32:00.956","Green","Track","6.044","6.261","26.438","15.697","27.469","9.470","19.026","0.557","11.154","1.554","2.872","152.195","111.150"
"74","LMP3","Colin Thompson","38","2:02.061","1:32:03.870","Green","Track","5.789","5.509","25.374","15.488","26.850","9.031","18.537","0.543","10.692","1.480","2.768","156.119","116.708"
"70","LMP3","Jonatan Jorge","38","2:01.627","1:32:05.184","Green","Track","5.844","5.679","25.003","15.398","26.804","9.045","18.283","0.546","10.759","1.485","2.781","155.261","116.315"
"9","LMP3","Gerry Kraut","13","2:04.530","1:32:10.704","Green","Track","5.952","5.939","25.555","15.635","27.476","9.343","18.645","0.543","11.192","1.482","2.768","156.119","116.550"
"4","LMP3","Neil Alberico","38","2:00.628","1:32:12.205","Green","Track","5.856","5.472","24.563","15.240","26.444","9.029","18.538","0.553","10.641","1.496","2.796","153.296","115.459"
"33","LMP3","Lance Willsey","38","2:02.555","1:32:23.208","Green","Track","6.000","5.614","25.185","15.532","26.776","9.225","18.604","0.558","10.747","1.502","2.812","151.922","114.998"
"55","LMP3","Timo Reger","38","2:03.181","1:32:37.493","Green","Track","5.779","5.771","25.767","15.930","26.926","9.049","18.511","0.542","10.673","1.475","2.758","156.407","117.103"
"10","LMP3","Joe Robillard","38","2:04.523","1:32:51.380","Green","Track","5.883","5.701","25.609","15.789","27.404","9.452","18.802","0.541","11.078","1.491","2.773","156.696","115.847"
"43","LMP3","Stevan McAleer","39","1:58.768","1:33:04.753","Green","Track","5.736","5.381","24.315","0.000","0.000","8.788","18.150","0.537","0.000","0.000","2.735","157.864","0.000"
"47","LMP3","Austin McCusker","39","1:58.911","1:33:13.758","Green","Track","5.762","5.347","24.576","15.113","26.157","8.892","18.018","0.540","10.302","1.460","2.744","156.987","118.306"
"23","LMP3","Anthony Simone","39","1:59.808","1:33:19.970","Green","Track","0.000","0.000","24.432","0.000","0.000","8.808","18.367","0.550","10.518","1.489","2.785","154.132","116.002"
"26","LMP3","Matthew Bell","39","1:58.925","1:33:24.992","Green","Track","5.852","5.105","24.383","15.225","26.294","8.813","18.220","0.557","10.279","1.448","2.749","152.195","119.287"
"25","LMP3","Aaron Povoledo","38","2:01.440","1:33:35.576","Green","Track","5.904","5.563","24.710","15.442","26.990","9.005","18.407","0.558","10.577","1.488","2.796","151.922","116.080"
"7","LMP3","Max Hanratty","39","2:00.436","1:33:51.541","Green","Track","5.909","5.425","24.696","15.345","26.521","8.901","18.471","0.553","10.404","1.458","2.753","153.296","118.469"
"54","LMP3","Dylan Murry","39","1:59.902","1:33:53.139","Green","Track","5.869","5.631","24.503","15.083","26.334","8.938","18.232","0.546","10.568","1.460","2.738","155.261","118.306"
"12","LMP3","Tim Moser","38","2:03.082","1:33:57.038","Green","Track","5.935","5.800","25.107","15.560","27.027","9.188","18.604","0.553","11.038","1.488","2.782","153.296","116.080"
"60","LMP3","Tonis Kasemets","37","2:02.935","1:33:57.218","Green","Track","5.794","5.998","25.188","15.363","27.096","9.084","18.570","0.540","11.104","1.462","2.736","156.987","118.145"
"40","LMP3","Keith Grant","39","2:02.854","1:33:57.475","Green","Track","5.931","6.049","25.352","15.560","26.846","9.130","18.634","0.551","10.554","1.477","2.770","153.852","116.945"
"75","LMP3","James French","39","2:02.953","1:33:57.764","Green","Track","6.056","6.050","25.232","15.602","26.934","9.112","18.611","0.545","10.619","1.454","2.738","155.546","118.795"
"64","LMP3","Alex Barron","39","2:01.358","1:34:02.188","Green","Track","5.903","5.785","24.817","15.289","26.587","8.991","18.428","0.556","10.768","1.469","2.765","152.469","117.582"
"74","LMP3","Colin Thompson","39","2:02.886","1:34:06.756","Green","Track","5.770","5.682","25.701","15.398","26.930","9.112","18.796","0.545","10.709","1.479","2.764","155.546","116.787"
"70","LMP3","Jonatan Jorge","39","2:02.617","1:34:07.801","Green","Track","5.864","5.694","25.231","15.557","26.885","8.985","18.769","0.551","10.823","1.482","2.776","153.852","116.550"
"86","LMP3","Dave House","38","2:07.873","1:34:08.829","Green","Track","6.065","6.649","26.070","15.598","27.600","9.288","20.192","0.560","11.480","1.531","2.840","151.380","112.820"
"4","LMP3","Neil Alberico","39","2:01.198","1:34:13.403","Green","Track","5.834","5.598","25.402","15.414","26.460","8.963","18.296","0.555","10.463","1.459","2.754","152.744","118.387"
"9","LMP3","Gerry Kraut","14","2:07.541","1:34:18.245","Green","Track","6.001","6.127","26.573","0.000","0.000","9.291","18.775","0.542","11.311","1.513","2.796","156.407","114.162"
"33","LMP3","Lance Willsey","39","2:02.297","1:34:25.505","Green","Track","5.945","5.618","25.272","15.442","26.842","9.156","18.493","0.557","10.676","1.495","2.801","152.195","115.537"
"55","LMP3","Timo Reger","39","2:01.965","1:34:39.458","Green","Track","5.775","5.692","25.233","15.328","26.823","9.152","18.586","0.542","10.602","1.476","2.756","156.407","117.024"
"10","LMP3","Joe Robillard","39","2:03.827","1:34:55.207","Green","Track","5.876","5.740","25.496","15.403","27.573","9.295","18.672","0.540","10.977","1.486","2.769","156.987","116.236"
"43","LMP3","Stevan McAleer","40","1:59.096","1:35:03.849","Green","Track","0.000","0.000","24.427","0.000","0.000","8.843","18.037","0.537","10.616","1.455","2.731","157.864","118.713"
"47","LMP3","Austin McCusker","40","1:58.802","1:35:12.560","Green","Track","5.758","5.390","24.591","15.090","26.130","8.808","18.075","0.539","10.243","1.451","2.727","157.278","119.040"
"26","LMP3","Matthew Bell","40","1:58.812","1:35:23.804","Green","Track","5.810","5.222","24.443","15.029","26.256","8.804","18.235","0.554","10.250","1.454","2.755","153.019","118.795"
"25","LMP3","Aaron Povoledo","39","2:01.461","1:35:37.037","Green","Track","5.888","5.633","24.837","15.579","26.696","8.998","18.393","0.555","10.618","1.477","2.787","152.744","116.945"
"7","LMP3","Max Hanratty","40","2:00.088","1:35:51.629","Green","Track","5.846","5.450","24.817","15.358","26.256","8.892","18.369","0.551","10.309","1.468","2.772","153.852","117.662"
"54","LMP3","Dylan Murry","40","2:00.457","1:35:53.596","Green","Track","5.821","5.688","24.396","15.303","26.584","9.072","18.153","0.542","10.682","1.464","2.752","156.407","117.983"
"60","LMP3","Tonis Kasemets","38","2:00.882","1:35:58.100","Green","Track","5.735","5.848","25.068","15.258","26.611","8.850","18.241","0.541","10.521","1.458","2.751","156.696","118.469"
"40","LMP3","Keith Grant","40","2:03.750","1:36:01.225","Green","Track","5.860","5.998","25.362","15.885","26.865","9.223","18.624","0.546","11.041","1.516","2.830","155.261","113.936"
"12","LMP3","Tim Moser","39","2:04.408","1:36:01.446","Green","Track","5.870","6.169","25.174","15.811","27.146","9.158","18.787","0.549","11.404","1.515","2.825","154.413","114.011"
"75","LMP3","James French","40","2:03.672","1:36:01.436","Green","Track","5.937","5.926","25.836","15.467","26.809","9.212","18.553","0.542","11.061","1.511","2.818","156.407","114.313"
"64","LMP3","Alex Barron","40","2:01.542","1:36:03.730","Green","Track","5.860","5.797","24.860","15.296","26.501","8.993","18.573","0.552","10.824","1.491","2.795","153.574","115.847"
"74","LMP3","Colin Thompson","40","2:01.105","1:36:07.861","Green","Track","5.798","5.492","24.703","15.565","26.669","9.009","18.363","0.542","10.732","1.472","2.760","156.407","117.342"
"70","LMP3","Jonatan Jorge","40","2:01.982","1:36:09.783","Green","Track","5.873","5.665","25.032","15.489","26.877","9.039","18.425","0.547","10.785","1.476","2.774","154.978","117.024"
"4","LMP3","Neil Alberico","40","2:02.137","1:36:15.540","Green","Track","5.814","5.498","24.768","15.468","26.791","8.990","18.693","0.549","11.215","1.520","2.831","154.413","113.636"
"86","LMP3","Dave House","39","2:06.827","1:36:15.656","Green","Track","5.988","6.059","26.104","15.897","27.742","9.502","19.073","0.557","11.430","1.574","2.901","152.195","109.738"
"9","LMP3","Gerry Kraut","15","2:06.164","1:36:24.409","Green","Track","6.099","6.289","26.338","0.000","0.000","9.387","18.670","0.539","11.118","1.475","2.756","157.278","117.103"
"33","LMP3","Lance Willsey","40","2:03.051","1:36:28.556","Green","Track","5.937","5.630","25.379","15.540","27.198","9.226","18.518","0.555","10.741","1.509","2.818","152.744","114.465"
"55","LMP3","Timo Reger","40","2:02.174","1:36:41.632","Green","Track","5.776","5.515","25.319","15.883","26.843","8.919","18.409","0.539","10.751","1.471","2.749","157.278","117.422"
"10","LMP3","Joe Robillard","40","2:04.198","1:36:59.405","Green","Track","5.897","5.815","25.546","0.000","0.000","9.484","18.737","0.541","11.119","1.475","2.761","156.696","117.103"
"43","LMP3","Stevan McAleer","41","1:59.205","1:37:03.054","Green","Track","5.724","5.440","24.340","0.000","0.000","8.826","18.164","0.535","10.516","1.457","2.731","158.454","118.550"
"47","LMP3","Austin McCusker","41","1:59.367","1:37:11.927","Green","Track","5.734","5.345","24.568","15.242","26.411","8.888","18.122","0.538","10.335","1.454","2.730","157.570","118.795"
"26","LMP3","Matthew Bell","41","1:59.508","1:37:23.312","Green","Track","5.826","5.099","24.540","15.021","26.853","8.794","18.265","0.553","10.343","1.456","2.758","153.296","118.631"
"25","LMP3","Aaron Povoledo","40","2:01.292","1:37:38.329","Green","Track","5.888","5.535","24.914","15.457","26.793","8.989","18.395","0.552","10.489","1.482","2.798","153.574","116.550"
"7","LMP3","Max Hanratty","41","2:00.416","1:37:52.045","Green","Track","5.876","5.455","24.703","15.392","26.543","8.975","18.290","0.550","10.375","1.477","2.780","154.132","116.945"
"54","LMP3","Dylan Murry","41","2:00.162","1:37:53.758","Green","Track","5.818","5.570","24.452","15.224","26.494","8.978","18.259","0.544","10.627","1.454","2.742","155.832","118.795"
"60","LMP3","Tonis Kasemets","39","2:00.590","1:37:58.690","Green","Track","5.793","5.628","25.076","15.168","26.517","8.853","18.178","0.542","10.633","1.456","2.746","156.407","118.631"
"40","LMP3","Keith Grant","41","2:01.549","1:38:02.774","Green","Track","5.917","5.726","24.955","15.396","26.783","9.074","18.474","0.553","10.389","1.485","2.797","153.296","116.315"
"75","LMP3","James French","41","2:01.632","1:38:03.068","Green","Track","5.858","5.948","25.054","15.434","26.711","9.017","18.460","0.546","10.378","1.463","2.763","155.261","118.064"
"12","LMP3","Tim Moser","40","2:03.302","1:38:04.748","Green","Track","6.360","5.848","25.034","15.621","26.830","9.255","18.579","0.548","10.979","1.475","2.773","154.695","117.103"
"64","LMP3","Alex Barron","41","2:01.304","1:38:05.034","Green","Track","5.882","5.762","24.887","15.193","26.571","9.082","18.435","0.552","10.685","1.478","2.777","153.574","116.866"
"74","LMP3","Colin Thompson","41","2:00.897","1:38:08.758","Green","Track","5.779","5.409","24.803","15.324","26.826","9.073","18.310","0.542","10.593","1.475","2.763","156.407","117.103"
"70","LMP3","Jonatan Jorge","41","2:02.874","1:38:12.657","Green","Track","5.836","5.695","25.247","15.656","27.089","9.116","18.445","0.547","10.963","1.489","2.791","154.978","116.002"
"4","LMP3","Neil Alberico","41","2:00.666","1:38:16.206","Green","Track","5.900","5.461","24.622","15.534","26.530","8.928","18.436","0.553","10.471","1.466","2.765","153.296","117.822"
"86","LMP3","Dave House","40","2:06.622","1:38:22.278","Green","Track","6.280","6.292","26.323","15.779","27.472","9.305","18.897","0.557","11.255","1.567","2.895","152.195","110.228"
"9","LMP3","Gerry Kraut","16","2:08.182","1:38:32.591","Green","Track","5.967","6.107","26.125","15.862","28.594","9.604","19.116","0.541","11.876","1.547","2.843","156.696","111.653"
"33","LMP3","Lance Willsey","41","2:04.307","1:38:32.863","Green","Track","6.000","5.766","25.714","15.623","26.903","9.360","18.632","0.553","11.372","1.531","2.853","153.296","112.820"
"55","LMP3","Timo Reger","41","2:01.617","1:38:43.249","Green","Track","5.768","5.530","25.061","15.604","26.810","9.009","18.485","0.541","10.586","1.471","2.752","156.696","117.422"
"10","LMP3","Joe Robillard","41","2:03.864","1:39:03.269","Green","Track","5.871","5.755","25.429","0.000","0.000","9.258","18.679","0.539","11.097","1.474","2.759","157.278","117.183"
"43","LMP3","Stevan McAleer","42","2:00.492","1:39:03.546","Green","Track","0.000","0.000","24.595","15.359","26.352","8.949","18.310","0.535","11.004","1.458","2.733","158.454","118.469"
"47","LMP3","Austin McCusker","42","1:59.477","1:39:11.404","Green","Track","5.746","5.346","24.573","15.309","26.450","8.901","18.051","0.537","10.380","1.451","2.733","157.864","119.040"
"26","LMP3","Matthew Bell","42","1:59.129","1:39:22.441","Green","Track","5.829","5.136","24.390","15.193","26.226","8.780","18.272","0.553","10.537","1.455","2.758","153.296","118.713"
"25","LMP3","Aaron Povoledo","41","2:01.527","1:39:39.856","Green","Track","5.906","5.546","24.753","15.466","26.553","8.982","18.433","0.551","11.082","1.475","2.780","153.852","117.103"
"7","LMP3","Max Hanratty","42","2:00.427","1:39:52.472","Green","Track","5.884","5.552","24.715","15.308","26.386","8.965","18.489","0.550","10.338","1.471","2.769","154.132","117.422"
"54","LMP3","Dylan Murry","42","2:00.904","1:39:54.662","Green","Track","5.835","5.712","24.692","15.180","26.719","8.986","18.409","0.544","10.626","1.460","2.741","155.832","118.306"
"60","LMP3","Tonis Kasemets","40","2:00.175","1:39:58.865","Green","Track","5.792","5.566","24.777","15.202","26.359","8.893","18.238","0.543","10.610","1.457","2.738","156.119","118.550"
"40","LMP3","Keith Grant","42","2:00.991","1:40:03.765","Green","Track","5.884","5.586","25.016","15.208","26.528","9.056","18.499","0.553","10.393","1.482","2.786","153.296","116.550"
"75","LMP3","James French","42","2:01.244","1:40:04.312","Green","Track","5.876","5.770","24.971","15.393","26.512","8.999","18.506","0.548","10.439","1.471","2.759","154.695","117.422"
"64","LMP3","Alex Barron","42","2:02.059","1:40:07.093","Green","Track","5.932","5.831","25.325","15.192","26.541","9.069","18.547","0.555","10.804","1.481","2.782","152.744","116.629"
"12","LMP3","Tim Moser","41","2:04.380","1:40:09.128","Green","Track","5.887","5.816","26.407","15.550","27.061","9.291","18.561","0.553","10.995","1.480","2.779","153.296","116.708"
"74","LMP3","Colin Thompson","42","2:01.627","1:40:10.385","Green","Track","5.777","5.495","25.126","15.637","26.761","8.985","18.449","0.542","10.614","1.478","2.763","156.407","116.866"
"70","LMP3","Jonatan Jorge","42","2:02.604","1:40:15.261","Green","Track","5.870","5.691","25.191","15.604","27.069","9.108","18.384","0.548","10.879","1.481","2.779","154.695","116.629"
"4","LMP3","Neil Alberico","42","2:00.177","1:40:16.383","Green","Track","5.841","5.453","24.569","15.322","26.413","8.974","18.362","0.553","10.466","1.465","2.759","153.296","117.903"
"86","LMP3","Dave House","41","2:06.318","1:40:28.596","Green","Track","6.101","6.144","26.271","15.494","27.638","9.430","18.976","0.557","11.293","1.546","2.868","152.195","111.725"
"33","LMP3","Lance Willsey","42","2:03.614","1:40:36.477","Green","Track","5.978","5.665","25.494","15.585","26.980","9.402","18.766","0.557","10.852","1.510","2.825","152.195","114.389"
"9","LMP3","Gerry Kraut","17","2:07.714","1:40:40.305","Green","Track","6.420","6.587","26.666","15.762","27.822","9.287","18.854","0.541","11.474","1.507","2.794","156.696","114.617"
"55","LMP3","Timo Reger","42","2:01.520","1:40:44.769","Green","Track","5.759","5.420","25.045","15.415","26.855","9.071","18.567","0.542","10.647","1.459","2.740","156.407","118.387"
"43","LMP3","Stevan McAleer","43","2:00.087","1:41:03.633","Green","Track","5.766","5.752","24.585","15.289","26.262","8.896","18.157","0.538","10.637","1.465","2.740","157.570","117.903"
"10","LMP3","Joe Robillard","42","2:04.949","1:41:08.218","Green","Track","6.017","6.243","25.387","0.000","0.000","9.281","18.667","0.540","11.615","1.515","2.812","156.987","114.011"
"47","LMP3","Austin McCusker","43","2:02.181","1:41:13.585","Green","Track","5.757","5.393","24.610","16.374","27.380","9.000","18.362","0.541","10.570","1.457","2.737","156.696","118.550"
"26","LMP3","Matthew Bell","43","1:59.885","1:41:22.326","Green","Track","5.835","5.145","24.452","15.141","27.073","8.825","18.282","0.556","10.362","1.456","2.758","152.469","118.631"
"25","LMP3","Aaron Povoledo","42","2:01.561","1:41:41.417","Green","Track","5.851","5.436","24.978","15.425","26.618","9.020","18.573","0.556","10.846","1.475","2.783","152.469","117.103"
"7","LMP3","Max Hanratty","43","2:00.659","1:41:53.131","Green","Track","5.872","5.518","24.861","15.478","26.351","8.937","18.400","0.551","10.440","1.477","2.774","153.852","116.945"
"54","LMP3","Dylan Murry","43","2:00.683","1:41:55.345","Green","Track","5.829","5.680","24.486","15.467","26.522","8.996","18.207","0.544","10.767","1.454","2.731","155.832","118.795"
"60","LMP3","Tonis Kasemets","41","2:00.917","1:41:59.782","Green","Track","5.780","5.582","25.521","15.143","26.317","8.934","18.277","0.543","10.605","1.467","2.748","156.119","117.742"
"40","LMP3","Keith Grant","43","2:02.626","1:42:06.391","Green","Track","5.875","5.548","25.584","15.578","27.005","9.125","18.598","0.554","10.490","1.483","2.786","153.019","116.472"
"75","LMP3","James French","43","2:02.300","1:42:06.612","Green","Track","5.809","5.719","25.095","15.591","27.460","8.969","18.391","0.545","10.526","1.457","2.738","155.546","118.550"
"64","LMP3","Alex Barron","43","2:00.960","1:42:08.053","Green","Track","5.871","5.707","24.912","15.129","26.530","9.019","18.359","0.554","10.640","1.470","2.769","153.019","117.502"
"74","LMP3","Colin Thompson","43","2:01.835","1:42:12.220","Green","Track","5.800","5.512","24.909","15.559","26.801","9.064","18.559","0.541","10.855","1.476","2.759","156.696","117.024"
"12","LMP3","Tim Moser","42","2:03.601","1:42:12.729","Green","Track","5.893","5.799","24.953","15.542","26.881","9.395","18.831","0.552","11.435","1.513","2.807","153.574","114.162"
"4","LMP3","Neil Alberico","43","2:00.317","1:42:16.700","Green","Track","5.829","5.470","24.977","15.206","26.462","8.883","18.261","0.554","10.460","1.462","2.753","153.019","118.145"
"70","LMP3","Jonatan Jorge","43","2:03.458","1:42:18.719","Green","Track","5.853","5.896","26.108","15.480","26.942","9.038","18.455","0.548","10.892","1.477","2.769","154.695","116.945"
"86","LMP3","Dave House","42","2:07.350","1:42:35.946","Green","Track","6.044","6.081","26.790","15.830","27.756","9.393","19.058","0.560","11.395","1.561","2.882","151.380","110.652"
"33","LMP3","Lance Willsey","43","2:03.735","1:42:40.212","Green","Track","6.053","5.867","25.462","15.612","26.937","9.319","18.654","0.557","10.948","1.509","2.817","152.195","114.465"
"55","LMP3","Timo Reger","43","2:02.772","1:42:47.541","Green","Track","5.737","5.854","25.828","15.475","26.941","8.986","18.577","0.541","10.611","1.472","2.750","156.696","117.342"
"9","LMP3","Gerry Kraut","18","2:10.445","1:42:50.750","Green","Track","6.073","6.308","26.514","16.291","29.659","9.887","19.155","0.541","11.699","1.519","2.799","156.696","113.711"
"43","LMP3","Stevan McAleer","44","2:00.223","1:43:03.856","Green","Track","0.000","0.000","24.532","0.000","0.000","8.926","18.292","0.536","10.851","1.457","2.733","158.158","118.550"
"10","LMP3","Joe Robillard","43","2:03.479","1:43:11.697","Green","Track","0.000","0.000","25.320","0.000","0.000","9.230","18.532","0.540","11.057","1.486","2.758","156.987","116.236"
"47","LMP3","Austin McCusker","44","2:00.119","1:43:13.704","Green","Track","5.759","5.448","24.595","15.407","26.547","8.940","18.256","0.539","10.436","1.458","2.734","157.278","118.469"
"26","LMP3","Matthew Bell","44","1:58.865","1:43:21.191","Green","Track","5.814","5.091","24.484","15.224","26.111","8.838","18.234","0.555","10.308","1.454","2.752","152.744","118.795"
"25","LMP3","Aaron Povoledo","43","2:03.279","1:43:44.696","Green","Track","5.865","5.533","26.462","15.736","26.606","9.075","18.604","0.554","10.598","1.471","2.775","153.019","117.422"
"7","LMP3","Max Hanratty","44","2:01.691","1:43:54.822","Green","Track","5.866","5.617","25.119","15.443","26.969","8.979","18.511","0.552","10.400","1.468","2.767","153.574","117.662"
"54","LMP3","Dylan Murry","44","2:00.683","1:43:56.028","Green","Track","5.804","5.721","24.889","15.430","26.258","8.961","18.231","0.543","10.664","1.451","2.731","156.119","119.040"
"60","LMP3","Tonis Kasemets","42","2:00.945","1:44:00.727","Green","Track","5.790","5.525","25.266","15.233","26.306","8.935","18.496","0.544","10.649","1.459","2.742","155.832","118.387"
"75","LMP3","James French","44","2:02.470","1:44:09.082","Green","Track","5.911","5.906","25.463","15.992","26.760","8.923","18.335","0.551","10.381","1.477","2.771","153.852","116.945"
"64","LMP3","Alex Barron","44","2:02.115","1:44:10.168","Green","Track","5.880","5.747","24.980","15.393","27.121","8.986","18.413","0.553","10.781","1.480","2.781","153.296","116.708"
"40","LMP3","Keith Grant","44","2:04.798","1:44:11.189","Green","Track","5.903","6.041","25.483","16.669","27.334","9.223","18.700","0.554","10.595","1.496","2.800","153.019","115.459"
"74","LMP3","Colin Thompson","44","2:01.111","1:44:13.331","Green","Track","5.803","5.568","24.737","15.520","26.743","8.912","18.536","0.544","10.526","1.469","2.753","155.832","117.582"
"12","LMP3","Tim Moser","43","2:02.625","1:44:15.354","Green","Track","5.899","5.652","25.125","15.647","26.976","9.049","18.609","0.550","10.849","1.486","2.783","154.132","116.236"
"4","LMP3","Neil Alberico","44","2:00.372","1:44:17.072","Green","Track","5.807","5.329","24.867","15.314","26.505","8.912","18.440","0.554","10.405","1.472","2.767","153.019","117.342"
"70","LMP3","Jonatan Jorge","44","2:04.028","1:44:22.747","Green","Track","5.872","5.690","26.567","15.738","26.898","9.020","18.475","0.548","10.971","1.477","2.772","154.695","116.945"
"86","LMP3","Dave House","43","2:06.660","1:44:42.606","Green","Track","6.104","6.194","26.100","15.625","27.517","9.429","19.218","0.558","11.456","1.565","2.894","151.922","110.369"
